date,recom
2017-05-12,79
2017-05-15,62
2017-05-16,86
2017-05-17,93
2017-05-18,97
2017-05-19,100
2017-05-22,100
2017-05-23,58
2017-05-24,56
2017-05-25,58
2017-05-26,65
2017-05-29,59
2017-05-30,62
2017-05-31,66
2017-06-01,74
2017-06-02,82
2017-06-05,51
2017-06-06,86
2017-06-07,90
2017-06-08,94
2017-06-09,96
2017-06-12,96
2017-06-13,64
2017-06-14,54
2017-06-15,51
2017-06-16,51
2017-06-19,51
2017-06-20,50
2017-06-21,50
2017-06-22,50
2017-06-23,50
2017-06-26,50
2017-06-27,49
2017-06-28,50
2017-06-29,49
2017-06-30,50
2017-07-03,51
2017-07-04,6
2017-07-05,6
2017-07-06,3
2017-07-07,3
2017-07-10,2
2017-07-11,9
2017-07-12,16
2017-07-13,14
2017-07-14,19
2017-07-17,11
2017-07-18,46
2017-07-19,54
2017-07-20,49
2017-07-21,42
2017-07-24,19
2017-07-25,10
2017-07-26,13
2017-07-27,5
2017-07-28,29
2017-07-31,3
2017-08-01,2
2017-08-02,32
2017-08-03,45
2017-08-04,75
2017-08-07,88
2017-08-08,95
2017-08-09,94
2017-08-10,95
2017-08-11,100
2017-08-14,62
2017-08-15,61
2017-08-16,54
2017-08-17,53
2017-08-18,49
2017-08-21,54
2017-08-22,53
2017-08-23,49
2017-08-24,48
2017-08-25,47
2017-08-28,51
2017-08-29,50
2017-08-30,47
2017-08-31,46
2017-09-01,41
2017-09-04,0
2017-09-05,0
2017-09-06,3
2017-09-07,11
2017-09-08,12
2017-09-11,41
2017-09-12,48
2017-09-13,30
2017-09-14,33
2017-09-15,33
2017-09-18,35
2017-09-19,32
2017-09-20,38
2017-09-21,43
2017-09-22,49
2017-09-25,49
2017-09-26,39
2017-09-27,43
2017-09-28,43
2017-09-29,49
2017-10-02,58
2017-10-03,62
2017-10-04,63
2017-10-05,51
2017-10-06,50
2017-10-09,33
2017-10-10,31
2017-10-11,42
2017-10-12,53
2017-10-13,72
2017-10-16,97
2017-10-17,69
2017-10-18,61
2017-10-19,58
2017-10-20,41
2017-10-23,28
2017-10-24,31
2017-10-25,39
2017-10-26,44
2017-10-27,48
2017-10-30,33
2017-10-31,37
2017-11-01,43
2017-11-02,46
2017-11-03,43
2017-11-06,55
2017-11-07,85
2017-11-08,88
2017-11-09,90
2017-11-10,91
2017-11-13,87
2017-11-14,64
2017-11-15,56
2017-11-16,55
2017-11-17,48
2017-11-20,51
2017-11-21,52
2017-11-22,56
2017-11-23,57
2017-11-24,57
2017-11-27,56
2017-11-28,60
2017-11-29,57
2017-11-30,54
2017-12-01,54
2017-12-04,52
2017-12-05,25
2017-12-06,10
2017-12-07,4
2017-12-08,15
2017-12-11,17
2017-12-12,35
2017-12-13,38
2017-12-14,48
2017-12-15,64
2017-12-18,65
2017-12-19,61
2017-12-20,58
2017-12-21,37
2017-12-22,33
2017-12-25,25
2017-12-26,20
2017-12-27,29
2017-12-28,25
2017-12-29,29
2018-01-01,25
2018-01-02,27
2018-01-03,32
2018-01-04,36
2018-01-05,49
2018-01-08,55
2018-01-09,56
2018-01-10,55
2018-01-11,49
2018-01-12,43
2018-01-15,38
2018-01-16,41
2018-01-17,40
2018-01-18,44
2018-01-19,52
2018-01-22,55
2018-01-23,53
2018-01-24,60
2018-01-25,54
2018-01-26,67
2018-01-29,66
2018-01-30,64
2018-01-31,65
2018-02-01,60
2018-02-02,77
2018-02-05,78
2018-02-06,73
2018-02-07,71
2018-02-08,73
2018-02-09,80
2018-02-12,58
2018-02-13,54
2018-02-14,49
2018-02-15,46
2018-02-16,48
2018-02-19,47
2018-02-20,50
2018-02-21,51
2018-02-22,53
2018-02-23,58
2018-02-26,59
2018-02-27,55
2018-02-28,51
2018-03-01,39
2018-03-02,20
2018-03-05,20
2018-03-06,19
2018-03-07,3
2018-03-08,5
2018-03-09,12
2018-03-12,24
2018-03-13,8
2018-03-14,26
2018-03-15,37
2018-03-16,47
2018-03-19,51
2018-03-20,52
2018-03-21,43
2018-03-22,44
2018-03-23,45
2018-03-26,48
2018-03-27,54
2018-03-28,63
2018-03-29,77
2018-03-30,91
2018-04-02,95
2018-04-03,100
2018-04-04,80
2018-04-05,74
2018-04-06,87
2018-04-09,71
2018-04-10,74
2018-04-11,74
2018-04-12,60
2018-04-13,68
2018-04-16,71
2018-04-17,66
2018-04-18,68
2018-04-19,51
2018-04-20,58
2018-04-23,60
2018-04-24,55
2018-04-25,48
2018-04-26,14
2018-04-27,0
2018-04-30,0
2018-05-01,0
2018-05-02,0
2018-05-03,19
2018-05-04,22
2018-05-07,21
2018-05-08,0
2018-05-09,5
2018-05-10,25
2018-05-11,33
2018-05-14,46
2018-05-15,57
2018-05-16,55
2018-05-17,53
2018-05-18,56
2018-05-21,51
2018-05-22,47
2018-05-23,46
2018-05-24,48
2018-05-25,48
2018-05-28,49
2018-05-29,51
2018-05-30,49
2018-05-31,50
2018-06-01,62
2018-06-04,58
2018-06-05,57
2018-06-06,58
2018-06-07,56
2018-06-08,47
2018-06-11,29
2018-06-12,28
2018-06-13,27
2018-06-14,33
2018-06-15,20
2018-06-18,34
2018-06-19,42
2018-06-20,49
2018-06-21,45
2018-06-22,46
2018-06-25,52
2018-06-26,52
2018-06-27,57
2018-06-28,57
2018-06-29,76
2018-07-02,79
2018-07-03,79
2018-07-04,77
2018-07-05,73
2018-07-06,77
2018-07-09,77
2018-07-10,73
2018-07-11,76
2018-07-12,85
2018-07-13,88
2018-07-16,70
2018-07-17,66
2018-07-18,64
2018-07-19,67
2018-07-20,86
2018-07-23,68
2018-07-24,60
2018-07-25,57
2018-07-26,54
2018-07-27,17
2018-07-30,3
2018-07-31,0
2018-08-01,0
2018-08-02,5
2018-08-03,30
2018-08-06,45
2018-08-07,46
2018-08-08,52
2018-08-09,49
2018-08-10,56
2018-08-13,44
2018-08-14,41
2018-08-15,38
2018-08-16,34
2018-08-17,35
2018-08-20,35
2018-08-21,40
2018-08-22,47
2018-08-23,44
2018-08-24,49
2018-08-27,56
2018-08-28,52
2018-08-29,56
2018-08-30,47
2018-08-31,46
2018-09-03,27
2018-09-04,32
2018-09-05,31
2018-09-06,28
2018-09-07,31
2018-09-10,50
2018-09-11,47
2018-09-12,69
2018-09-13,100
2018-09-14,86
2018-09-17,90
2018-09-18,100
2018-09-19,100
2018-09-20,100
2018-09-21,88
2018-09-24,84
2018-09-25,72
2018-09-26,74
2018-09-27,85
2018-09-28,100
2018-10-01,100
2018-10-02,83
2018-10-03,78
2018-10-04,82
2018-10-05,85
2018-10-08,96
2018-10-09,96
2018-10-10,89
2018-10-11,94
2018-10-12,98
2018-10-15,96
2018-10-16,67
2018-10-17,35
2018-10-18,30
2018-10-19,30
2018-10-22,28
2018-10-23,32
2018-10-24,37
2018-10-25,29
2018-10-26,28
2018-10-29,27
2018-10-30,30
2018-10-31,35
2018-11-01,31
2018-11-02,29
2018-11-05,21
2018-11-06,0
2018-11-07,3
2018-11-08,0
2018-11-09,5
2018-11-12,0
2018-11-13,42
2018-11-14,62
2018-11-15,73
2018-11-16,86
2018-11-19,94
2018-11-20,58
2018-11-21,52
2018-11-22,46
2018-11-23,47
2018-11-26,41
2018-11-27,46
2018-11-28,47
2018-11-29,49
2018-11-30,45
2018-12-03,42
2018-12-04,49
2018-12-05,50
2018-12-06,52
2018-12-07,44
2018-12-10,9
2018-12-11,11
2018-12-12,13
2018-12-13,12
2018-12-14,22
2018-12-17,18
2018-12-18,41
2018-12-19,50
2018-12-20,51
2018-12-21,50
2018-12-24,54
2018-12-25,61
2018-12-26,54
2018-12-27,70
2018-12-28,68
2018-12-31,81
2019-01-01,81
2019-01-02,76
2019-01-03,90
2019-01-04,78
2019-01-07,65
2019-01-08,64
2019-01-09,57
2019-01-10,61
2019-01-11,49
2019-01-14,52
2019-01-15,43
2019-01-16,36
2019-01-17,33
2019-01-18,42
2019-01-21,43
2019-01-22,38
2019-01-23,35
2019-01-24,40
2019-01-25,15
2019-01-28,17
2019-01-29,13
2019-01-30,2
2019-01-31,3
2019-02-01,14
2019-02-04,31
2019-02-05,56
2019-02-06,67
2019-02-07,69
2019-02-08,69
2019-02-11,69
2019-02-12,65
2019-02-13,53
2019-02-14,49
2019-02-15,51
2019-02-18,54
2019-02-19,56
2019-02-20,55
2019-02-21,46
2019-02-22,45
2019-02-25,43
2019-02-26,43
2019-02-27,50
2019-02-28,46
2019-03-01,50
2019-03-04,49
2019-03-05,35
2019-03-06,27
2019-03-07,24
2019-03-08,25
2019-03-11,22
2019-03-12,42
2019-03-13,75
2019-03-14,66
2019-03-15,50
2019-03-18,76
2019-03-19,70
2019-03-20,68
2019-03-21,66
2019-03-22,65
2019-03-25,64
2019-03-26,51
2019-03-27,52
2019-03-28,54
2019-03-29,34
2019-04-01,35
2019-04-02,25
2019-04-03,18
2019-04-04,0
2019-04-05,37
2019-04-08,46
2019-04-09,42
2019-04-10,34
2019-04-11,36
2019-04-12,26
2019-04-15,16
2019-04-16,25
2019-04-17,31
2019-04-18,15
2019-04-19,26
2019-04-22,58
2019-04-23,49
2019-04-24,39
2019-04-25,45
2019-04-26,56
2019-04-29,56
2019-04-30,53
2019-05-01,50
2019-05-02,39
2019-05-03,41
2019-05-06,26
2019-05-07,41
2019-05-08,52
2019-05-09,57
2019-05-10,71
2019-05-13,97
2019-05-14,100
2019-05-15,100
2019-05-16,73
2019-05-17,72
2019-05-20,74
2019-05-21,83
2019-05-22,79
2019-05-23,77
2019-05-24,74
2019-05-27,68
2019-05-28,53
2019-05-29,44
2019-05-30,45
2019-05-31,39
2019-06-03,31
2019-06-04,34
2019-06-05,22
2019-06-06,22
2019-06-07,0
2019-06-10,15
2019-06-11,18
2019-06-12,21
2019-06-13,19
2019-06-14,4
2019-06-17,19
2019-06-18,20
2019-06-19,23
2019-06-20,20
2019-06-21,8
2019-06-24,38
2019-06-25,39
2019-06-26,49
2019-06-27,45
2019-06-28,100
2019-07-01,63
2019-07-02,68
2019-07-03,58
2019-07-04,42
2019-07-05,56
2019-07-08,72
2019-07-09,71
2019-07-10,94
2019-07-11,94
2019-07-12,98
2019-07-15,95
2019-07-16,97
2019-07-17,68
2019-07-18,59
2019-07-19,57
2019-07-22,54
2019-07-23,54
2019-07-24,56
2019-07-25,54
2019-07-26,52
2019-07-29,51
2019-07-30,51
2019-07-31,51
2019-08-01,52
2019-08-02,52
2019-08-05,51
2019-08-06,50
2019-08-07,21
2019-08-08,29
2019-08-09,27
2019-08-12,29
2019-08-13,33
2019-08-14,57
2019-08-15,54
2019-08-16,58
2019-08-19,37
2019-08-20,45
2019-08-21,43
2019-08-22,35
2019-08-23,39
2019-08-26,37
2019-08-27,50
2019-08-28,50
2019-08-29,45
2019-08-30,48
2019-09-02,38
2019-09-03,47
2019-09-04,37
2019-09-05,12
2019-09-06,16
2019-09-09,7
2019-09-10,2
2019-09-11,19
2019-09-12,25
2019-09-13,16
2019-09-16,46
2019-09-17,76
2019-09-18,82
2019-09-19,76
2019-09-20,72
2019-09-23,95
2019-09-24,95
2019-09-25,89
2019-09-26,87
2019-09-27,82
2019-09-30,73
2019-10-01,57
2019-10-02,50
2019-10-03,43
2019-10-04,38
2019-10-07,43
2019-10-08,44
2019-10-09,42
2019-10-10,59
2019-10-11,64
2019-10-14,62
2019-10-15,51
2019-10-16,48
2019-10-17,38
2019-10-18,41
2019-10-21,29
2019-10-22,25
2019-10-23,22
2019-10-24,23
2019-10-25,29
2019-10-28,41
2019-10-29,45
2019-10-30,55
2019-10-31,58
2019-11-01,51
2019-11-04,41
2019-11-05,26
2019-11-06,34
2019-11-07,77
2019-11-08,73
2019-11-11,74
2019-11-12,76
2019-11-13,76
2019-11-14,100
2019-11-15,57
2019-11-18,43
2019-11-19,52
2019-11-20,45
2019-11-21,42
2019-11-22,40
2019-11-25,40
2019-11-26,42
2019-11-27,55
2019-11-28,53
2019-11-29,48
2019-12-02,46
2019-12-03,44
2019-12-04,51
2019-12-05,27
2019-12-06,14
2019-12-09,9
2019-12-10,15
2019-12-11,20
2019-12-12,28
2019-12-13,25
2019-12-16,15
2019-12-17,39
2019-12-18,41
2019-12-19,49
2019-12-20,55
2019-12-23,71
2019-12-24,80
2019-12-25,63
2019-12-26,65
2019-12-27,70
2019-12-30,74
2019-12-31,51
2020-01-01,50
2020-01-02,63
2020-01-03,60
2020-01-06,64
2020-01-07,63
2020-01-08,59
2020-01-09,68
2020-01-10,74
2020-01-13,73
2020-01-14,53
2020-01-15,49
2020-01-16,56
2020-01-17,56
2020-01-20,37
2020-01-21,27
2020-01-22,29
2020-01-23,18
2020-01-24,5
2020-01-27,40
2020-01-28,54
2020-01-29,54
2020-01-30,53
2020-01-31,48
2020-02-03,28
2020-02-04,25
2020-02-05,52
2020-02-06,61
2020-02-07,67
2020-02-10,75
2020-02-11,89
2020-02-12,66
2020-02-13,50
2020-02-14,54
2020-02-17,53
2020-02-18,58
2020-02-19,63
2020-02-20,60
2020-02-21,54
2020-02-24,51
2020-02-25,47
2020-02-26,40
2020-02-27,43
2020-02-28,51
2020-03-02,54
2020-03-03,54
2020-03-04,40
2020-03-05,40
2020-03-06,27
2020-03-09,19
2020-03-10,26
2020-03-11,41
2020-03-12,51
2020-03-13,58
2020-03-16,84
2020-03-17,69
2020-03-18,59
2020-03-19,61
2020-03-20,100
2020-03-23,91
2020-03-24,84
2020-03-25,80
2020-03-26,90
2020-03-27,100
2020-03-30,94
2020-03-31,68
2020-04-01,54
2020-04-02,49
2020-04-03,55
2020-04-06,70
2020-04-07,66
2020-04-08,73
2020-04-09,73
2020-04-10,83
2020-04-13,79
2020-04-14,76
2020-04-15,76
2020-04-16,77
2020-04-17,74
2020-04-20,82
2020-04-21,57
2020-04-22,60
2020-04-23,59
2020-04-24,55
2020-04-27,59
2020-04-28,61
2020-04-29,73
2020-04-30,66
2020-05-01,49
2020-05-04,51
2020-05-05,42
2020-05-06,37
2020-05-07,39
2020-05-08,48
2020-05-11,44
2020-05-12,30
2020-05-13,30
2020-05-14,25
2020-05-15,27
2020-05-18,24
2020-05-19,24
2020-05-20,22
2020-05-21,21
2020-05-22,34
2020-05-25,30
2020-05-26,26
2020-05-27,32
2020-05-28,36
2020-05-29,52
2020-06-01,56
2020-06-02,73
2020-06-03,69
2020-06-04,66
2020-06-05,68
2020-06-08,63
2020-06-09,53
2020-06-10,77
2020-06-11,78
2020-06-12,85
2020-06-15,95
2020-06-16,82
2020-06-17,64
2020-06-18,57
2020-06-19,54
2020-06-22,44
2020-06-23,43
2020-06-24,43
2020-06-25,44
2020-06-26,44
2020-06-29,35
2020-06-30,37
2020-07-01,34
2020-07-02,33
2020-07-03,32
2020-07-06,38
2020-07-07,39
2020-07-08,14
2020-07-09,14
2020-07-10,13
2020-07-13,14
2020-07-14,18
2020-07-15,32
2020-07-16,31
2020-07-17,36
2020-07-20,59
2020-07-21,76
2020-07-22,66
2020-07-23,87
2020-07-24,89
2020-07-27,87
2020-07-28,86
2020-07-29,83
2020-07-30,81
2020-07-31,50
2020-08-03,44
2020-08-04,57
2020-08-05,53
2020-08-06,73
2020-08-07,61
2020-08-10,61
2020-08-11,62
2020-08-12,69
2020-08-13,95
2020-08-14,74
2020-08-17,70
2020-08-18,75
2020-08-19,61
2020-08-20,48
2020-08-21,41
2020-08-24,40
2020-08-25,36
2020-08-26,33
2020-08-27,37
2020-08-28,43
2020-08-31,46
2020-09-01,39
2020-09-02,40
2020-09-03,34
2020-09-04,40
2020-09-07,39
2020-09-08,39
2020-09-09,20
2020-09-10,19
2020-09-11,17
2020-09-14,23
2020-09-15,20
2020-09-16,33
2020-09-17,43
2020-09-18,51
2020-09-21,49
2020-09-22,55
2020-09-23,53
2020-09-24,53
2020-09-25,56
2020-09-28,59
2020-09-29,55
2020-09-30,60
2020-10-01,63
2020-10-02,50
2020-10-05,46
2020-10-06,51
2020-10-07,46
2020-10-08,68
2020-10-09,73
2020-10-12,76
2020-10-13,73
2020-10-14,67
2020-10-15,51
2020-10-16,48
2020-10-19,61
2020-10-20,57
2020-10-21,58
2020-10-22,58
2020-10-23,54
2020-10-26,51
2020-10-27,50
2020-10-28,43
2020-10-29,46
2020-10-30,53
2020-11-02,55
2020-11-03,57
2020-11-04,44
2020-11-05,25
2020-11-06,27
2020-11-09,29
2020-11-10,31
2020-11-11,31
2020-11-12,30
2020-11-13,44
2020-11-16,38
2020-11-17,42
2020-11-18,45
2020-11-19,46
2020-11-20,66
2020-11-23,82
2020-11-24,78
2020-11-25,80
2020-11-26,90
2020-11-27,76
2020-11-30,59
2020-12-01,48
2020-12-02,47
2020-12-03,52
2020-12-04,67
2020-12-07,72
2020-12-08,51
2020-12-09,48
2020-12-10,44
2020-12-11,38
2020-12-14,37
2020-12-15,42
2020-12-16,43
2020-12-17,45
2020-12-18,36
2020-12-21,16
2020-12-22,13
2020-12-23,16
2020-12-24,14
2020-12-25,23
2020-12-28,39
2020-12-29,29
2020-12-30,25
2020-12-31,23
2021-01-01,28
2021-01-04,27
2021-01-05,27
2021-01-06,28
2021-01-07,35
2021-01-08,47
2021-01-11,64
2021-01-12,61
2021-01-13,60
2021-01-14,57
2021-01-15,59
2021-01-18,50
2021-01-19,54
2021-01-20,46
2021-01-21,36
2021-01-22,30
2021-01-25,35
2021-01-26,36
2021-01-27,37
2021-01-28,39
2021-01-29,44
2021-02-01,54
2021-02-02,62
2021-02-03,59
2021-02-04,52
2021-02-05,54
2021-02-08,21
2021-02-09,40
2021-02-10,28
2021-02-11,32
2021-02-12,52
2021-02-15,72
2021-02-16,67
2021-02-17,64
2021-02-18,74
2021-02-19,77
2021-02-22,71
2021-02-23,58
2021-02-24,53
2021-02-25,53
2021-02-26,47
2021-03-01,46
2021-03-02,46
2021-03-03,45
2021-03-04,46
2021-03-05,37
2021-03-08,44
2021-03-09,40
2021-03-10,39
2021-03-11,38
2021-03-12,0
2021-03-15,0
2021-03-16,0
2021-03-17,23
2021-03-18,24
2021-03-19,26
2021-03-22,22
2021-03-23,28
2021-03-24,39
2021-03-25,49
2021-03-26,48
2021-03-29,44
2021-03-30,45
2021-03-31,69
2021-04-01,64
2021-04-02,53
2021-04-05,77
2021-04-06,97
2021-04-07,63
2021-04-08,50
2021-04-09,63
2021-04-12,98
2021-04-13,63
2021-04-14,66
2021-04-15,81
2021-04-16,67
2021-04-19,62
2021-04-20,34
2021-04-21,44
2021-04-22,44
2021-04-23,37
2021-04-26,44
2021-04-27,30
2021-04-28,38
2021-04-29,19
2021-04-30,25
2021-05-03,47
2021-05-04,60
2021-05-05,69
2021-05-06,73
2021-05-07,70
2021-05-10,50
2021-05-11,34
2021-05-12,33
2021-05-13,35
2021-05-14,23
2021-05-17,41
2021-05-18,57
2021-05-19,55
2021-05-20,52
2021-05-21,61
2021-05-24,66
2021-05-25,58
2021-05-26,57
2021-05-27,63
2021-05-28,57
2021-05-31,56
2021-06-01,49
2021-06-02,38
2021-06-03,34
2021-06-04,40
2021-06-07,58
2021-06-08,89
2021-06-09,92
2021-06-10,98
2021-06-11,59
2021-06-14,45
2021-06-15,37
2021-06-16,39
2021-06-17,13
2021-06-18,13
2021-06-21,29
2021-06-22,34
2021-06-23,41
2021-06-24,40
2021-06-25,37
2021-06-28,36
2021-06-29,36
2021-06-30,37
2021-07-01,44
2021-07-02,25
2021-07-05,14
2021-07-06,15
2021-07-07,1
2021-07-08,12
2021-07-09,34
2021-07-12,32
2021-07-13,40
2021-07-14,37
2021-07-15,39
2021-07-16,50
2021-07-19,41
2021-07-20,43
2021-07-21,30
2021-07-22,0
2021-07-23,23
2021-07-26,24
2021-07-27,35
2021-07-28,43
2021-07-29,55
2021-07-30,63
2021-08-02,68
2021-08-03,73
2021-08-04,87
2021-08-05,86
2021-08-06,82
2021-08-09,86
2021-08-10,85
2021-08-11,59
2021-08-12,58
2021-08-13,53
2021-08-16,54
2021-08-17,50
2021-08-18,52
2021-08-19,53
2021-08-20,52
2021-08-23,54
2021-08-24,51
2021-08-25,50
2021-08-26,46
2021-08-27,47
2021-08-30,45
2021-08-31,48
2021-09-01,22
2021-09-02,16
2021-09-03,19
2021-09-06,23
2021-09-07,23
2021-09-08,31
2021-09-09,31
2021-09-10,43
2021-09-13,36
2021-09-14,43
2021-09-15,36
2021-09-16,61
2021-09-17,49
2021-09-20,59
2021-09-21,55
2021-09-22,61
2021-09-23,43
2021-09-24,45
2021-09-27,38
2021-09-28,33
2021-09-29,28
2021-09-30,22
2021-10-01,30
2021-10-04,32
2021-10-05,39
2021-10-06,46
2021-10-07,54
2021-10-08,78
2021-10-11,82
2021-10-12,85
2021-10-13,86
2021-10-14,91
2021-10-15,65
2021-10-18,65
2021-10-19,71
2021-10-20,80
2021-10-21,71
2021-10-22,97
2021-10-25,88
2021-10-26,92
2021-10-27,77
2021-10-28,64
2021-10-29,95
2021-11-01,69
2021-11-02,73
2021-11-03,63
2021-11-04,56
2021-11-05,13
2021-11-08,17
2021-11-09,7
2021-11-10,0
2021-11-11,0
2021-11-12,30
2021-11-15,21
2021-11-16,0
2021-11-17,0
2021-11-18,17
2021-11-19,17
2021-11-22,17
2021-11-23,0
2021-11-24,0
2021-11-25,0
2021-11-26,15
2021-11-29,21
2021-11-30,0
2021-12-01,16
2021-12-02,37
2021-12-03,62
2021-12-06,58
2021-12-07,55
2021-12-08,40
2021-12-09,36
2021-12-10,27
2021-12-13,32
2021-12-14,48
2021-12-15,44
