date,recom
2017-05-12,81
2017-05-15,54
2017-05-16,8
2017-05-17,32
2017-05-18,42
2017-05-19,28
2017-05-22,33
2017-05-23,22
2017-05-24,0
2017-05-25,38
2017-05-26,65
2017-05-29,83
2017-05-30,82
2017-05-31,85
2017-06-01,86
2017-06-02,47
2017-06-05,47
2017-06-06,53
2017-06-07,46
2017-06-08,42
2017-06-09,35
2017-06-12,47
2017-06-13,47
2017-06-14,45
2017-06-15,46
2017-06-16,50
2017-06-19,41
2017-06-20,39
2017-06-21,38
2017-06-22,39
2017-06-23,18
2017-06-26,0
2017-06-27,0
2017-06-28,0
2017-06-29,8
2017-06-30,43
2017-07-03,49
2017-07-04,42
2017-07-05,50
2017-07-06,59
2017-07-07,59
2017-07-10,52
2017-07-11,35
2017-07-12,37
2017-07-13,35
2017-07-14,32
2017-07-17,41
2017-07-18,44
2017-07-19,44
2017-07-20,49
2017-07-21,53
2017-07-24,47
2017-07-25,45
2017-07-26,48
2017-07-27,46
2017-07-28,51
2017-07-31,49
2017-08-01,44
2017-08-02,29
2017-08-03,19
2017-08-04,30
2017-08-07,32
2017-08-08,42
2017-08-09,55
2017-08-10,67
2017-08-11,65
2017-08-14,71
2017-08-15,64
2017-08-16,85
2017-08-17,77
2017-08-18,71
2017-08-21,73
2017-08-22,63
2017-08-23,71
2017-08-24,61
2017-08-25,48
2017-08-28,44
2017-08-29,41
2017-08-30,52
2017-08-31,59
2017-09-01,68
2017-09-04,60
2017-09-05,57
2017-09-06,56
2017-09-07,45
2017-09-08,42
2017-09-11,26
2017-09-12,18
2017-09-13,24
2017-09-14,26
2017-09-15,15
2017-09-18,26
2017-09-19,27
2017-09-20,23
2017-09-21,31
2017-09-22,34
2017-09-25,34
2017-09-26,41
2017-09-27,98
2017-09-28,69
2017-09-29,71
2017-10-02,62
2017-10-03,74
2017-10-04,60
2017-10-05,40
2017-10-06,36
2017-10-09,29
2017-10-10,32
2017-10-11,16
2017-10-12,22
2017-10-13,37
2017-10-16,39
2017-10-17,49
2017-10-18,46
2017-10-19,40
2017-10-20,39
2017-10-23,42
2017-10-24,42
2017-10-25,25
2017-10-26,18
2017-10-27,14
2017-10-30,39
2017-10-31,43
2017-11-01,45
2017-11-02,75
2017-11-03,42
2017-11-06,48
2017-11-07,51
2017-11-08,49
2017-11-09,47
2017-11-10,39
2017-11-13,28
2017-11-14,25
2017-11-15,24
2017-11-16,29
2017-11-17,33
2017-11-20,57
2017-11-21,68
2017-11-22,64
2017-11-23,32
2017-11-24,11
2017-11-27,9
2017-11-28,17
2017-11-29,13
2017-11-30,0
2017-12-01,40
2017-12-04,48
2017-12-05,52
2017-12-06,54
2017-12-07,64
2017-12-08,67
2017-12-11,72
2017-12-12,67
2017-12-13,73
2017-12-14,79
2017-12-15,86
2017-12-18,80
2017-12-19,79
2017-12-20,82
2017-12-21,86
2017-12-22,93
2017-12-25,72
2017-12-26,61
2017-12-27,55
2017-12-28,53
2017-12-29,57
2018-01-01,58
2018-01-02,50
2018-01-03,47
2018-01-04,39
2018-01-05,37
2018-01-08,35
2018-01-09,39
2018-01-10,33
2018-01-11,32
2018-01-12,30
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,4
2018-01-19,21
2018-01-22,46
2018-01-23,63
2018-01-24,83
2018-01-25,69
2018-01-26,70
2018-01-29,71
2018-01-30,73
2018-01-31,77
2018-02-01,65
2018-02-02,89
2018-02-05,76
2018-02-06,70
2018-02-07,78
2018-02-08,82
2018-02-09,99
2018-02-12,96
2018-02-13,84
2018-02-14,91
2018-02-15,68
2018-02-16,55
2018-02-19,50
2018-02-20,48
2018-02-21,40
2018-02-22,39
2018-02-23,49
2018-02-26,47
2018-02-27,52
2018-02-28,48
2018-03-01,38
2018-03-02,35
2018-03-05,35
2018-03-06,34
2018-03-07,29
2018-03-08,0
2018-03-09,29
2018-03-12,37
2018-03-13,46
2018-03-14,68
2018-03-15,66
2018-03-16,61
2018-03-19,60
2018-03-20,60
2018-03-21,57
2018-03-22,66
2018-03-23,56
2018-03-26,45
2018-03-27,50
2018-03-28,56
2018-03-29,77
2018-03-30,98
2018-04-02,92
2018-04-03,66
2018-04-04,40
2018-04-05,45
2018-04-06,59
2018-04-09,50
2018-04-10,39
2018-04-11,35
2018-04-12,51
2018-04-13,59
2018-04-16,64
2018-04-17,50
2018-04-18,53
2018-04-19,40
2018-04-20,72
2018-04-23,72
2018-04-24,59
2018-04-25,72
2018-04-26,63
2018-04-27,33
2018-04-30,32
2018-05-01,38
2018-05-02,29
2018-05-03,39
2018-05-04,48
2018-05-07,52
2018-05-08,50
2018-05-09,42
2018-05-10,37
2018-05-11,25
2018-05-14,29
2018-05-15,34
2018-05-16,37
2018-05-17,44
2018-05-18,6
2018-05-21,28
2018-05-22,34
2018-05-23,15
2018-05-24,23
2018-05-25,70
2018-05-28,82
2018-05-29,84
2018-05-30,96
2018-05-31,100
2018-06-01,89
2018-06-04,85
2018-06-05,85
2018-06-06,64
2018-06-07,71
2018-06-08,70
2018-06-11,70
2018-06-12,74
2018-06-13,69
2018-06-14,66
2018-06-15,52
2018-06-18,61
2018-06-19,59
2018-06-20,69
2018-06-21,69
2018-06-22,61
2018-06-25,52
2018-06-26,63
2018-06-27,45
2018-06-28,42
2018-06-29,39
2018-07-02,35
2018-07-03,34
2018-07-04,38
2018-07-05,35
2018-07-06,40
2018-07-09,42
2018-07-10,40
2018-07-11,29
2018-07-12,36
2018-07-13,56
2018-07-16,40
2018-07-17,45
2018-07-18,34
2018-07-19,19
2018-07-20,0
2018-07-23,9
2018-07-24,0
2018-07-25,5
2018-07-26,10
2018-07-27,9
2018-07-30,8
2018-07-31,14
2018-08-01,8
2018-08-02,14
2018-08-03,16
2018-08-06,39
2018-08-07,44
2018-08-08,62
2018-08-09,52
2018-08-10,46
2018-08-13,42
2018-08-14,52
2018-08-15,47
2018-08-16,53
2018-08-17,86
2018-08-20,79
2018-08-21,88
2018-08-22,52
2018-08-23,46
2018-08-24,54
2018-08-27,54
2018-08-28,45
2018-08-29,65
2018-08-30,80
2018-08-31,85
2018-09-03,74
2018-09-04,74
2018-09-05,69
2018-09-06,53
2018-09-07,46
2018-09-10,56
2018-09-11,58
2018-09-12,79
2018-09-13,60
2018-09-14,61
2018-09-17,64
2018-09-18,54
2018-09-19,54
2018-09-20,59
2018-09-21,56
2018-09-24,81
2018-09-25,80
2018-09-26,80
2018-09-27,83
2018-09-28,70
2018-10-01,70
2018-10-02,71
2018-10-03,71
2018-10-04,90
2018-10-05,74
2018-10-08,89
2018-10-09,91
2018-10-10,83
2018-10-11,59
2018-10-12,62
2018-10-15,61
2018-10-16,51
2018-10-17,39
2018-10-18,17
2018-10-19,17
2018-10-22,26
2018-10-23,28
2018-10-24,7
2018-10-25,7
2018-10-26,15
2018-10-29,10
2018-10-30,23
2018-10-31,10
2018-11-01,17
2018-11-02,10
2018-11-05,10
2018-11-06,16
2018-11-07,22
2018-11-08,25
2018-11-09,32
2018-11-12,15
2018-11-13,22
2018-11-14,35
2018-11-15,37
2018-11-16,24
2018-11-19,24
2018-11-20,33
2018-11-21,42
2018-11-22,46
2018-11-23,44
2018-11-26,49
2018-11-27,60
2018-11-28,62
2018-11-29,56
2018-11-30,68
2018-12-03,64
2018-12-04,59
2018-12-05,45
2018-12-06,49
2018-12-07,55
2018-12-10,59
2018-12-11,55
2018-12-12,63
2018-12-13,57
2018-12-14,56
2018-12-17,54
2018-12-18,68
2018-12-19,63
2018-12-20,59
2018-12-21,58
2018-12-24,55
2018-12-25,24
2018-12-26,27
2018-12-27,29
2018-12-28,31
2018-12-31,32
2019-01-01,23
2019-01-02,24
2019-01-03,30
2019-01-04,36
2019-01-07,43
2019-01-08,54
2019-01-09,60
2019-01-10,57
2019-01-11,55
2019-01-14,49
2019-01-15,25
2019-01-16,34
2019-01-17,22
2019-01-18,7
2019-01-21,8
2019-01-22,36
2019-01-23,27
2019-01-24,9
2019-01-25,15
2019-01-28,28
2019-01-29,42
2019-01-30,41
2019-01-31,25
2019-02-01,25
2019-02-04,81
2019-02-05,83
2019-02-06,77
2019-02-07,82
2019-02-08,86
2019-02-11,59
2019-02-12,56
2019-02-13,57
2019-02-14,51
2019-02-15,51
2019-02-18,59
2019-02-19,56
2019-02-20,54
2019-02-21,52
2019-02-22,53
2019-02-25,61
2019-02-26,58
2019-02-27,58
2019-02-28,51
2019-03-01,55
2019-03-04,17
2019-03-05,20
2019-03-06,17
2019-03-07,15
2019-03-08,11
2019-03-11,18
2019-03-12,28
2019-03-13,27
2019-03-14,22
2019-03-15,18
2019-03-18,44
2019-03-19,41
2019-03-20,39
2019-03-21,34
2019-03-22,28
2019-03-25,25
2019-03-26,30
2019-03-27,26
2019-03-28,31
2019-03-29,6
2019-04-01,23
2019-04-02,32
2019-04-03,33
2019-04-04,27
2019-04-05,47
2019-04-08,49
2019-04-09,46
2019-04-10,43
2019-04-11,50
2019-04-12,85
2019-04-15,47
2019-04-16,51
2019-04-17,52
2019-04-18,56
2019-04-19,54
2019-04-22,71
2019-04-23,39
2019-04-24,42
2019-04-25,29
2019-04-26,33
2019-04-29,27
2019-04-30,31
2019-05-01,51
2019-05-02,58
2019-05-03,66
2019-05-06,58
2019-05-07,53
2019-05-08,49
2019-05-09,68
2019-05-10,57
2019-05-13,59
2019-05-14,55
2019-05-15,70
2019-05-16,57
2019-05-17,77
2019-05-20,64
2019-05-21,88
2019-05-22,60
2019-05-23,59
2019-05-24,50
2019-05-27,59
2019-05-28,55
2019-05-29,87
2019-05-30,87
2019-05-31,85
2019-06-03,73
2019-06-04,73
2019-06-05,40
2019-06-06,40
2019-06-07,40
2019-06-10,38
2019-06-11,36
2019-06-12,39
2019-06-13,42
2019-06-14,39
2019-06-17,38
2019-06-18,38
2019-06-19,48
2019-06-20,45
2019-06-21,44
2019-06-24,45
2019-06-25,46
2019-06-26,19
2019-06-27,15
2019-06-28,16
2019-07-01,13
2019-07-02,14
2019-07-03,44
2019-07-04,39
2019-07-05,30
2019-07-08,40
2019-07-09,37
2019-07-10,32
2019-07-11,31
2019-07-12,37
2019-07-15,44
2019-07-16,48
2019-07-17,52
2019-07-18,51
2019-07-19,41
2019-07-22,19
2019-07-23,39
2019-07-24,39
2019-07-25,47
2019-07-26,59
2019-07-29,72
2019-07-30,75
2019-07-31,83
2019-08-01,83
2019-08-02,99
2019-08-05,93
2019-08-06,100
2019-08-07,83
2019-08-08,75
2019-08-09,65
2019-08-12,63
2019-08-13,59
2019-08-14,56
2019-08-15,60
2019-08-16,64
2019-08-19,69
2019-08-20,57
2019-08-21,50
2019-08-22,45
2019-08-23,39
2019-08-26,22
2019-08-27,30
2019-08-28,36
2019-08-29,36
2019-08-30,34
2019-09-02,47
2019-09-03,42
2019-09-04,36
2019-09-05,39
2019-09-06,56
2019-09-09,50
2019-09-10,35
2019-09-11,22
2019-09-12,24
2019-09-13,33
2019-09-16,34
2019-09-17,35
2019-09-18,47
2019-09-19,48
2019-09-20,48
2019-09-23,53
2019-09-24,57
2019-09-25,44
2019-09-26,38
2019-09-27,60
2019-09-30,56
2019-10-01,59
2019-10-02,62
2019-10-03,49
2019-10-04,67
2019-10-07,42
2019-10-08,43
2019-10-09,44
2019-10-10,40
2019-10-11,45
2019-10-14,52
2019-10-15,44
2019-10-16,50
2019-10-17,59
2019-10-18,57
2019-10-21,47
2019-10-22,47
2019-10-23,35
2019-10-24,42
2019-10-25,31
2019-10-28,25
2019-10-29,30
2019-10-30,30
2019-10-31,33
2019-11-01,57
2019-11-04,76
2019-11-05,84
2019-11-06,76
2019-11-07,72
2019-11-08,73
2019-11-11,62
2019-11-12,47
2019-11-13,47
2019-11-14,40
2019-11-15,42
2019-11-18,56
2019-11-19,54
2019-11-20,62
2019-11-21,71
2019-11-22,62
2019-11-25,57
2019-11-26,60
2019-11-27,53
2019-11-28,48
2019-11-29,43
2019-12-02,20
2019-12-03,20
2019-12-04,17
2019-12-05,23
2019-12-06,0
2019-12-09,0
2019-12-10,36
2019-12-11,30
2019-12-12,0
2019-12-13,0
2019-12-16,20
2019-12-17,30
2019-12-18,48
2019-12-19,50
2019-12-20,63
2019-12-23,88
2019-12-24,85
2019-12-25,75
2019-12-26,78
2019-12-27,85
2019-12-30,85
2019-12-31,54
2020-01-01,56
2020-01-02,60
2020-01-03,58
2020-01-06,57
2020-01-07,52
2020-01-08,61
2020-01-09,72
2020-01-10,67
2020-01-13,62
2020-01-14,55
2020-01-15,46
2020-01-16,48
2020-01-17,46
2020-01-20,20
2020-01-21,16
2020-01-22,13
2020-01-23,10
2020-01-24,20
2020-01-27,32
2020-01-28,42
2020-01-29,52
2020-01-30,46
2020-01-31,53
2020-02-03,56
2020-02-04,59
2020-02-05,39
2020-02-06,37
2020-02-07,43
2020-02-10,36
2020-02-11,32
2020-02-12,34
2020-02-13,31
2020-02-14,27
2020-02-17,35
2020-02-18,32
2020-02-19,42
2020-02-20,37
2020-02-21,42
2020-02-24,47
2020-02-25,56
2020-02-26,55
2020-02-27,58
2020-02-28,60
2020-03-02,70
2020-03-03,73
2020-03-04,84
2020-03-05,84
2020-03-06,85
2020-03-09,81
2020-03-10,84
2020-03-11,87
2020-03-12,76
2020-03-13,76
2020-03-16,100
2020-03-17,100
2020-03-18,100
2020-03-19,83
2020-03-20,100
2020-03-23,77
2020-03-24,71
2020-03-25,63
2020-03-26,61
2020-03-27,61
2020-03-30,61
2020-03-31,53
2020-04-01,43
2020-04-02,27
2020-04-03,20
2020-04-06,42
2020-04-07,30
2020-04-08,61
2020-04-09,75
2020-04-10,68
2020-04-13,60
2020-04-14,69
2020-04-15,69
2020-04-16,76
2020-04-17,79
2020-04-20,83
2020-04-21,86
2020-04-22,100
2020-04-23,86
2020-04-24,68
2020-04-27,74
2020-04-28,66
2020-04-29,60
2020-04-30,56
2020-05-01,72
2020-05-04,72
2020-05-05,64
2020-05-06,64
2020-05-07,32
2020-05-08,33
2020-05-11,17
2020-05-12,21
2020-05-13,48
2020-05-14,79
2020-05-15,80
2020-05-18,79
2020-05-19,87
2020-05-20,81
2020-05-21,61
2020-05-22,63
2020-05-25,52
2020-05-26,48
2020-05-27,43
2020-05-28,43
2020-05-29,41
2020-06-01,41
2020-06-02,37
2020-06-03,40
2020-06-04,45
2020-06-05,54
2020-06-08,53
2020-06-09,51
2020-06-10,45
2020-06-11,26
2020-06-12,19
2020-06-15,17
2020-06-16,15
2020-06-17,17
2020-06-18,25
2020-06-19,22
2020-06-22,35
2020-06-23,50
2020-06-24,55
2020-06-25,62
2020-06-26,62
2020-06-29,54
2020-06-30,51
2020-07-01,47
2020-07-02,39
2020-07-03,15
2020-07-06,10
2020-07-07,0
2020-07-08,0
2020-07-09,21
2020-07-10,33
2020-07-13,25
2020-07-14,19
2020-07-15,29
2020-07-16,35
2020-07-17,36
2020-07-20,30
2020-07-21,13
2020-07-22,21
2020-07-23,34
2020-07-24,38
2020-07-27,43
2020-07-28,48
2020-07-29,47
2020-07-30,36
2020-07-31,75
2020-08-03,80
2020-08-04,78
2020-08-05,81
2020-08-06,72
2020-08-07,56
2020-08-10,56
2020-08-11,54
2020-08-12,49
2020-08-13,50
2020-08-14,48
2020-08-17,46
2020-08-18,52
2020-08-19,54
2020-08-20,46
2020-08-21,42
2020-08-24,43
2020-08-25,41
2020-08-26,39
2020-08-27,49
2020-08-28,14
2020-08-31,23
2020-09-01,34
2020-09-02,35
2020-09-03,35
2020-09-04,56
2020-09-07,53
2020-09-08,40
2020-09-09,43
2020-09-10,53
2020-09-11,52
2020-09-14,64
2020-09-15,58
2020-09-16,51
2020-09-17,50
2020-09-18,45
2020-09-21,38
2020-09-22,41
2020-09-23,52
2020-09-24,51
2020-09-25,55
2020-09-28,54
2020-09-29,39
2020-09-30,45
2020-10-01,42
2020-10-02,25
2020-10-05,34
2020-10-06,57
2020-10-07,65
2020-10-08,87
2020-10-09,97
2020-10-12,92
2020-10-13,96
2020-10-14,95
2020-10-15,97
2020-10-16,100
2020-10-19,85
2020-10-20,62
2020-10-21,56
2020-10-22,59
2020-10-23,65
2020-10-26,67
2020-10-27,62
2020-10-28,58
2020-10-29,59
2020-10-30,57
2020-11-02,53
2020-11-03,50
2020-11-04,45
2020-11-05,33
2020-11-06,0
2020-11-09,0
2020-11-10,4
2020-11-11,16
2020-11-12,17
2020-11-13,13
2020-11-16,11
2020-11-17,13
2020-11-18,40
2020-11-19,37
2020-11-20,26
2020-11-23,16
2020-11-24,11
2020-11-25,23
2020-11-26,34
2020-11-27,34
2020-11-30,39
2020-12-01,81
2020-12-02,68
2020-12-03,74
2020-12-04,81
2020-12-07,75
2020-12-08,46
2020-12-09,53
2020-12-10,63
2020-12-11,78
2020-12-14,54
2020-12-15,78
2020-12-16,83
2020-12-17,56
2020-12-18,40
2020-12-21,34
2020-12-22,44
2020-12-23,50
2020-12-24,64
2020-12-25,83
2020-12-28,88
2020-12-29,97
2020-12-30,92
2020-12-31,76
2021-01-01,73
2021-01-04,49
2021-01-05,53
2021-01-06,52
2021-01-07,51
2021-01-08,45
2021-01-11,53
2021-01-12,53
2021-01-13,53
2021-01-14,53
2021-01-15,47
2021-01-18,53
2021-01-19,51
2021-01-20,49
2021-01-21,45
2021-01-22,9
2021-01-25,9
2021-01-26,9
2021-01-27,0
2021-01-28,0
2021-01-29,29
2021-02-01,30
2021-02-02,34
2021-02-03,34
2021-02-04,5
2021-02-05,12
2021-02-08,6
2021-02-09,5
2021-02-10,11
2021-02-11,27
2021-02-12,31
2021-02-15,31
2021-02-16,41
2021-02-17,39
2021-02-18,47
2021-02-19,63
2021-02-22,84
2021-02-23,100
2021-02-24,88
2021-02-25,100
2021-02-26,100
2021-03-01,96
2021-03-02,71
2021-03-03,66
2021-03-04,67
2021-03-05,68
2021-03-08,55
2021-03-09,63
2021-03-10,61
2021-03-11,61
2021-03-12,68
2021-03-15,63
2021-03-16,69
2021-03-17,70
2021-03-18,81
2021-03-19,76
2021-03-22,63
2021-03-23,43
2021-03-24,37
2021-03-25,40
2021-03-26,42
2021-03-29,38
2021-03-30,53
2021-03-31,70
2021-04-01,55
2021-04-02,43
2021-04-05,50
2021-04-06,36
2021-04-07,37
2021-04-08,49
2021-04-09,49
2021-04-12,51
2021-04-13,51
2021-04-14,30
2021-04-15,37
2021-04-16,25
2021-04-19,18
2021-04-20,25
2021-04-21,25
2021-04-22,18
2021-04-23,23
2021-04-26,24
2021-04-27,25
2021-04-28,23
2021-04-29,40
2021-04-30,56
2021-05-03,60
2021-05-04,55
2021-05-05,52
2021-05-06,65
2021-05-07,64
2021-05-10,63
2021-05-11,66
2021-05-12,67
2021-05-13,57
2021-05-14,53
2021-05-17,59
2021-05-18,65
2021-05-19,61
2021-05-20,60
2021-05-21,59
2021-05-24,52
2021-05-25,52
2021-05-26,53
2021-05-27,54
2021-05-28,45
2021-05-31,42
2021-06-01,41
2021-06-02,36
2021-06-03,0
2021-06-04,0
2021-06-07,0
2021-06-08,0
2021-06-09,0
2021-06-10,8
2021-06-11,0
2021-06-14,0
2021-06-15,0
2021-06-16,0
2021-06-17,1
2021-06-18,1
2021-06-21,13
2021-06-22,24
2021-06-23,32
2021-06-24,26
2021-06-25,27
2021-06-28,14
2021-06-29,29
2021-06-30,32
2021-07-01,28
2021-07-02,31
2021-07-05,14
2021-07-06,26
2021-07-07,30
2021-07-08,26
2021-07-09,30
2021-07-12,36
2021-07-13,42
2021-07-14,44
2021-07-15,34
2021-07-16,31
2021-07-19,20
2021-07-20,16
2021-07-21,16
2021-07-22,0
2021-07-23,0
2021-07-26,33
2021-07-27,41
2021-07-28,48
2021-07-29,41
2021-07-30,78
2021-08-02,83
2021-08-03,84
2021-08-04,90
2021-08-05,91
2021-08-06,89
2021-08-09,68
2021-08-10,57
2021-08-11,55
2021-08-12,64
2021-08-13,69
2021-08-16,82
2021-08-17,71
2021-08-18,82
2021-08-19,86
2021-08-20,93
2021-08-23,85
2021-08-24,80
2021-08-25,84
2021-08-26,72
2021-08-27,69
2021-08-30,60
2021-08-31,53
2021-09-01,49
2021-09-02,46
2021-09-03,61
2021-09-06,66
2021-09-07,64
2021-09-08,61
2021-09-09,54
2021-09-10,55
2021-09-13,50
2021-09-14,47
2021-09-15,28
2021-09-16,0
2021-09-17,6
2021-09-20,7
2021-09-21,4
2021-09-22,8
2021-09-23,14
2021-09-24,10
2021-09-27,12
2021-09-28,13
2021-09-29,10
2021-09-30,9
2021-10-01,10
2021-10-04,0
2021-10-05,0
2021-10-06,3
2021-10-07,15
2021-10-08,25
2021-10-11,28
2021-10-12,18
2021-10-13,58
2021-10-14,68
2021-10-15,74
2021-10-18,74
2021-10-19,86
2021-10-20,88
2021-10-21,87
2021-10-22,87
2021-10-25,91
2021-10-26,81
2021-10-27,70
2021-10-28,71
2021-10-29,74
2021-11-01,72
2021-11-02,81
2021-11-03,71
2021-11-04,72
2021-11-05,63
2021-11-08,60
2021-11-09,66
2021-11-10,59
2021-11-11,62
2021-11-12,51
2021-11-15,33
2021-11-16,20
2021-11-17,12
2021-11-18,12
2021-11-19,48
2021-11-22,48
2021-11-23,78
2021-11-24,95
2021-11-25,95
2021-11-26,96
2021-11-29,95
2021-11-30,94
2021-12-01,57
2021-12-02,56
2021-12-03,45
2021-12-06,45
2021-12-07,54
2021-12-08,54
2021-12-09,55
2021-12-10,49
2021-12-13,49
2021-12-14,51
2021-12-15,55
