date,recom
2017-05-12,0
2017-05-15,0
2017-05-16,0
2017-05-17,14
2017-05-18,43
2017-05-19,40
2017-05-22,35
2017-05-23,50
2017-05-24,47
2017-05-25,38
2017-05-26,33
2017-05-29,46
2017-05-30,64
2017-05-31,65
2017-06-01,70
2017-06-02,72
2017-06-05,77
2017-06-06,68
2017-06-07,75
2017-06-08,71
2017-06-09,70
2017-06-12,61
2017-06-13,79
2017-06-14,73
2017-06-15,37
2017-06-16,38
2017-06-19,43
2017-06-20,18
2017-06-21,31
2017-06-22,55
2017-06-23,58
2017-06-26,54
2017-06-27,22
2017-06-28,9
2017-06-29,35
2017-06-30,63
2017-07-03,58
2017-07-04,75
2017-07-05,83
2017-07-06,63
2017-07-07,65
2017-07-10,75
2017-07-11,45
2017-07-12,49
2017-07-13,59
2017-07-14,53
2017-07-17,48
2017-07-18,50
2017-07-19,51
2017-07-20,49
2017-07-21,55
2017-07-24,52
2017-07-25,51
2017-07-26,48
2017-07-27,30
2017-07-28,59
2017-07-31,54
2017-08-01,59
2017-08-02,59
2017-08-03,73
2017-08-04,75
2017-08-07,78
2017-08-08,95
2017-08-09,93
2017-08-10,55
2017-08-11,54
2017-08-14,52
2017-08-15,50
2017-08-16,46
2017-08-17,51
2017-08-18,55
2017-08-21,59
2017-08-22,60
2017-08-23,53
2017-08-24,55
2017-08-25,49
2017-08-28,50
2017-08-29,40
2017-08-30,53
2017-08-31,59
2017-09-01,85
2017-09-04,79
2017-09-05,81
2017-09-06,79
2017-09-07,95
2017-09-08,55
2017-09-11,50
2017-09-12,47
2017-09-13,49
2017-09-14,56
2017-09-15,51
2017-09-18,51
2017-09-19,50
2017-09-20,49
2017-09-21,51
2017-09-22,48
2017-09-25,49
2017-09-26,44
2017-09-27,35
2017-09-28,9
2017-09-29,12
2017-10-02,11
2017-10-03,1
2017-10-04,0
2017-10-05,3
2017-10-06,67
2017-10-09,75
2017-10-10,81
2017-10-11,79
2017-10-12,74
2017-10-13,73
2017-10-16,62
2017-10-17,64
2017-10-18,95
2017-10-19,97
2017-10-20,72
2017-10-23,82
2017-10-24,73
2017-10-25,83
2017-10-26,60
2017-10-27,70
2017-10-30,78
2017-10-31,75
2017-11-01,61
2017-11-02,60
2017-11-03,29
2017-11-06,34
2017-11-07,34
2017-11-08,26
2017-11-09,31
2017-11-10,8
2017-11-13,29
2017-11-14,40
2017-11-15,0
2017-11-16,8
2017-11-17,50
2017-11-20,54
2017-11-21,33
2017-11-22,65
2017-11-23,53
2017-11-24,32
2017-11-27,29
2017-11-28,39
2017-11-29,65
2017-11-30,78
2017-12-01,94
2017-12-04,75
2017-12-05,83
2017-12-06,77
2017-12-07,76
2017-12-08,59
2017-12-11,67
2017-12-12,68
2017-12-13,81
2017-12-14,78
2017-12-15,57
2017-12-18,49
2017-12-19,48
2017-12-20,42
2017-12-21,40
2017-12-22,45
2017-12-25,46
2017-12-26,39
2017-12-27,25
2017-12-28,4
2017-12-29,31
2018-01-01,36
2018-01-02,34
2018-01-03,38
2018-01-04,50
2018-01-05,53
2018-01-08,48
2018-01-09,44
2018-01-10,41
2018-01-11,43
2018-01-12,49
2018-01-15,54
2018-01-16,47
2018-01-17,55
2018-01-18,54
2018-01-19,70
2018-01-22,55
2018-01-23,48
2018-01-24,44
2018-01-25,0
2018-01-26,32
2018-01-29,35
2018-01-30,51
2018-01-31,58
2018-02-01,54
2018-02-02,72
2018-02-05,44
2018-02-06,42
2018-02-07,44
2018-02-08,48
2018-02-09,44
2018-02-12,44
2018-02-13,56
2018-02-14,54
2018-02-15,56
2018-02-16,41
2018-02-19,41
2018-02-20,43
2018-02-21,49
2018-02-22,47
2018-02-23,28
2018-02-26,4
2018-02-27,25
2018-02-28,0
2018-03-01,4
2018-03-02,0
2018-03-05,0
2018-03-06,5
2018-03-07,25
2018-03-08,0
2018-03-09,15
2018-03-12,15
2018-03-13,18
2018-03-14,0
2018-03-15,25
2018-03-16,18
2018-03-19,54
2018-03-20,71
2018-03-21,67
2018-03-22,66
2018-03-23,58
2018-03-26,52
2018-03-27,51
2018-03-28,60
2018-03-29,86
2018-03-30,100
2018-04-02,96
2018-04-03,90
2018-04-04,45
2018-04-05,47
2018-04-06,55
2018-04-09,48
2018-04-10,48
2018-04-11,41
2018-04-12,39
2018-04-13,50
2018-04-16,43
2018-04-17,33
2018-04-18,35
2018-04-19,20
2018-04-20,2
2018-04-23,38
2018-04-24,32
2018-04-25,26
2018-04-26,15
2018-04-27,16
2018-04-30,53
2018-05-01,54
2018-05-02,65
2018-05-03,72
2018-05-04,59
2018-05-07,54
2018-05-08,39
2018-05-09,54
2018-05-10,67
2018-05-11,81
2018-05-14,79
2018-05-15,76
2018-05-16,71
2018-05-17,77
2018-05-18,90
2018-05-21,56
2018-05-22,52
2018-05-23,57
2018-05-24,60
2018-05-25,51
2018-05-28,46
2018-05-29,55
2018-05-30,60
2018-05-31,64
2018-06-01,76
2018-06-04,76
2018-06-05,71
2018-06-06,68
2018-06-07,66
2018-06-08,43
2018-06-11,36
2018-06-12,31
2018-06-13,29
2018-06-14,32
2018-06-15,42
2018-06-18,51
2018-06-19,52
2018-06-20,55
2018-06-21,57
2018-06-22,58
2018-06-25,54
2018-06-26,54
2018-06-27,54
2018-06-28,52
2018-06-29,35
2018-07-02,40
2018-07-03,51
2018-07-04,56
2018-07-05,61
2018-07-06,100
2018-07-09,95
2018-07-10,74
2018-07-11,67
2018-07-12,56
2018-07-13,56
2018-07-16,39
2018-07-17,41
2018-07-18,38
2018-07-19,38
2018-07-20,26
2018-07-23,38
2018-07-24,32
2018-07-25,35
2018-07-26,48
2018-07-27,54
2018-07-30,54
2018-07-31,51
2018-08-01,54
2018-08-02,43
2018-08-03,42
2018-08-06,39
2018-08-07,41
2018-08-08,41
2018-08-09,43
2018-08-10,44
2018-08-13,50
2018-08-14,51
2018-08-15,50
2018-08-16,51
2018-08-17,49
2018-08-20,49
2018-08-21,47
2018-08-22,48
2018-08-23,33
2018-08-24,22
2018-08-27,28
2018-08-28,23
2018-08-29,27
2018-08-30,27
2018-08-31,52
2018-09-03,60
2018-09-04,73
2018-09-05,92
2018-09-06,94
2018-09-07,64
2018-09-10,53
2018-09-11,53
2018-09-12,78
2018-09-13,79
2018-09-14,74
2018-09-17,73
2018-09-18,85
2018-09-19,61
2018-09-20,53
2018-09-21,47
2018-09-24,54
2018-09-25,34
2018-09-26,59
2018-09-27,55
2018-09-28,48
2018-10-01,41
2018-10-02,35
2018-10-03,17
2018-10-04,34
2018-10-05,53
2018-10-08,79
2018-10-09,76
2018-10-10,69
2018-10-11,46
2018-10-12,42
2018-10-15,29
2018-10-16,27
2018-10-17,23
2018-10-18,34
2018-10-19,34
2018-10-22,47
2018-10-23,46
2018-10-24,54
2018-10-25,58
2018-10-26,86
2018-10-29,89
2018-10-30,89
2018-10-31,91
2018-11-01,82
2018-11-02,43
2018-11-05,44
2018-11-06,47
2018-11-07,53
2018-11-08,53
2018-11-09,52
2018-11-12,56
2018-11-13,54
2018-11-14,52
2018-11-15,51
2018-11-16,51
2018-11-19,49
2018-11-20,49
2018-11-21,45
2018-11-22,11
2018-11-23,11
2018-11-26,14
2018-11-27,1
2018-11-28,3
2018-11-29,16
2018-11-30,84
2018-12-03,81
2018-12-04,82
2018-12-05,75
2018-12-06,87
2018-12-07,55
2018-12-10,49
2018-12-11,66
2018-12-12,81
2018-12-13,98
2018-12-14,98
2018-12-17,70
2018-12-18,73
2018-12-19,74
2018-12-20,75
2018-12-21,62
2018-12-24,74
2018-12-25,65
2018-12-26,62
2018-12-27,40
2018-12-28,50
2018-12-31,47
2019-01-01,21
2019-01-02,2
2019-01-03,0
2019-01-04,37
2019-01-07,43
2019-01-08,20
2019-01-09,2
2019-01-10,0
2019-01-11,34
2019-01-14,35
2019-01-15,26
2019-01-16,28
2019-01-17,33
2019-01-18,38
2019-01-21,31
2019-01-22,28
2019-01-23,25
2019-01-24,20
2019-01-25,25
2019-01-28,14
2019-01-29,20
2019-01-30,22
2019-01-31,34
2019-02-01,80
2019-02-04,79
2019-02-05,79
2019-02-06,74
2019-02-07,76
2019-02-08,46
2019-02-11,43
2019-02-12,50
2019-02-13,49
2019-02-14,45
2019-02-15,63
2019-02-18,73
2019-02-19,71
2019-02-20,77
2019-02-21,73
2019-02-22,65
2019-02-25,58
2019-02-26,63
2019-02-27,67
2019-02-28,60
2019-03-01,67
2019-03-04,61
2019-03-05,65
2019-03-06,64
2019-03-07,57
2019-03-08,66
2019-03-11,58
2019-03-12,70
2019-03-13,79
2019-03-14,64
2019-03-15,56
2019-03-18,57
2019-03-19,52
2019-03-20,51
2019-03-21,58
2019-03-22,59
2019-03-25,72
2019-03-26,86
2019-03-27,96
2019-03-28,92
2019-03-29,61
2019-04-01,82
2019-04-02,68
2019-04-03,57
2019-04-04,47
2019-04-05,59
2019-04-08,42
2019-04-09,43
2019-04-10,38
2019-04-11,33
2019-04-12,28
2019-04-15,38
2019-04-16,39
2019-04-17,38
2019-04-18,30
2019-04-19,18
2019-04-22,0
2019-04-23,0
2019-04-24,0
2019-04-25,0
2019-04-26,15
2019-04-29,18
2019-04-30,25
2019-05-01,31
2019-05-02,26
2019-05-03,31
2019-05-06,31
2019-05-07,30
2019-05-08,36
2019-05-09,50
2019-05-10,53
2019-05-13,47
2019-05-14,53
2019-05-15,65
2019-05-16,70
2019-05-17,49
2019-05-20,50
2019-05-21,61
2019-05-22,18
2019-05-23,15
2019-05-24,43
2019-05-27,41
2019-05-28,55
2019-05-29,70
2019-05-30,65
2019-05-31,89
2019-06-03,92
2019-06-04,88
2019-06-05,85
2019-06-06,85
2019-06-07,71
2019-06-10,47
2019-06-11,40
2019-06-12,38
2019-06-13,37
2019-06-14,41
2019-06-17,37
2019-06-18,31
2019-06-19,28
2019-06-20,32
2019-06-21,34
2019-06-24,36
2019-06-25,30
2019-06-26,33
2019-06-27,53
2019-06-28,56
2019-07-01,53
2019-07-02,65
2019-07-03,72
2019-07-04,60
2019-07-05,51
2019-07-08,54
2019-07-09,52
2019-07-10,64
2019-07-11,68
2019-07-12,69
2019-07-15,76
2019-07-16,62
2019-07-17,61
2019-07-18,64
2019-07-19,66
2019-07-22,75
2019-07-23,66
2019-07-24,63
2019-07-25,61
2019-07-26,51
2019-07-29,17
2019-07-30,29
2019-07-31,37
2019-08-01,48
2019-08-02,58
2019-08-05,82
2019-08-06,60
2019-08-07,47
2019-08-08,45
2019-08-09,42
2019-08-12,25
2019-08-13,40
2019-08-14,65
2019-08-15,58
2019-08-16,50
2019-08-19,43
2019-08-20,27
2019-08-21,9
2019-08-22,11
2019-08-23,5
2019-08-26,40
2019-08-27,27
2019-08-28,29
2019-08-29,32
2019-08-30,67
2019-09-02,62
2019-09-03,70
2019-09-04,81
2019-09-05,62
2019-09-06,77
2019-09-09,56
2019-09-10,38
2019-09-11,24
2019-09-12,33
2019-09-13,48
2019-09-16,34
2019-09-17,34
2019-09-18,37
2019-09-19,33
2019-09-20,33
2019-09-23,46
2019-09-24,59
2019-09-25,57
2019-09-26,62
2019-09-27,57
2019-09-30,50
2019-10-01,40
2019-10-02,41
2019-10-03,37
2019-10-04,39
2019-10-07,49
2019-10-08,55
2019-10-09,51
2019-10-10,49
2019-10-11,54
2019-10-14,59
2019-10-15,54
2019-10-16,53
2019-10-17,49
2019-10-18,50
2019-10-21,43
2019-10-22,15
2019-10-23,21
2019-10-24,14
2019-10-25,5
2019-10-28,0
2019-10-29,11
2019-10-30,18
2019-10-31,14
2019-11-01,39
2019-11-04,40
2019-11-05,47
2019-11-06,27
2019-11-07,18
2019-11-08,17
2019-11-11,36
2019-11-12,59
2019-11-13,59
2019-11-14,66
2019-11-15,62
2019-11-18,50
2019-11-19,43
2019-11-20,34
2019-11-21,38
2019-11-22,42
2019-11-25,92
2019-11-26,94
2019-11-27,75
2019-11-28,67
2019-11-29,60
2019-12-02,41
2019-12-03,38
2019-12-04,44
2019-12-05,49
2019-12-06,52
2019-12-09,43
2019-12-10,34
2019-12-11,39
2019-12-12,42
2019-12-13,44
2019-12-16,49
2019-12-17,54
2019-12-18,45
2019-12-19,46
2019-12-20,41
2019-12-23,33
2019-12-24,32
2019-12-25,31
2019-12-26,40
2019-12-27,48
2019-12-30,51
2019-12-31,51
2020-01-01,60
2020-01-02,65
2020-01-03,64
2020-01-06,71
2020-01-07,100
2020-01-08,57
2020-01-09,50
2020-01-10,49
2020-01-13,45
2020-01-14,34
2020-01-15,61
2020-01-16,65
2020-01-17,62
2020-01-20,63
2020-01-21,53
2020-01-22,42
2020-01-23,62
2020-01-24,78
2020-01-27,78
2020-01-28,80
2020-01-29,79
2020-01-30,76
2020-01-31,82
2020-02-03,91
2020-02-04,89
2020-02-05,91
2020-02-06,94
2020-02-07,94
2020-02-10,61
2020-02-11,67
2020-02-12,74
2020-02-13,80
2020-02-14,93
2020-02-17,71
2020-02-18,70
2020-02-19,77
2020-02-20,81
2020-02-21,91
2020-02-24,66
2020-02-25,66
2020-02-26,57
2020-02-27,48
2020-02-28,52
2020-03-02,39
2020-03-03,28
2020-03-04,28
2020-03-05,37
2020-03-06,27
2020-03-09,56
2020-03-10,72
2020-03-11,59
2020-03-12,56
2020-03-13,67
2020-03-16,77
2020-03-17,90
2020-03-18,77
2020-03-19,76
2020-03-20,82
2020-03-23,92
2020-03-24,100
2020-03-25,94
2020-03-26,66
2020-03-27,66
2020-03-30,65
2020-03-31,61
2020-04-01,60
2020-04-02,59
2020-04-03,62
2020-04-06,60
2020-04-07,45
2020-04-08,48
2020-04-09,49
2020-04-10,35
2020-04-13,28
2020-04-14,42
2020-04-15,42
2020-04-16,18
2020-04-17,0
2020-04-20,10
2020-04-21,18
2020-04-22,17
2020-04-23,19
2020-04-24,0
2020-04-27,14
2020-04-28,27
2020-04-29,27
2020-04-30,20
2020-05-01,44
2020-05-04,49
2020-05-05,22
2020-05-06,22
2020-05-07,0
2020-05-08,0
2020-05-11,7
2020-05-12,10
2020-05-13,36
2020-05-14,50
2020-05-15,62
2020-05-18,52
2020-05-19,66
2020-05-20,55
2020-05-21,53
2020-05-22,46
2020-05-25,51
2020-05-26,44
2020-05-27,34
2020-05-28,27
2020-05-29,40
2020-06-01,34
2020-06-02,36
2020-06-03,50
2020-06-04,62
2020-06-05,60
2020-06-08,55
2020-06-09,50
2020-06-10,44
2020-06-11,32
2020-06-12,20
2020-06-15,19
2020-06-16,19
2020-06-17,15
2020-06-18,25
2020-06-19,42
2020-06-22,56
2020-06-23,63
2020-06-24,69
2020-06-25,72
2020-06-26,89
2020-06-29,85
2020-06-30,83
2020-07-01,81
2020-07-02,77
2020-07-03,51
2020-07-06,54
2020-07-07,50
2020-07-08,52
2020-07-09,57
2020-07-10,57
2020-07-13,56
2020-07-14,59
2020-07-15,59
2020-07-16,53
2020-07-17,50
2020-07-20,50
2020-07-21,46
2020-07-22,43
2020-07-23,47
2020-07-24,21
2020-07-27,20
2020-07-28,24
2020-07-29,13
2020-07-30,15
2020-07-31,29
2020-08-03,27
2020-08-04,35
2020-08-05,28
2020-08-06,33
2020-08-07,37
2020-08-10,41
2020-08-11,36
2020-08-12,23
2020-08-13,44
2020-08-14,47
2020-08-17,57
2020-08-18,85
2020-08-19,89
2020-08-20,85
2020-08-21,90
2020-08-24,92
2020-08-25,91
2020-08-26,93
2020-08-27,100
2020-08-28,80
2020-08-31,60
2020-09-01,61
2020-09-02,60
2020-09-03,59
2020-09-04,59
2020-09-07,57
2020-09-08,58
2020-09-09,57
2020-09-10,57
2020-09-11,59
2020-09-14,55
2020-09-15,43
2020-09-16,36
2020-09-17,34
2020-09-18,0
2020-09-21,1
2020-09-22,2
2020-09-23,3
2020-09-24,7
2020-09-25,12
2020-09-28,4
2020-09-29,7
2020-09-30,10
2020-10-01,21
2020-10-02,22
2020-10-05,5
2020-10-06,8
2020-10-07,12
2020-10-08,20
2020-10-09,18
2020-10-12,5
2020-10-13,7
2020-10-14,10
2020-10-15,39
2020-10-16,47
2020-10-19,33
2020-10-20,42
2020-10-21,44
2020-10-22,34
2020-10-23,46
2020-10-26,76
2020-10-27,73
2020-10-28,84
2020-10-29,92
2020-10-30,92
2020-11-02,90
2020-11-03,93
2020-11-04,100
2020-11-05,100
2020-11-06,100
2020-11-09,100
2020-11-10,100
2020-11-11,78
2020-11-12,77
2020-11-13,73
2020-11-16,64
2020-11-17,58
2020-11-18,61
2020-11-19,59
2020-11-20,62
2020-11-23,65
2020-11-24,62
2020-11-25,45
2020-11-26,43
2020-11-27,26
2020-11-30,71
2020-12-01,68
2020-12-02,67
2020-12-03,64
2020-12-04,69
2020-12-07,65
2020-12-08,41
2020-12-09,47
2020-12-10,46
2020-12-11,46
2020-12-14,46
2020-12-15,56
2020-12-16,57
2020-12-17,59
2020-12-18,56
2020-12-21,44
2020-12-22,43
2020-12-23,43
2020-12-24,43
2020-12-25,48
2020-12-28,7
2020-12-29,14
2020-12-30,15
2020-12-31,16
2021-01-01,4
2021-01-04,32
2021-01-05,34
2021-01-06,42
2021-01-07,41
2021-01-08,40
2021-01-11,10
2021-01-12,19
2021-01-13,21
2021-01-14,33
2021-01-15,40
2021-01-18,24
2021-01-19,38
2021-01-20,52
2021-01-21,45
2021-01-22,27
2021-01-25,46
2021-01-26,49
2021-01-27,50
2021-01-28,40
2021-01-29,39
2021-02-01,56
2021-02-02,53
2021-02-03,51
2021-02-04,60
2021-02-05,69
2021-02-08,74
2021-02-09,77
2021-02-10,71
2021-02-11,61
2021-02-12,53
2021-02-15,49
2021-02-16,41
2021-02-17,39
2021-02-18,46
2021-02-19,67
2021-02-22,72
2021-02-23,68
2021-02-24,70
2021-02-25,79
2021-02-26,74
2021-03-01,63
2021-03-02,62
2021-03-03,64
2021-03-04,68
2021-03-05,72
2021-03-08,44
2021-03-09,42
2021-03-10,39
2021-03-11,38
2021-03-12,30
2021-03-15,38
2021-03-16,48
2021-03-17,46
2021-03-18,45
2021-03-19,31
2021-03-22,36
2021-03-23,33
2021-03-24,39
2021-03-25,43
2021-03-26,31
2021-03-29,19
2021-03-30,22
2021-03-31,23
2021-04-01,23
2021-04-02,24
2021-04-05,33
2021-04-06,29
2021-04-07,36
2021-04-08,34
2021-04-09,38
2021-04-12,37
2021-04-13,42
2021-04-14,43
2021-04-15,44
2021-04-16,42
2021-04-19,27
2021-04-20,6
2021-04-21,1
2021-04-22,1
2021-04-23,10
2021-04-26,47
2021-04-27,56
2021-04-28,45
2021-04-29,53
2021-04-30,46
2021-05-03,35
2021-05-04,34
2021-05-05,33
2021-05-06,42
2021-05-07,35
2021-05-10,36
2021-05-11,49
2021-05-12,62
2021-05-13,77
2021-05-14,87
2021-05-17,86
2021-05-18,77
2021-05-19,77
2021-05-20,63
2021-05-21,45
2021-05-24,42
2021-05-25,38
2021-05-26,36
2021-05-27,39
2021-05-28,53
2021-05-31,56
2021-06-01,59
2021-06-02,58
2021-06-03,51
2021-06-04,52
2021-06-07,52
2021-06-08,52
2021-06-09,49
2021-06-10,51
2021-06-11,53
2021-06-14,54
2021-06-15,51
2021-06-16,44
2021-06-17,49
2021-06-18,51
2021-06-21,59
2021-06-22,69
2021-06-23,100
2021-06-24,65
2021-06-25,56
2021-06-28,50
2021-06-29,42
2021-06-30,46
2021-07-01,52
2021-07-02,56
2021-07-05,61
2021-07-06,58
2021-07-07,38
2021-07-08,28
2021-07-09,28
2021-07-12,0
2021-07-13,21
2021-07-14,29
2021-07-15,45
2021-07-16,48
2021-07-19,20
2021-07-20,37
2021-07-21,0
2021-07-22,0
2021-07-23,0
2021-07-26,18
2021-07-27,41
2021-07-28,0
2021-07-29,0
2021-07-30,0
2021-08-02,14
2021-08-03,26
2021-08-04,41
2021-08-05,43
2021-08-06,42
2021-08-09,42
2021-08-10,44
2021-08-11,31
2021-08-12,34
2021-08-13,32
2021-08-16,22
2021-08-17,11
2021-08-18,36
2021-08-19,38
2021-08-20,33
2021-08-23,49
2021-08-24,53
2021-08-25,57
2021-08-26,57
2021-08-27,57
2021-08-30,50
2021-08-31,42
2021-09-01,22
2021-09-02,15
2021-09-03,21
2021-09-06,19
2021-09-07,21
2021-09-08,32
2021-09-09,34
2021-09-10,46
2021-09-13,38
2021-09-14,29
2021-09-15,38
2021-09-16,87
2021-09-17,87
2021-09-20,84
2021-09-21,85
2021-09-22,90
2021-09-23,58
2021-09-24,58
2021-09-27,50
2021-09-28,49
2021-09-29,63
2021-09-30,83
2021-10-01,83
2021-10-04,78
2021-10-05,82
2021-10-06,90
2021-10-07,89
2021-10-08,63
2021-10-11,56
2021-10-12,51
2021-10-13,43
2021-10-14,45
2021-10-15,48
2021-10-18,48
2021-10-19,52
2021-10-20,53
2021-10-21,63
2021-10-22,65
2021-10-25,59
2021-10-26,55
2021-10-27,52
2021-10-28,35
2021-10-29,19
2021-11-01,2
2021-11-02,21
2021-11-03,28
2021-11-04,34
2021-11-05,24
2021-11-08,3
2021-11-09,40
2021-11-10,45
2021-11-11,38
2021-11-12,3
2021-11-15,9
2021-11-16,15
2021-11-17,11
2021-11-18,8
2021-11-19,1
2021-11-22,1
2021-11-23,27
2021-11-24,39
2021-11-25,37
2021-11-26,34
2021-11-29,24
2021-11-30,30
2021-12-01,38
2021-12-02,43
2021-12-03,60
2021-12-06,76
2021-12-07,70
2021-12-08,62
2021-12-09,57
2021-12-10,48
2021-12-13,50
2021-12-14,65
2021-12-15,72
