date,recom
2017-05-12,77
2017-05-15,86
2017-05-16,79
2017-05-17,85
2017-05-18,55
2017-05-19,52
2017-05-22,58
2017-05-23,59
2017-05-24,59
2017-05-25,72
2017-05-26,68
2017-05-29,64
2017-05-30,62
2017-05-31,73
2017-06-01,71
2017-06-02,59
2017-06-05,62
2017-06-06,63
2017-06-07,64
2017-06-08,30
2017-06-09,28
2017-06-12,21
2017-06-13,21
2017-06-14,14
2017-06-15,32
2017-06-16,35
2017-06-19,31
2017-06-20,32
2017-06-21,28
2017-06-22,36
2017-06-23,21
2017-06-26,22
2017-06-27,28
2017-06-28,38
2017-06-29,33
2017-06-30,51
2017-07-03,37
2017-07-04,32
2017-07-05,30
2017-07-06,46
2017-07-07,41
2017-07-10,41
2017-07-11,44
2017-07-12,63
2017-07-13,64
2017-07-14,62
2017-07-17,57
2017-07-18,64
2017-07-19,55
2017-07-20,58
2017-07-21,50
2017-07-24,71
2017-07-25,69
2017-07-26,68
2017-07-27,64
2017-07-28,80
2017-07-31,83
2017-08-01,80
2017-08-02,72
2017-08-03,67
2017-08-04,50
2017-08-07,50
2017-08-08,48
2017-08-09,42
2017-08-10,40
2017-08-11,43
2017-08-14,42
2017-08-15,41
2017-08-16,44
2017-08-17,45
2017-08-18,48
2017-08-21,38
2017-08-22,29
2017-08-23,21
2017-08-24,22
2017-08-25,18
2017-08-28,25
2017-08-29,24
2017-08-30,24
2017-08-31,28
2017-09-01,77
2017-09-04,69
2017-09-05,79
2017-09-06,84
2017-09-07,84
2017-09-08,79
2017-09-11,84
2017-09-12,62
2017-09-13,42
2017-09-14,35
2017-09-15,19
2017-09-18,27
2017-09-19,42
2017-09-20,35
2017-09-21,57
2017-09-22,81
2017-09-25,84
2017-09-26,72
2017-09-27,74
2017-09-28,54
2017-09-29,83
2017-10-02,82
2017-10-03,87
2017-10-04,65
2017-10-05,67
2017-10-06,74
2017-10-09,44
2017-10-10,45
2017-10-11,49
2017-10-12,59
2017-10-13,57
2017-10-16,75
2017-10-17,81
2017-10-18,84
2017-10-19,87
2017-10-20,84
2017-10-23,82
2017-10-24,78
2017-10-25,66
2017-10-26,64
2017-10-27,62
2017-10-30,73
2017-10-31,54
2017-11-01,53
2017-11-02,65
2017-11-03,80
2017-11-06,80
2017-11-07,79
2017-11-08,69
2017-11-09,75
2017-11-10,76
2017-11-13,73
2017-11-14,55
2017-11-15,40
2017-11-16,23
2017-11-17,12
2017-11-20,29
2017-11-21,31
2017-11-22,37
2017-11-23,31
2017-11-24,16
2017-11-27,15
2017-11-28,35
2017-11-29,35
2017-11-30,21
2017-12-01,23
2017-12-04,11
2017-12-05,10
2017-12-06,23
2017-12-07,16
2017-12-08,0
2017-12-11,11
2017-12-12,24
2017-12-13,28
2017-12-14,50
2017-12-15,45
2017-12-18,28
2017-12-19,38
2017-12-20,40
2017-12-21,43
2017-12-22,51
2017-12-25,84
2017-12-26,68
2017-12-27,72
2017-12-28,70
2017-12-29,63
2018-01-01,69
2018-01-02,53
2018-01-03,48
2018-01-04,41
2018-01-05,52
2018-01-08,31
2018-01-09,40
2018-01-10,37
2018-01-11,40
2018-01-12,47
2018-01-15,56
2018-01-16,45
2018-01-17,32
2018-01-18,34
2018-01-19,35
2018-01-22,42
2018-01-23,53
2018-01-24,52
2018-01-25,71
2018-01-26,82
2018-01-29,87
2018-01-30,88
2018-01-31,87
2018-02-01,86
2018-02-02,83
2018-02-05,79
2018-02-06,59
2018-02-07,57
2018-02-08,57
2018-02-09,55
2018-02-12,63
2018-02-13,58
2018-02-14,57
2018-02-15,56
2018-02-16,49
2018-02-19,50
2018-02-20,52
2018-02-21,54
2018-02-22,40
2018-02-23,13
2018-02-26,14
2018-02-27,2
2018-02-28,7
2018-03-01,37
2018-03-02,39
2018-03-05,39
2018-03-06,48
2018-03-07,49
2018-03-08,48
2018-03-09,31
2018-03-12,38
2018-03-13,57
2018-03-14,50
2018-03-15,47
2018-03-16,49
2018-03-19,51
2018-03-20,42
2018-03-21,49
2018-03-22,57
2018-03-23,49
2018-03-26,50
2018-03-27,51
2018-03-28,54
2018-03-29,12
2018-03-30,19
2018-04-02,30
2018-04-03,34
2018-04-04,12
2018-04-05,43
2018-04-06,59
2018-04-09,48
2018-04-10,57
2018-04-11,68
2018-04-12,88
2018-04-13,88
2018-04-16,94
2018-04-17,80
2018-04-18,52
2018-04-19,43
2018-04-20,39
2018-04-23,40
2018-04-24,39
2018-04-25,48
2018-04-26,68
2018-04-27,79
2018-04-30,73
2018-05-01,67
2018-05-02,58
2018-05-03,64
2018-05-04,43
2018-05-07,48
2018-05-08,43
2018-05-09,45
2018-05-10,40
2018-05-11,44
2018-05-14,52
2018-05-15,61
2018-05-16,76
2018-05-17,78
2018-05-18,66
2018-05-21,60
2018-05-22,56
2018-05-23,61
2018-05-24,49
2018-05-25,34
2018-05-28,29
2018-05-29,32
2018-05-30,28
2018-05-31,40
2018-06-01,45
2018-06-04,44
2018-06-05,43
2018-06-06,44
2018-06-07,43
2018-06-08,29
2018-06-11,6
2018-06-12,0
2018-06-13,9
2018-06-14,18
2018-06-15,13
2018-06-18,29
2018-06-19,15
2018-06-20,15
2018-06-21,22
2018-06-22,20
2018-06-25,32
2018-06-26,16
2018-06-27,24
2018-06-28,41
2018-06-29,31
2018-07-02,37
2018-07-03,40
2018-07-04,24
2018-07-05,20
2018-07-06,49
2018-07-09,56
2018-07-10,55
2018-07-11,52
2018-07-12,36
2018-07-13,18
2018-07-16,29
2018-07-17,30
2018-07-18,34
2018-07-19,53
2018-07-20,68
2018-07-23,61
2018-07-24,60
2018-07-25,61
2018-07-26,71
2018-07-27,50
2018-07-30,58
2018-07-31,60
2018-08-01,71
2018-08-02,88
2018-08-03,78
2018-08-06,63
2018-08-07,56
2018-08-08,49
2018-08-09,44
2018-08-10,57
2018-08-13,68
2018-08-14,78
2018-08-15,68
2018-08-16,59
2018-08-17,54
2018-08-20,38
2018-08-21,30
2018-08-22,35
2018-08-23,43
2018-08-24,43
2018-08-27,29
2018-08-28,25
2018-08-29,27
2018-08-30,33
2018-08-31,27
2018-09-03,42
2018-09-04,44
2018-09-05,52
2018-09-06,63
2018-09-07,45
2018-09-10,41
2018-09-11,42
2018-09-12,42
2018-09-13,35
2018-09-14,60
2018-09-17,73
2018-09-18,60
2018-09-19,49
2018-09-20,41
2018-09-21,43
2018-09-24,40
2018-09-25,54
2018-09-26,60
2018-09-27,58
2018-09-28,54
2018-10-01,54
2018-10-02,70
2018-10-03,70
2018-10-04,64
2018-10-05,73
2018-10-08,82
2018-10-09,95
2018-10-10,79
2018-10-11,80
2018-10-12,72
2018-10-15,100
2018-10-16,82
2018-10-17,63
2018-10-18,48
2018-10-19,48
2018-10-22,45
2018-10-23,42
2018-10-24,53
2018-10-25,58
2018-10-26,64
2018-10-29,61
2018-10-30,67
2018-10-31,64
2018-11-01,46
2018-11-02,35
2018-11-05,36
2018-11-06,34
2018-11-07,36
2018-11-08,31
2018-11-09,29
2018-11-12,33
2018-11-13,38
2018-11-14,41
2018-11-15,49
2018-11-16,54
2018-11-19,66
2018-11-20,69
2018-11-21,69
2018-11-22,61
2018-11-23,59
2018-11-26,61
2018-11-27,47
2018-11-28,44
2018-11-29,48
2018-11-30,50
2018-12-03,58
2018-12-04,57
2018-12-05,55
2018-12-06,52
2018-12-07,55
2018-12-10,50
2018-12-11,51
2018-12-12,51
2018-12-13,52
2018-12-14,51
2018-12-17,58
2018-12-18,55
2018-12-19,41
2018-12-20,32
2018-12-21,35
2018-12-24,37
2018-12-25,37
2018-12-26,34
2018-12-27,38
2018-12-28,52
2018-12-31,50
2019-01-01,45
2019-01-02,42
2019-01-03,45
2019-01-04,47
2019-01-07,56
2019-01-08,54
2019-01-09,49
2019-01-10,47
2019-01-11,46
2019-01-14,11
2019-01-15,10
2019-01-16,10
2019-01-17,20
2019-01-18,24
2019-01-21,54
2019-01-22,67
2019-01-23,64
2019-01-24,57
2019-01-25,73
2019-01-28,63
2019-01-29,50
2019-01-30,47
2019-01-31,50
2019-02-01,52
2019-02-04,46
2019-02-05,45
2019-02-06,57
2019-02-07,54
2019-02-08,49
2019-02-11,46
2019-02-12,50
2019-02-13,42
2019-02-14,38
2019-02-15,43
2019-02-18,8
2019-02-19,0
2019-02-20,40
2019-02-21,38
2019-02-22,30
2019-02-25,26
2019-02-26,29
2019-02-27,51
2019-02-28,42
2019-03-01,43
2019-03-04,72
2019-03-05,79
2019-03-06,66
2019-03-07,60
2019-03-08,70
2019-03-11,81
2019-03-12,73
2019-03-13,90
2019-03-14,96
2019-03-15,100
2019-03-18,94
2019-03-19,97
2019-03-20,56
2019-03-21,54
2019-03-22,51
2019-03-25,48
2019-03-26,47
2019-03-27,52
2019-03-28,54
2019-03-29,54
2019-04-01,41
2019-04-02,33
2019-04-03,54
2019-04-04,52
2019-04-05,52
2019-04-08,54
2019-04-09,51
2019-04-10,39
2019-04-11,37
2019-04-12,36
2019-04-15,26
2019-04-16,35
2019-04-17,57
2019-04-18,69
2019-04-19,82
2019-04-22,93
2019-04-23,87
2019-04-24,76
2019-04-25,75
2019-04-26,80
2019-04-29,68
2019-04-30,48
2019-05-01,35
2019-05-02,25
2019-05-03,32
2019-05-06,40
2019-05-07,36
2019-05-08,63
2019-05-09,59
2019-05-10,51
2019-05-13,57
2019-05-14,43
2019-05-15,32
2019-05-16,21
2019-05-17,4
2019-05-20,27
2019-05-21,20
2019-05-22,19
2019-05-23,20
2019-05-24,4
2019-05-27,6
2019-05-28,40
2019-05-29,51
2019-05-30,37
2019-05-31,57
2019-06-03,40
2019-06-04,38
2019-06-05,37
2019-06-06,37
2019-06-07,44
2019-06-10,27
2019-06-11,34
2019-06-12,42
2019-06-13,40
2019-06-14,39
2019-06-17,30
2019-06-18,34
2019-06-19,40
2019-06-20,50
2019-06-21,48
2019-06-24,42
2019-06-25,40
2019-06-26,26
2019-06-27,40
2019-06-28,43
2019-07-01,32
2019-07-02,28
2019-07-03,41
2019-07-04,38
2019-07-05,38
2019-07-08,41
2019-07-09,42
2019-07-10,48
2019-07-11,45
2019-07-12,47
2019-07-15,44
2019-07-16,41
2019-07-17,43
2019-07-18,42
2019-07-19,40
2019-07-22,19
2019-07-23,33
2019-07-24,39
2019-07-25,40
2019-07-26,9
2019-07-29,30
2019-07-30,36
2019-07-31,52
2019-08-01,55
2019-08-02,65
2019-08-05,79
2019-08-06,82
2019-08-07,83
2019-08-08,86
2019-08-09,96
2019-08-12,95
2019-08-13,82
2019-08-14,76
2019-08-15,66
2019-08-16,57
2019-08-19,64
2019-08-20,56
2019-08-21,54
2019-08-22,48
2019-08-23,44
2019-08-26,43
2019-08-27,44
2019-08-28,51
2019-08-29,48
2019-08-30,47
2019-09-02,37
2019-09-03,38
2019-09-04,23
2019-09-05,19
2019-09-06,20
2019-09-09,30
2019-09-10,18
2019-09-11,29
2019-09-12,32
2019-09-13,46
2019-09-16,36
2019-09-17,33
2019-09-18,47
2019-09-19,52
2019-09-20,54
2019-09-23,60
2019-09-24,68
2019-09-25,42
2019-09-26,36
2019-09-27,27
2019-09-30,30
2019-10-01,32
2019-10-02,75
2019-10-03,92
2019-10-04,68
2019-10-07,81
2019-10-08,81
2019-10-09,86
2019-10-10,49
2019-10-11,79
2019-10-14,88
2019-10-15,93
2019-10-16,92
2019-10-17,81
2019-10-18,61
2019-10-21,51
2019-10-22,45
2019-10-23,41
2019-10-24,44
2019-10-25,82
2019-10-28,80
2019-10-29,72
2019-10-30,74
2019-10-31,87
2019-11-01,60
2019-11-04,47
2019-11-05,50
2019-11-06,44
2019-11-07,45
2019-11-08,38
2019-11-11,36
2019-11-12,37
2019-11-13,37
2019-11-14,38
2019-11-15,54
2019-11-18,66
2019-11-19,65
2019-11-20,70
2019-11-21,79
2019-11-22,73
2019-11-25,68
2019-11-26,65
2019-11-27,49
2019-11-28,45
2019-11-29,52
2019-12-02,54
2019-12-03,62
2019-12-04,64
2019-12-05,61
2019-12-06,63
2019-12-09,69
2019-12-10,56
2019-12-11,51
2019-12-12,49
2019-12-13,39
2019-12-16,29
2019-12-17,0
2019-12-18,0
2019-12-19,18
2019-12-20,21
2019-12-23,24
2019-12-24,23
2019-12-25,12
2019-12-26,36
2019-12-27,34
2019-12-30,30
2019-12-31,23
2020-01-01,10
2020-01-02,14
2020-01-03,20
2020-01-06,22
2020-01-07,30
2020-01-08,19
2020-01-09,37
2020-01-10,52
2020-01-13,60
2020-01-14,60
2020-01-15,60
2020-01-16,61
2020-01-17,54
2020-01-20,57
2020-01-21,62
2020-01-22,84
2020-01-23,89
2020-01-24,91
2020-01-27,92
2020-01-28,66
2020-01-29,57
2020-01-30,62
2020-01-31,62
2020-02-03,65
2020-02-04,73
2020-02-05,60
2020-02-06,60
2020-02-07,59
2020-02-10,51
2020-02-11,46
2020-02-12,45
2020-02-13,42
2020-02-14,41
2020-02-17,35
2020-02-18,0
2020-02-19,14
2020-02-20,28
2020-02-21,33
2020-02-24,40
2020-02-25,24
2020-02-26,31
2020-02-27,39
2020-02-28,39
2020-03-02,45
2020-03-03,28
2020-03-04,35
2020-03-05,39
2020-03-06,41
2020-03-09,47
2020-03-10,41
2020-03-11,43
2020-03-12,60
2020-03-13,58
2020-03-16,63
2020-03-17,65
2020-03-18,40
2020-03-19,38
2020-03-20,48
2020-03-23,62
2020-03-24,76
2020-03-25,80
2020-03-26,62
2020-03-27,63
2020-03-30,64
2020-03-31,61
2020-04-01,61
2020-04-02,61
2020-04-03,54
2020-04-06,55
2020-04-07,39
2020-04-08,28
2020-04-09,42
2020-04-10,28
2020-04-13,19
2020-04-14,45
2020-04-15,45
2020-04-16,55
2020-04-17,52
2020-04-20,49
2020-04-21,48
2020-04-22,41
2020-04-23,54
2020-04-24,53
2020-04-27,46
2020-04-28,47
2020-04-29,40
2020-04-30,46
2020-05-01,48
2020-05-04,50
2020-05-05,75
2020-05-06,80
2020-05-07,85
2020-05-08,83
2020-05-11,69
2020-05-12,54
2020-05-13,48
2020-05-14,39
2020-05-15,41
2020-05-18,45
2020-05-19,60
2020-05-20,75
2020-05-21,73
2020-05-22,75
2020-05-25,75
2020-05-26,95
2020-05-27,94
2020-05-28,84
2020-05-29,70
2020-06-01,96
2020-06-02,87
2020-06-03,71
2020-06-04,64
2020-06-05,76
2020-06-08,74
2020-06-09,70
2020-06-10,66
2020-06-11,69
2020-06-12,61
2020-06-15,56
2020-06-16,54
2020-06-17,44
2020-06-18,19
2020-06-19,25
2020-06-22,39
2020-06-23,14
2020-06-24,12
2020-06-25,31
2020-06-26,11
2020-06-29,10
2020-06-30,10
2020-07-01,5
2020-07-02,0
2020-07-03,0
2020-07-06,16
2020-07-07,23
2020-07-08,17
2020-07-09,8
2020-07-10,4
2020-07-13,27
2020-07-14,33
2020-07-15,35
2020-07-16,42
2020-07-17,51
2020-07-20,40
2020-07-21,37
2020-07-22,22
2020-07-23,27
2020-07-24,30
2020-07-27,45
2020-07-28,45
2020-07-29,37
2020-07-30,40
2020-07-31,62
2020-08-03,57
2020-08-04,56
2020-08-05,60
2020-08-06,61
2020-08-07,47
2020-08-10,47
2020-08-11,47
2020-08-12,34
2020-08-13,32
2020-08-14,42
2020-08-17,48
2020-08-18,53
2020-08-19,63
2020-08-20,67
2020-08-21,65
2020-08-24,64
2020-08-25,67
2020-08-26,68
2020-08-27,69
2020-08-28,66
2020-08-31,62
2020-09-01,85
2020-09-02,87
2020-09-03,87
2020-09-04,100
2020-09-07,100
2020-09-08,70
2020-09-09,59
2020-09-10,59
2020-09-11,56
2020-09-14,53
2020-09-15,60
2020-09-16,56
2020-09-17,53
2020-09-18,55
2020-09-21,57
2020-09-22,56
2020-09-23,52
2020-09-24,59
2020-09-25,59
2020-09-28,57
2020-09-29,30
2020-09-30,28
2020-10-01,19
2020-10-02,22
2020-10-05,19
2020-10-06,26
2020-10-07,34
2020-10-08,32
2020-10-09,35
2020-10-12,35
2020-10-13,26
2020-10-14,32
2020-10-15,37
2020-10-16,44
2020-10-19,31
2020-10-20,40
2020-10-21,41
2020-10-22,24
2020-10-23,24
2020-10-26,21
2020-10-27,20
2020-10-28,14
2020-10-29,61
2020-10-30,78
2020-11-02,85
2020-11-03,92
2020-11-04,100
2020-11-05,53
2020-11-06,47
2020-11-09,50
2020-11-10,50
2020-11-11,46
2020-11-12,45
2020-11-13,43
2020-11-16,39
2020-11-17,39
2020-11-18,42
2020-11-19,35
2020-11-20,35
2020-11-23,39
2020-11-24,42
2020-11-25,43
2020-11-26,1
2020-11-27,3
2020-11-30,8
2020-12-01,6
2020-12-02,12
2020-12-03,42
2020-12-04,56
2020-12-07,78
2020-12-08,75
2020-12-09,84
2020-12-10,78
2020-12-11,69
2020-12-14,59
2020-12-15,60
2020-12-16,54
2020-12-17,63
2020-12-18,73
2020-12-21,57
2020-12-22,58
2020-12-23,64
2020-12-24,66
2020-12-25,73
2020-12-28,61
2020-12-29,55
2020-12-30,47
2020-12-31,24
2021-01-01,15
2021-01-04,16
2021-01-05,18
2021-01-06,21
2021-01-07,30
2021-01-08,52
2021-01-11,68
2021-01-12,74
2021-01-13,77
2021-01-14,89
2021-01-15,88
2021-01-18,88
2021-01-19,87
2021-01-20,83
2021-01-21,59
2021-01-22,53
2021-01-25,44
2021-01-26,43
2021-01-27,43
2021-01-28,42
2021-01-29,52
2021-02-01,54
2021-02-02,54
2021-02-03,50
2021-02-04,53
2021-02-05,56
2021-02-08,58
2021-02-09,58
2021-02-10,50
2021-02-11,42
2021-02-12,38
2021-02-15,31
2021-02-16,33
2021-02-17,30
2021-02-18,40
2021-02-19,38
2021-02-22,56
2021-02-23,58
2021-02-24,59
2021-02-25,58
2021-02-26,52
2021-03-01,81
2021-03-02,84
2021-03-03,82
2021-03-04,79
2021-03-05,81
2021-03-08,49
2021-03-09,44
2021-03-10,43
2021-03-11,43
2021-03-12,41
2021-03-15,45
2021-03-16,46
2021-03-17,47
2021-03-18,47
2021-03-19,42
2021-03-22,48
2021-03-23,50
2021-03-24,49
2021-03-25,50
2021-03-26,47
2021-03-29,5
2021-03-30,7
2021-03-31,8
2021-04-01,11
2021-04-02,11
2021-04-05,9
2021-04-06,17
2021-04-07,22
2021-04-08,37
2021-04-09,31
2021-04-12,42
2021-04-13,43
2021-04-14,44
2021-04-15,47
2021-04-16,42
2021-04-19,14
2021-04-20,18
2021-04-21,12
2021-04-22,4
2021-04-23,10
2021-04-26,23
2021-04-27,19
2021-04-28,11
2021-04-29,38
2021-04-30,47
2021-05-03,47
2021-05-04,53
2021-05-05,48
2021-05-06,44
2021-05-07,40
2021-05-10,41
2021-05-11,35
2021-05-12,35
2021-05-13,40
2021-05-14,40
2021-05-17,44
2021-05-18,58
2021-05-19,80
2021-05-20,81
2021-05-21,78
2021-05-24,84
2021-05-25,90
2021-05-26,60
2021-05-27,57
2021-05-28,54
2021-05-31,52
2021-06-01,53
2021-06-02,59
2021-06-03,57
2021-06-04,44
2021-06-07,40
2021-06-08,40
2021-06-09,49
2021-06-10,50
2021-06-11,52
2021-06-14,54
2021-06-15,11
2021-06-16,22
2021-06-17,0
2021-06-18,0
2021-06-21,12
2021-06-22,16
2021-06-23,35
2021-06-24,48
2021-06-25,0
2021-06-28,18
2021-06-29,18
2021-06-30,19
2021-07-01,15
2021-07-02,0
2021-07-05,45
2021-07-06,51
2021-07-07,48
2021-07-08,46
2021-07-09,41
2021-07-12,27
2021-07-13,38
2021-07-14,46
2021-07-15,48
2021-07-16,44
2021-07-19,41
2021-07-20,40
2021-07-21,40
2021-07-22,47
2021-07-23,70
2021-07-26,95
2021-07-27,97
2021-07-28,90
2021-07-29,91
2021-07-30,94
2021-08-02,78
2021-08-03,87
2021-08-04,90
2021-08-05,69
2021-08-06,96
2021-08-09,92
2021-08-10,96
2021-08-11,100
2021-08-12,88
2021-08-13,76
2021-08-16,65
2021-08-17,65
2021-08-18,51
2021-08-19,48
2021-08-20,39
2021-08-23,42
2021-08-24,44
2021-08-25,39
2021-08-26,38
2021-08-27,36
2021-08-30,48
2021-08-31,54
2021-09-01,60
2021-09-02,64
2021-09-03,56
2021-09-06,50
2021-09-07,40
2021-09-08,36
2021-09-09,38
2021-09-10,45
2021-09-13,43
2021-09-14,46
2021-09-15,57
2021-09-16,69
2021-09-17,67
2021-09-20,80
2021-09-21,76
2021-09-22,71
2021-09-23,59
2021-09-24,58
2021-09-27,60
2021-09-28,63
2021-09-29,49
2021-09-30,46
2021-10-01,47
2021-10-04,30
2021-10-05,33
2021-10-06,45
2021-10-07,50
2021-10-08,44
2021-10-11,36
2021-10-12,36
2021-10-13,20
2021-10-14,19
2021-10-15,0
2021-10-18,0
2021-10-19,0
2021-10-20,0
2021-10-21,32
2021-10-22,37
2021-10-25,10
2021-10-26,10
2021-10-27,13
2021-10-28,14
2021-10-29,16
2021-11-01,21
2021-11-02,28
2021-11-03,27
2021-11-04,47
2021-11-05,45
2021-11-08,46
2021-11-09,41
2021-11-10,50
2021-11-11,62
2021-11-12,43
2021-11-15,48
2021-11-16,47
2021-11-17,33
2021-11-18,21
2021-11-19,24
2021-11-22,24
2021-11-23,62
2021-11-24,68
2021-11-25,72
2021-11-26,72
2021-11-29,72
2021-11-30,71
2021-12-01,71
2021-12-02,52
2021-12-03,48
2021-12-06,56
2021-12-07,62
2021-12-08,55
2021-12-09,60
2021-12-10,48
2021-12-13,47
2021-12-14,52
2021-12-15,55
