date,recom
2017-05-12,45
2017-05-15,44
2017-05-16,37
2017-05-17,32
2017-05-18,37
2017-05-19,44
2017-05-22,45
2017-05-23,55
2017-05-24,60
2017-05-25,73
2017-05-26,73
2017-05-29,76
2017-05-30,75
2017-05-31,71
2017-06-01,47
2017-06-02,41
2017-06-05,39
2017-06-06,43
2017-06-07,45
2017-06-08,45
2017-06-09,47
2017-06-12,50
2017-06-13,54
2017-06-14,52
2017-06-15,50
2017-06-16,49
2017-06-19,50
2017-06-20,48
2017-06-21,48
2017-06-22,26
2017-06-23,24
2017-06-26,24
2017-06-27,30
2017-06-28,29
2017-06-29,37
2017-06-30,78
2017-07-03,89
2017-07-04,83
2017-07-05,77
2017-07-06,67
2017-07-07,52
2017-07-10,53
2017-07-11,45
2017-07-12,66
2017-07-13,65
2017-07-14,67
2017-07-17,63
2017-07-18,66
2017-07-19,30
2017-07-20,18
2017-07-21,18
2017-07-24,26
2017-07-25,0
2017-07-26,32
2017-07-27,28
2017-07-28,52
2017-07-31,52
2017-08-01,49
2017-08-02,41
2017-08-03,43
2017-08-04,45
2017-08-07,45
2017-08-08,54
2017-08-09,51
2017-08-10,62
2017-08-11,70
2017-08-14,75
2017-08-15,73
2017-08-16,97
2017-08-17,100
2017-08-18,86
2017-08-21,62
2017-08-22,56
2017-08-23,61
2017-08-24,57
2017-08-25,48
2017-08-28,42
2017-08-29,41
2017-08-30,51
2017-08-31,51
2017-09-01,52
2017-09-04,46
2017-09-05,47
2017-09-06,54
2017-09-07,52
2017-09-08,36
2017-09-11,15
2017-09-12,16
2017-09-13,22
2017-09-14,24
2017-09-15,39
2017-09-18,58
2017-09-19,69
2017-09-20,78
2017-09-21,91
2017-09-22,100
2017-09-25,100
2017-09-26,81
2017-09-27,53
2017-09-28,53
2017-09-29,50
2017-10-02,53
2017-10-03,45
2017-10-04,52
2017-10-05,53
2017-10-06,51
2017-10-09,52
2017-10-10,45
2017-10-11,43
2017-10-12,41
2017-10-13,38
2017-10-16,38
2017-10-17,27
2017-10-18,8
2017-10-19,18
2017-10-20,15
2017-10-23,18
2017-10-24,6
2017-10-25,14
2017-10-26,28
2017-10-27,28
2017-10-30,44
2017-10-31,50
2017-11-01,49
2017-11-02,53
2017-11-03,61
2017-11-06,63
2017-11-07,74
2017-11-08,76
2017-11-09,78
2017-11-10,91
2017-11-13,100
2017-11-14,91
2017-11-15,86
2017-11-16,84
2017-11-17,56
2017-11-20,51
2017-11-21,50
2017-11-22,49
2017-11-23,51
2017-11-24,51
2017-11-27,51
2017-11-28,51
2017-11-29,51
2017-11-30,48
2017-12-01,55
2017-12-04,54
2017-12-05,52
2017-12-06,49
2017-12-07,48
2017-12-08,19
2017-12-11,20
2017-12-12,20
2017-12-13,22
2017-12-14,24
2017-12-15,29
2017-12-18,37
2017-12-19,41
2017-12-20,47
2017-12-21,56
2017-12-22,56
2017-12-25,55
2017-12-26,53
2017-12-27,51
2017-12-28,46
2017-12-29,9
2018-01-01,21
2018-01-02,25
2018-01-03,29
2018-01-04,36
2018-01-05,56
2018-01-08,51
2018-01-09,60
2018-01-10,66
2018-01-11,48
2018-01-12,47
2018-01-15,54
2018-01-16,59
2018-01-17,45
2018-01-18,42
2018-01-19,47
2018-01-22,46
2018-01-23,52
2018-01-24,59
2018-01-25,63
2018-01-26,69
2018-01-29,72
2018-01-30,72
2018-01-31,61
2018-02-01,53
2018-02-02,34
2018-02-05,34
2018-02-06,44
2018-02-07,68
2018-02-08,87
2018-02-09,99
2018-02-12,86
2018-02-13,90
2018-02-14,100
2018-02-15,65
2018-02-16,53
2018-02-19,53
2018-02-20,52
2018-02-21,57
2018-02-22,50
2018-02-23,42
2018-02-26,39
2018-02-27,47
2018-02-28,46
2018-03-01,47
2018-03-02,48
2018-03-05,48
2018-03-06,52
2018-03-07,38
2018-03-08,38
2018-03-09,34
2018-03-12,30
2018-03-13,24
2018-03-14,43
2018-03-15,35
2018-03-16,31
2018-03-19,39
2018-03-20,47
2018-03-21,47
2018-03-22,56
2018-03-23,59
2018-03-26,56
2018-03-27,48
2018-03-28,42
2018-03-29,55
2018-03-30,62
2018-04-02,65
2018-04-03,66
2018-04-04,34
2018-04-05,64
2018-04-06,80
2018-04-09,77
2018-04-10,87
2018-04-11,89
2018-04-12,100
2018-04-13,66
2018-04-16,55
2018-04-17,61
2018-04-18,64
2018-04-19,85
2018-04-20,60
2018-04-23,61
2018-04-24,58
2018-04-25,53
2018-04-26,45
2018-04-27,56
2018-04-30,55
2018-05-01,32
2018-05-02,6
2018-05-03,35
2018-05-04,32
2018-05-07,22
2018-05-08,0
2018-05-09,9
2018-05-10,30
2018-05-11,48
2018-05-14,58
2018-05-15,50
2018-05-16,55
2018-05-17,48
2018-05-18,53
2018-05-21,45
2018-05-22,67
2018-05-23,83
2018-05-24,80
2018-05-25,91
2018-05-28,92
2018-05-29,94
2018-05-30,88
2018-05-31,77
2018-06-01,62
2018-06-04,62
2018-06-05,66
2018-06-06,69
2018-06-07,80
2018-06-08,67
2018-06-11,67
2018-06-12,69
2018-06-13,68
2018-06-14,73
2018-06-15,56
2018-06-18,46
2018-06-19,43
2018-06-20,42
2018-06-21,33
2018-06-22,0
2018-06-25,13
2018-06-26,20
2018-06-27,35
2018-06-28,40
2018-06-29,58
2018-07-02,60
2018-07-03,59
2018-07-04,53
2018-07-05,42
2018-07-06,47
2018-07-09,45
2018-07-10,42
2018-07-11,37
2018-07-12,41
2018-07-13,45
2018-07-16,48
2018-07-17,51
2018-07-18,50
2018-07-19,52
2018-07-20,53
2018-07-23,52
2018-07-24,48
2018-07-25,32
2018-07-26,0
2018-07-27,0
2018-07-30,14
2018-07-31,12
2018-08-01,15
2018-08-02,66
2018-08-03,68
2018-08-06,62
2018-08-07,69
2018-08-08,75
2018-08-09,53
2018-08-10,53
2018-08-13,63
2018-08-14,63
2018-08-15,59
2018-08-16,59
2018-08-17,57
2018-08-20,64
2018-08-21,69
2018-08-22,67
2018-08-23,70
2018-08-24,70
2018-08-27,70
2018-08-28,66
2018-08-29,54
2018-08-30,28
2018-08-31,30
2018-09-03,27
2018-09-04,18
2018-09-05,26
2018-09-06,46
2018-09-07,56
2018-09-10,59
2018-09-11,63
2018-09-12,67
2018-09-13,64
2018-09-14,63
2018-09-17,54
2018-09-18,33
2018-09-19,36
2018-09-20,37
2018-09-21,32
2018-09-24,36
2018-09-25,41
2018-09-26,51
2018-09-27,54
2018-09-28,64
2018-10-01,63
2018-10-02,58
2018-10-03,56
2018-10-04,52
2018-10-05,46
2018-10-08,26
2018-10-09,18
2018-10-10,78
2018-10-11,79
2018-10-12,82
2018-10-15,87
2018-10-16,98
2018-10-17,44
2018-10-18,40
2018-10-19,40
2018-10-22,39
2018-10-23,46
2018-10-24,49
2018-10-25,43
2018-10-26,44
2018-10-29,46
2018-10-30,51
2018-10-31,52
2018-11-01,47
2018-11-02,49
2018-11-05,51
2018-11-06,26
2018-11-07,31
2018-11-08,24
2018-11-09,21
2018-11-12,18
2018-11-13,17
2018-11-14,49
2018-11-15,57
2018-11-16,86
2018-11-19,73
2018-11-20,55
2018-11-21,48
2018-11-22,47
2018-11-23,46
2018-11-26,34
2018-11-27,29
2018-11-28,35
2018-11-29,33
2018-11-30,40
2018-12-03,30
2018-12-04,30
2018-12-05,25
2018-12-06,35
2018-12-07,25
2018-12-10,28
2018-12-11,27
2018-12-12,36
2018-12-13,36
2018-12-14,32
2018-12-17,30
2018-12-18,48
2018-12-19,59
2018-12-20,62
2018-12-21,91
2018-12-24,86
2018-12-25,69
2018-12-26,92
2018-12-27,56
2018-12-28,44
2018-12-31,43
2019-01-01,27
2019-01-02,30
2019-01-03,9
2019-01-04,21
2019-01-07,37
2019-01-08,45
2019-01-09,55
2019-01-10,56
2019-01-11,60
2019-01-14,60
2019-01-15,55
2019-01-16,49
2019-01-17,54
2019-01-18,47
2019-01-21,34
2019-01-22,33
2019-01-23,32
2019-01-24,34
2019-01-25,38
2019-01-28,49
2019-01-29,52
2019-01-30,49
2019-01-31,47
2019-02-01,55
2019-02-04,52
2019-02-05,47
2019-02-06,42
2019-02-07,40
2019-02-08,28
2019-02-11,67
2019-02-12,70
2019-02-13,72
2019-02-14,77
2019-02-15,83
2019-02-18,94
2019-02-19,55
2019-02-20,53
2019-02-21,62
2019-02-22,61
2019-02-25,54
2019-02-26,49
2019-02-27,53
2019-02-28,64
2019-03-01,63
2019-03-04,60
2019-03-05,56
2019-03-06,62
2019-03-07,68
2019-03-08,69
2019-03-11,55
2019-03-12,46
2019-03-13,39
2019-03-14,36
2019-03-15,35
2019-03-18,47
2019-03-19,50
2019-03-20,47
2019-03-21,50
2019-03-22,48
2019-03-25,50
2019-03-26,48
2019-03-27,43
2019-03-28,37
2019-03-29,37
2019-04-01,33
2019-04-02,39
2019-04-03,69
2019-04-04,77
2019-04-05,72
2019-04-08,74
2019-04-09,68
2019-04-10,71
2019-04-11,68
2019-04-12,67
2019-04-15,61
2019-04-16,73
2019-04-17,90
2019-04-18,78
2019-04-19,69
2019-04-22,71
2019-04-23,69
2019-04-24,71
2019-04-25,65
2019-04-26,63
2019-04-29,55
2019-04-30,29
2019-05-01,20
2019-05-02,5
2019-05-03,14
2019-05-06,13
2019-05-07,0
2019-05-08,15
2019-05-09,28
2019-05-10,22
2019-05-13,36
2019-05-14,0
2019-05-15,3
2019-05-16,13
2019-05-17,0
2019-05-20,0
2019-05-21,13
2019-05-22,55
2019-05-23,46
2019-05-24,64
2019-05-27,58
2019-05-28,42
2019-05-29,28
2019-05-30,30
2019-05-31,10
2019-06-03,30
2019-06-04,33
2019-06-05,28
2019-06-06,28
2019-06-07,25
2019-06-10,28
2019-06-11,14
2019-06-12,35
2019-06-13,30
2019-06-14,30
2019-06-17,33
2019-06-18,11
2019-06-19,0
2019-06-20,0
2019-06-21,3
2019-06-24,17
2019-06-25,23
2019-06-26,39
2019-06-27,28
2019-06-28,53
2019-07-01,42
2019-07-02,46
2019-07-03,64
2019-07-04,53
2019-07-05,48
2019-07-08,46
2019-07-09,41
2019-07-10,38
2019-07-11,77
2019-07-12,81
2019-07-15,82
2019-07-16,78
2019-07-17,81
2019-07-18,100
2019-07-19,90
2019-07-22,79
2019-07-23,69
2019-07-24,49
2019-07-25,48
2019-07-26,52
2019-07-29,100
2019-07-30,85
2019-07-31,71
2019-08-01,77
2019-08-02,84
2019-08-05,100
2019-08-06,95
2019-08-07,70
2019-08-08,68
2019-08-09,69
2019-08-12,97
2019-08-13,92
2019-08-14,60
2019-08-15,58
2019-08-16,60
2019-08-19,83
2019-08-20,70
2019-08-21,67
2019-08-22,79
2019-08-23,78
2019-08-26,87
2019-08-27,78
2019-08-28,71
2019-08-29,73
2019-08-30,66
2019-09-02,89
2019-09-03,84
2019-09-04,69
2019-09-05,78
2019-09-06,85
2019-09-09,86
2019-09-10,74
2019-09-11,98
2019-09-12,100
2019-09-13,100
2019-09-16,88
2019-09-17,85
2019-09-18,74
2019-09-19,59
2019-09-20,59
2019-09-23,64
2019-09-24,66
2019-09-25,45
2019-09-26,52
2019-09-27,53
2019-09-30,32
2019-10-01,32
2019-10-02,39
2019-10-03,36
2019-10-04,36
2019-10-07,24
2019-10-08,13
2019-10-09,0
2019-10-10,7
2019-10-11,0
2019-10-14,0
2019-10-15,11
2019-10-16,22
2019-10-17,18
2019-10-18,46
2019-10-21,49
2019-10-22,55
2019-10-23,49
2019-10-24,44
2019-10-25,47
2019-10-28,47
2019-10-29,60
2019-10-30,100
2019-10-31,91
2019-11-01,82
2019-11-04,100
2019-11-05,100
2019-11-06,48
2019-11-07,47
2019-11-08,49
2019-11-11,44
2019-11-12,36
2019-11-13,36
2019-11-14,42
2019-11-15,38
2019-11-18,37
2019-11-19,24
2019-11-20,31
2019-11-21,32
2019-11-22,35
2019-11-25,37
2019-11-26,38
2019-11-27,0
2019-11-28,3
2019-11-29,3
2019-12-02,3
2019-12-03,1
2019-12-04,0
2019-12-05,22
2019-12-06,40
2019-12-09,44
2019-12-10,62
2019-12-11,63
2019-12-12,40
2019-12-13,59
2019-12-16,87
2019-12-17,87
2019-12-18,87
2019-12-19,94
2019-12-20,100
2019-12-23,95
2019-12-24,99
2019-12-25,78
2019-12-26,63
2019-12-27,54
2019-12-30,47
2019-12-31,46
2020-01-01,54
2020-01-02,47
2020-01-03,50
2020-01-06,54
2020-01-07,50
2020-01-08,47
2020-01-09,55
2020-01-10,45
2020-01-13,36
2020-01-14,37
2020-01-15,29
2020-01-16,28
2020-01-17,23
2020-01-20,33
2020-01-21,31
2020-01-22,27
2020-01-23,30
2020-01-24,50
2020-01-27,55
2020-01-28,48
2020-01-29,54
2020-01-30,59
2020-01-31,59
2020-02-03,61
2020-02-04,70
2020-02-05,76
2020-02-06,75
2020-02-07,79
2020-02-10,78
2020-02-11,66
2020-02-12,64
2020-02-13,51
2020-02-14,48
2020-02-17,56
2020-02-18,58
2020-02-19,61
2020-02-20,65
2020-02-21,65
2020-02-24,70
2020-02-25,68
2020-02-26,68
2020-02-27,63
2020-02-28,52
2020-03-02,55
2020-03-03,60
2020-03-04,63
2020-03-05,63
2020-03-06,62
2020-03-09,71
2020-03-10,74
2020-03-11,78
2020-03-12,100
2020-03-13,91
2020-03-16,100
2020-03-17,100
2020-03-18,100
2020-03-19,100
2020-03-20,61
2020-03-23,60
2020-03-24,52
2020-03-25,50
2020-03-26,53
2020-03-27,50
2020-03-30,49
2020-03-31,42
2020-04-01,34
2020-04-02,11
2020-04-03,12
2020-04-06,18
2020-04-07,16
2020-04-08,1
2020-04-09,1
2020-04-10,33
2020-04-13,32
2020-04-14,41
2020-04-15,41
2020-04-16,52
2020-04-17,58
2020-04-20,58
2020-04-21,58
2020-04-22,64
2020-04-23,72
2020-04-24,68
2020-04-27,70
2020-04-28,47
2020-04-29,50
2020-04-30,48
2020-05-01,70
2020-05-04,77
2020-05-05,77
2020-05-06,82
2020-05-07,69
2020-05-08,64
2020-05-11,33
2020-05-12,45
2020-05-13,40
2020-05-14,60
2020-05-15,57
2020-05-18,56
2020-05-19,44
2020-05-20,44
2020-05-21,45
2020-05-22,34
2020-05-25,33
2020-05-26,50
2020-05-27,53
2020-05-28,55
2020-05-29,47
2020-06-01,40
2020-06-02,46
2020-06-03,57
2020-06-04,62
2020-06-05,70
2020-06-08,73
2020-06-09,75
2020-06-10,69
2020-06-11,67
2020-06-12,68
2020-06-15,57
2020-06-16,56
2020-06-17,75
2020-06-18,87
2020-06-19,100
2020-06-22,74
2020-06-23,90
2020-06-24,72
2020-06-25,72
2020-06-26,60
2020-06-29,49
2020-06-30,51
2020-07-01,37
2020-07-02,24
2020-07-03,27
2020-07-06,26
2020-07-07,30
2020-07-08,10
2020-07-09,26
2020-07-10,30
2020-07-13,41
2020-07-14,46
2020-07-15,10
2020-07-16,23
2020-07-17,25
2020-07-20,15
2020-07-21,4
2020-07-22,10
2020-07-23,25
2020-07-24,26
2020-07-27,24
2020-07-28,8
2020-07-29,14
2020-07-30,39
2020-07-31,43
2020-08-03,33
2020-08-04,57
2020-08-05,56
2020-08-06,61
2020-08-07,62
2020-08-10,67
2020-08-11,57
2020-08-12,55
2020-08-13,49
2020-08-14,54
2020-08-17,57
2020-08-18,75
2020-08-19,68
2020-08-20,60
2020-08-21,56
2020-08-24,53
2020-08-25,52
2020-08-26,56
2020-08-27,69
2020-08-28,73
2020-08-31,72
2020-09-01,77
2020-09-02,75
2020-09-03,63
2020-09-04,52
2020-09-07,50
2020-09-08,52
2020-09-09,57
2020-09-10,74
2020-09-11,64
2020-09-14,56
2020-09-15,54
2020-09-16,52
2020-09-17,52
2020-09-18,54
2020-09-21,54
2020-09-22,53
2020-09-23,55
2020-09-24,39
2020-09-25,4
2020-09-28,14
2020-09-29,13
2020-09-30,0
2020-10-01,0
2020-10-02,4
2020-10-05,14
2020-10-06,21
2020-10-07,32
2020-10-08,35
2020-10-09,41
2020-10-12,40
2020-10-13,39
2020-10-14,21
2020-10-15,29
2020-10-16,38
2020-10-19,39
2020-10-20,41
2020-10-21,29
2020-10-22,38
2020-10-23,34
2020-10-26,26
2020-10-27,34
2020-10-28,47
2020-10-29,64
2020-10-30,71
2020-11-02,73
2020-11-03,52
2020-11-04,47
2020-11-05,37
2020-11-06,34
2020-11-09,38
2020-11-10,35
2020-11-11,58
2020-11-12,61
2020-11-13,58
2020-11-16,50
2020-11-17,51
2020-11-18,56
2020-11-19,64
2020-11-20,66
2020-11-23,72
2020-11-24,73
2020-11-25,71
2020-11-26,35
2020-11-27,34
2020-11-30,46
2020-12-01,42
2020-12-02,41
2020-12-03,86
2020-12-04,65
2020-12-07,69
2020-12-08,46
2020-12-09,44
2020-12-10,33
2020-12-11,40
2020-12-14,42
2020-12-15,42
2020-12-16,40
2020-12-17,19
2020-12-18,25
2020-12-21,3
2020-12-22,13
2020-12-23,30
2020-12-24,49
2020-12-25,65
2020-12-28,66
2020-12-29,70
2020-12-30,63
2020-12-31,48
2021-01-01,52
2021-01-04,55
2021-01-05,55
2021-01-06,54
2021-01-07,76
2021-01-08,73
2021-01-11,77
2021-01-12,74
2021-01-13,83
2021-01-14,94
2021-01-15,92
2021-01-18,93
2021-01-19,86
2021-01-20,81
2021-01-21,92
2021-01-22,88
2021-01-25,84
2021-01-26,86
2021-01-27,95
2021-01-28,97
2021-01-29,84
2021-02-01,73
2021-02-02,64
2021-02-03,76
2021-02-04,82
2021-02-05,83
2021-02-08,72
2021-02-09,60
2021-02-10,48
2021-02-11,35
2021-02-12,22
2021-02-15,5
2021-02-16,12
2021-02-17,33
2021-02-18,28
2021-02-19,0
2021-02-22,0
2021-02-23,0
2021-02-24,8
2021-02-25,10
2021-02-26,12
2021-03-01,28
2021-03-02,10
2021-03-03,8
2021-03-04,17
2021-03-05,17
2021-03-08,16
2021-03-09,22
2021-03-10,11
2021-03-11,30
2021-03-12,34
2021-03-15,35
2021-03-16,35
2021-03-17,19
2021-03-18,35
2021-03-19,38
2021-03-22,43
2021-03-23,48
2021-03-24,39
2021-03-25,45
2021-03-26,46
2021-03-29,30
2021-03-30,33
2021-03-31,31
2021-04-01,31
2021-04-02,31
2021-04-05,13
2021-04-06,14
2021-04-07,25
2021-04-08,32
2021-04-09,17
2021-04-12,47
2021-04-13,65
2021-04-14,71
2021-04-15,73
2021-04-16,72
2021-04-19,78
2021-04-20,76
2021-04-21,55
2021-04-22,56
2021-04-23,45
2021-04-26,39
2021-04-27,31
2021-04-28,37
2021-04-29,36
2021-04-30,34
2021-05-03,29
2021-05-04,32
2021-05-05,42
2021-05-06,41
2021-05-07,38
2021-05-10,38
2021-05-11,32
2021-05-12,22
2021-05-13,36
2021-05-14,41
2021-05-17,46
2021-05-18,54
2021-05-19,66
2021-05-20,69
2021-05-21,66
2021-05-24,69
2021-05-25,66
2021-05-26,54
2021-05-27,50
2021-05-28,52
2021-05-31,54
2021-06-01,53
2021-06-02,52
2021-06-03,52
2021-06-04,48
2021-06-07,50
2021-06-08,52
2021-06-09,51
2021-06-10,44
2021-06-11,35
2021-06-14,27
2021-06-15,14
2021-06-16,16
2021-06-17,22
2021-06-18,23
2021-06-21,24
2021-06-22,13
2021-06-23,17
2021-06-24,40
2021-06-25,41
2021-06-28,37
2021-06-29,24
2021-06-30,24
2021-07-01,33
2021-07-02,43
2021-07-05,38
2021-07-06,14
2021-07-07,60
2021-07-08,64
2021-07-09,70
2021-07-12,72
2021-07-13,78
2021-07-14,69
2021-07-15,56
2021-07-16,49
2021-07-19,46
2021-07-20,46
2021-07-21,45
2021-07-22,44
2021-07-23,47
2021-07-26,51
2021-07-27,52
2021-07-28,58
2021-07-29,55
2021-07-30,57
2021-08-02,57
2021-08-03,56
2021-08-04,40
2021-08-05,18
2021-08-06,20
2021-08-09,17
2021-08-10,17
2021-08-11,20
2021-08-12,21
2021-08-13,38
2021-08-16,48
2021-08-17,51
2021-08-18,55
2021-08-19,53
2021-08-20,50
2021-08-23,50
2021-08-24,30
2021-08-25,40
2021-08-26,41
2021-08-27,31
2021-08-30,12
2021-08-31,10
2021-09-01,31
2021-09-02,37
2021-09-03,47
2021-09-06,66
2021-09-07,69
2021-09-08,52
2021-09-09,47
2021-09-10,50
2021-09-13,12
2021-09-14,9
2021-09-15,32
2021-09-16,51
2021-09-17,52
2021-09-20,52
2021-09-21,43
2021-09-22,43
2021-09-23,40
2021-09-24,55
2021-09-27,61
2021-09-28,77
2021-09-29,83
2021-09-30,74
2021-10-01,80
2021-10-04,71
2021-10-05,54
2021-10-06,65
2021-10-07,75
2021-10-08,100
2021-10-11,88
2021-10-12,89
2021-10-13,93
2021-10-14,100
2021-10-15,100
2021-10-18,100
2021-10-19,92
2021-10-20,90
2021-10-21,69
2021-10-22,58
2021-10-25,62
2021-10-26,55
2021-10-27,54
2021-10-28,49
2021-10-29,48
2021-11-01,54
2021-11-02,55
2021-11-03,53
2021-11-04,49
2021-11-05,38
2021-11-08,41
2021-11-09,31
2021-11-10,11
2021-11-11,0
2021-11-12,0
2021-11-15,3
2021-11-16,0
2021-11-17,4
2021-11-18,15
2021-11-19,27
2021-11-22,27
2021-11-23,44
2021-11-24,48
2021-11-25,37
2021-11-26,33
2021-11-29,41
2021-11-30,46
2021-12-01,53
2021-12-02,52
2021-12-03,70
2021-12-06,56
2021-12-07,42
2021-12-08,35
2021-12-09,34
2021-12-10,27
2021-12-13,28
2021-12-14,41
2021-12-15,40
