date,recom
2017-05-12,68
2017-05-15,60
2017-05-16,51
2017-05-17,49
2017-05-18,50
2017-05-19,22
2017-05-22,17
2017-05-23,18
2017-05-24,12
2017-05-25,18
2017-05-26,29
2017-05-29,69
2017-05-30,79
2017-05-31,71
2017-06-01,85
2017-06-02,50
2017-06-05,39
2017-06-06,50
2017-06-07,42
2017-06-08,46
2017-06-09,0
2017-06-12,47
2017-06-13,58
2017-06-14,60
2017-06-15,40
2017-06-16,0
2017-06-19,31
2017-06-20,26
2017-06-21,33
2017-06-22,43
2017-06-23,3
2017-06-26,33
2017-06-27,40
2017-06-28,43
2017-06-29,39
2017-06-30,63
2017-07-03,66
2017-07-04,56
2017-07-05,61
2017-07-06,56
2017-07-07,46
2017-07-10,37
2017-07-11,39
2017-07-12,35
2017-07-13,32
2017-07-14,34
2017-07-17,45
2017-07-18,63
2017-07-19,56
2017-07-20,53
2017-07-21,67
2017-07-24,74
2017-07-25,70
2017-07-26,70
2017-07-27,66
2017-07-28,46
2017-07-31,45
2017-08-01,46
2017-08-02,44
2017-08-03,46
2017-08-04,44
2017-08-07,48
2017-08-08,51
2017-08-09,55
2017-08-10,56
2017-08-11,59
2017-08-14,58
2017-08-15,53
2017-08-16,56
2017-08-17,54
2017-08-18,35
2017-08-21,32
2017-08-22,26
2017-08-23,27
2017-08-24,24
2017-08-25,41
2017-08-28,42
2017-08-29,38
2017-08-30,38
2017-08-31,42
2017-09-01,82
2017-09-04,77
2017-09-05,74
2017-09-06,69
2017-09-07,70
2017-09-08,50
2017-09-11,43
2017-09-12,42
2017-09-13,44
2017-09-14,46
2017-09-15,37
2017-09-18,39
2017-09-19,38
2017-09-20,38
2017-09-21,36
2017-09-22,37
2017-09-25,43
2017-09-26,42
2017-09-27,42
2017-09-28,0
2017-09-29,0
2017-10-02,0
2017-10-03,6
2017-10-04,22
2017-10-05,30
2017-10-06,53
2017-10-09,61
2017-10-10,50
2017-10-11,40
2017-10-12,44
2017-10-13,45
2017-10-16,48
2017-10-17,42
2017-10-18,58
2017-10-19,60
2017-10-20,58
2017-10-23,59
2017-10-24,74
2017-10-25,100
2017-10-26,85
2017-10-27,83
2017-10-30,79
2017-10-31,49
2017-11-01,36
2017-11-02,43
2017-11-03,34
2017-11-06,39
2017-11-07,44
2017-11-08,55
2017-11-09,56
2017-11-10,52
2017-11-13,52
2017-11-14,52
2017-11-15,43
2017-11-16,44
2017-11-17,43
2017-11-20,5
2017-11-21,30
2017-11-22,32
2017-11-23,7
2017-11-24,15
2017-11-27,6
2017-11-28,10
2017-11-29,43
2017-11-30,31
2017-12-01,27
2017-12-04,14
2017-12-05,2
2017-12-06,21
2017-12-07,7
2017-12-08,39
2017-12-11,38
2017-12-12,52
2017-12-13,61
2017-12-14,58
2017-12-15,39
2017-12-18,36
2017-12-19,36
2017-12-20,37
2017-12-21,39
2017-12-22,35
2017-12-25,41
2017-12-26,49
2017-12-27,52
2017-12-28,54
2017-12-29,73
2018-01-01,74
2018-01-02,68
2018-01-03,66
2018-01-04,63
2018-01-05,44
2018-01-08,43
2018-01-09,36
2018-01-10,31
2018-01-11,44
2018-01-12,58
2018-01-15,57
2018-01-16,52
2018-01-17,70
2018-01-18,71
2018-01-19,68
2018-01-22,78
2018-01-23,86
2018-01-24,92
2018-01-25,80
2018-01-26,82
2018-01-29,87
2018-01-30,87
2018-01-31,91
2018-02-01,100
2018-02-02,100
2018-02-05,96
2018-02-06,76
2018-02-07,79
2018-02-08,66
2018-02-09,81
2018-02-12,97
2018-02-13,85
2018-02-14,86
2018-02-15,79
2018-02-16,86
2018-02-19,96
2018-02-20,55
2018-02-21,59
2018-02-22,59
2018-02-23,95
2018-02-26,65
2018-02-27,73
2018-02-28,68
2018-03-01,73
2018-03-02,44
2018-03-05,44
2018-03-06,45
2018-03-07,46
2018-03-08,56
2018-03-09,55
2018-03-12,38
2018-03-13,41
2018-03-14,41
2018-03-15,42
2018-03-16,53
2018-03-19,61
2018-03-20,60
2018-03-21,58
2018-03-22,58
2018-03-23,37
2018-03-26,30
2018-03-27,25
2018-03-28,30
2018-03-29,29
2018-03-30,54
2018-04-02,60
2018-04-03,57
2018-04-04,36
2018-04-05,46
2018-04-06,55
2018-04-09,49
2018-04-10,51
2018-04-11,49
2018-04-12,37
2018-04-13,17
2018-04-16,23
2018-04-17,23
2018-04-18,22
2018-04-19,7
2018-04-20,22
2018-04-23,48
2018-04-24,42
2018-04-25,56
2018-04-26,23
2018-04-27,28
2018-04-30,27
2018-05-01,9
2018-05-02,0
2018-05-03,51
2018-05-04,44
2018-05-07,22
2018-05-08,8
2018-05-09,0
2018-05-10,0
2018-05-11,17
2018-05-14,3
2018-05-15,6
2018-05-16,0
2018-05-17,19
2018-05-18,25
2018-05-21,7
2018-05-22,22
2018-05-23,11
2018-05-24,19
2018-05-25,27
2018-05-28,6
2018-05-29,10
2018-05-30,14
2018-05-31,9
2018-06-01,45
2018-06-04,56
2018-06-05,63
2018-06-06,61
2018-06-07,77
2018-06-08,73
2018-06-11,64
2018-06-12,59
2018-06-13,63
2018-06-14,59
2018-06-15,73
2018-06-18,76
2018-06-19,70
2018-06-20,64
2018-06-21,64
2018-06-22,76
2018-06-25,63
2018-06-26,54
2018-06-27,56
2018-06-28,53
2018-06-29,39
2018-07-02,35
2018-07-03,38
2018-07-04,27
2018-07-05,24
2018-07-06,35
2018-07-09,44
2018-07-10,43
2018-07-11,37
2018-07-12,48
2018-07-13,43
2018-07-16,41
2018-07-17,41
2018-07-18,49
2018-07-19,44
2018-07-20,52
2018-07-23,58
2018-07-24,80
2018-07-25,87
2018-07-26,98
2018-07-27,99
2018-07-30,84
2018-07-31,78
2018-08-01,57
2018-08-02,43
2018-08-03,36
2018-08-06,37
2018-08-07,40
2018-08-08,35
2018-08-09,23
2018-08-10,25
2018-08-13,21
2018-08-14,5
2018-08-15,0
2018-08-16,22
2018-08-17,34
2018-08-20,31
2018-08-21,25
2018-08-22,17
2018-08-23,14
2018-08-24,14
2018-08-27,11
2018-08-28,19
2018-08-29,21
2018-08-30,31
2018-08-31,76
2018-09-03,67
2018-09-04,55
2018-09-05,47
2018-09-06,73
2018-09-07,66
2018-09-10,64
2018-09-11,71
2018-09-12,91
2018-09-13,45
2018-09-14,51
2018-09-17,32
2018-09-18,75
2018-09-19,78
2018-09-20,78
2018-09-21,92
2018-09-24,94
2018-09-25,100
2018-09-26,90
2018-09-27,90
2018-09-28,80
2018-10-01,74
2018-10-02,80
2018-10-03,73
2018-10-04,57
2018-10-05,49
2018-10-08,47
2018-10-09,54
2018-10-10,55
2018-10-11,57
2018-10-12,57
2018-10-15,60
2018-10-16,39
2018-10-17,32
2018-10-18,22
2018-10-19,22
2018-10-22,56
2018-10-23,80
2018-10-24,78
2018-10-25,70
2018-10-26,69
2018-10-29,75
2018-10-30,62
2018-10-31,58
2018-11-01,58
2018-11-02,65
2018-11-05,77
2018-11-06,69
2018-11-07,68
2018-11-08,55
2018-11-09,47
2018-11-12,43
2018-11-13,47
2018-11-14,47
2018-11-15,42
2018-11-16,34
2018-11-19,2
2018-11-20,6
2018-11-21,10
2018-11-22,8
2018-11-23,10
2018-11-26,7
2018-11-27,3
2018-11-28,8
2018-11-29,12
2018-11-30,16
2018-12-03,9
2018-12-04,5
2018-12-05,2
2018-12-06,25
2018-12-07,21
2018-12-10,15
2018-12-11,84
2018-12-12,86
2018-12-13,74
2018-12-14,69
2018-12-17,69
2018-12-18,46
2018-12-19,54
2018-12-20,57
2018-12-21,55
2018-12-24,63
2018-12-25,53
2018-12-26,49
2018-12-27,34
2018-12-28,57
2018-12-31,49
2019-01-01,59
2019-01-02,59
2019-01-03,53
2019-01-04,43
2019-01-07,46
2019-01-08,18
2019-01-09,6
2019-01-10,13
2019-01-11,1
2019-01-14,0
2019-01-15,23
2019-01-16,8
2019-01-17,14
2019-01-18,0
2019-01-21,3
2019-01-22,51
2019-01-23,66
2019-01-24,61
2019-01-25,66
2019-01-28,61
2019-01-29,49
2019-01-30,43
2019-01-31,45
2019-02-01,63
2019-02-04,89
2019-02-05,93
2019-02-06,78
2019-02-07,77
2019-02-08,80
2019-02-11,58
2019-02-12,57
2019-02-13,55
2019-02-14,52
2019-02-15,51
2019-02-18,55
2019-02-19,47
2019-02-20,41
2019-02-21,37
2019-02-22,36
2019-02-25,33
2019-02-26,46
2019-02-27,51
2019-02-28,44
2019-03-01,43
2019-03-04,11
2019-03-05,10
2019-03-06,9
2019-03-07,8
2019-03-08,9
2019-03-11,37
2019-03-12,55
2019-03-13,99
2019-03-14,91
2019-03-15,74
2019-03-18,76
2019-03-19,78
2019-03-20,54
2019-03-21,43
2019-03-22,32
2019-03-25,38
2019-03-26,31
2019-03-27,27
2019-03-28,40
2019-03-29,39
2019-04-01,51
2019-04-02,70
2019-04-03,71
2019-04-04,72
2019-04-05,75
2019-04-08,70
2019-04-09,57
2019-04-10,49
2019-04-11,46
2019-04-12,42
2019-04-15,32
2019-04-16,31
2019-04-17,43
2019-04-18,48
2019-04-19,44
2019-04-22,52
2019-04-23,54
2019-04-24,51
2019-04-25,36
2019-04-26,39
2019-04-29,12
2019-04-30,0
2019-05-01,21
2019-05-02,23
2019-05-03,55
2019-05-06,51
2019-05-07,55
2019-05-08,57
2019-05-09,59
2019-05-10,54
2019-05-13,59
2019-05-14,55
2019-05-15,52
2019-05-16,65
2019-05-17,59
2019-05-20,65
2019-05-21,78
2019-05-22,71
2019-05-23,76
2019-05-24,74
2019-05-27,73
2019-05-28,84
2019-05-29,70
2019-05-30,48
2019-05-31,57
2019-06-03,54
2019-06-04,54
2019-06-05,68
2019-06-06,68
2019-06-07,79
2019-06-10,76
2019-06-11,76
2019-06-12,72
2019-06-13,69
2019-06-14,64
2019-06-17,57
2019-06-18,49
2019-06-19,57
2019-06-20,47
2019-06-21,46
2019-06-24,54
2019-06-25,54
2019-06-26,40
2019-06-27,71
2019-06-28,74
2019-07-01,63
2019-07-02,71
2019-07-03,83
2019-07-04,63
2019-07-05,48
2019-07-08,46
2019-07-09,36
2019-07-10,38
2019-07-11,49
2019-07-12,47
2019-07-15,51
2019-07-16,53
2019-07-17,52
2019-07-18,43
2019-07-19,40
2019-07-22,30
2019-07-23,48
2019-07-24,49
2019-07-25,44
2019-07-26,43
2019-07-29,42
2019-07-30,40
2019-07-31,46
2019-08-01,50
2019-08-02,56
2019-08-05,61
2019-08-06,62
2019-08-07,57
2019-08-08,51
2019-08-09,57
2019-08-12,57
2019-08-13,56
2019-08-14,54
2019-08-15,62
2019-08-16,63
2019-08-19,78
2019-08-20,71
2019-08-21,69
2019-08-22,65
2019-08-23,51
2019-08-26,52
2019-08-27,42
2019-08-28,42
2019-08-29,42
2019-08-30,54
2019-09-02,75
2019-09-03,75
2019-09-04,76
2019-09-05,78
2019-09-06,86
2019-09-09,63
2019-09-10,49
2019-09-11,29
2019-09-12,26
2019-09-13,44
2019-09-16,36
2019-09-17,40
2019-09-18,43
2019-09-19,45
2019-09-20,42
2019-09-23,55
2019-09-24,65
2019-09-25,56
2019-09-26,55
2019-09-27,76
2019-09-30,75
2019-10-01,72
2019-10-02,75
2019-10-03,69
2019-10-04,76
2019-10-07,31
2019-10-08,38
2019-10-09,42
2019-10-10,37
2019-10-11,41
2019-10-14,39
2019-10-15,33
2019-10-16,34
2019-10-17,45
2019-10-18,42
2019-10-21,39
2019-10-22,41
2019-10-23,37
2019-10-24,49
2019-10-25,14
2019-10-28,12
2019-10-29,13
2019-10-30,21
2019-10-31,22
2019-11-01,60
2019-11-04,84
2019-11-05,99
2019-11-06,100
2019-11-07,100
2019-11-08,95
2019-11-11,68
2019-11-12,63
2019-11-13,63
2019-11-14,52
2019-11-15,44
2019-11-18,40
2019-11-19,33
2019-11-20,32
2019-11-21,35
2019-11-22,39
2019-11-25,48
2019-11-26,47
2019-11-27,22
2019-11-28,22
2019-11-29,24
2019-12-02,13
2019-12-03,12
2019-12-04,4
2019-12-05,0
2019-12-06,3
2019-12-09,12
2019-12-10,5
2019-12-11,0
2019-12-12,12
2019-12-13,41
2019-12-16,49
2019-12-17,36
2019-12-18,37
2019-12-19,38
2019-12-20,36
2019-12-23,40
2019-12-24,43
2019-12-25,48
2019-12-26,46
2019-12-27,32
2019-12-30,49
2019-12-31,41
2020-01-01,39
2020-01-02,40
2020-01-03,55
2020-01-06,65
2020-01-07,66
2020-01-08,73
2020-01-09,75
2020-01-10,96
2020-01-13,74
2020-01-14,78
2020-01-15,89
2020-01-16,89
2020-01-17,99
2020-01-20,79
2020-01-21,85
2020-01-22,65
2020-01-23,68
2020-01-24,66
2020-01-27,57
2020-01-28,55
2020-01-29,56
2020-01-30,59
2020-01-31,60
2020-02-03,68
2020-02-04,57
2020-02-05,56
2020-02-06,54
2020-02-07,57
2020-02-10,39
2020-02-11,41
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,3
2020-02-24,12
2020-02-25,36
2020-02-26,39
2020-02-27,42
2020-02-28,55
2020-03-02,51
2020-03-03,55
2020-03-04,57
2020-03-05,54
2020-03-06,44
2020-03-09,43
2020-03-10,49
2020-03-11,50
2020-03-12,65
2020-03-13,76
2020-03-16,79
2020-03-17,89
2020-03-18,85
2020-03-19,94
2020-03-20,78
2020-03-23,68
2020-03-24,58
2020-03-25,58
2020-03-26,54
2020-03-27,54
2020-03-30,55
2020-03-31,55
2020-04-01,47
2020-04-02,50
2020-04-03,62
2020-04-06,67
2020-04-07,60
2020-04-08,63
2020-04-09,53
2020-04-10,20
2020-04-13,19
2020-04-14,23
2020-04-15,23
2020-04-16,21
2020-04-17,12
2020-04-20,16
2020-04-21,3
2020-04-22,33
2020-04-23,29
2020-04-24,19
2020-04-27,25
2020-04-28,3
2020-04-29,34
2020-04-30,22
2020-05-01,36
2020-05-04,46
2020-05-05,29
2020-05-06,19
2020-05-07,62
2020-05-08,66
2020-05-11,55
2020-05-12,78
2020-05-13,100
2020-05-14,100
2020-05-15,95
2020-05-18,96
2020-05-19,92
2020-05-20,91
2020-05-21,96
2020-05-22,100
2020-05-25,94
2020-05-26,72
2020-05-27,54
2020-05-28,52
2020-05-29,46
2020-06-01,47
2020-06-02,53
2020-06-03,55
2020-06-04,55
2020-06-05,55
2020-06-08,55
2020-06-09,48
2020-06-10,45
2020-06-11,36
2020-06-12,35
2020-06-15,22
2020-06-16,4
2020-06-17,11
2020-06-18,22
2020-06-19,21
2020-06-22,25
2020-06-23,69
2020-06-24,70
2020-06-25,83
2020-06-26,88
2020-06-29,91
2020-06-30,88
2020-07-01,88
2020-07-02,81
2020-07-03,64
2020-07-06,46
2020-07-07,49
2020-07-08,47
2020-07-09,51
2020-07-10,53
2020-07-13,52
2020-07-14,56
2020-07-15,55
2020-07-16,53
2020-07-17,48
2020-07-20,48
2020-07-21,43
2020-07-22,44
2020-07-23,62
2020-07-24,69
2020-07-27,62
2020-07-28,63
2020-07-29,66
2020-07-30,66
2020-07-31,62
2020-08-03,62
2020-08-04,56
2020-08-05,53
2020-08-06,61
2020-08-07,75
2020-08-10,72
2020-08-11,66
2020-08-12,65
2020-08-13,78
2020-08-14,85
2020-08-17,72
2020-08-18,64
2020-08-19,57
2020-08-20,49
2020-08-21,36
2020-08-24,30
2020-08-25,32
2020-08-26,34
2020-08-27,37
2020-08-28,39
2020-08-31,41
2020-09-01,48
2020-09-02,52
2020-09-03,48
2020-09-04,38
2020-09-07,0
2020-09-08,6
2020-09-09,9
2020-09-10,9
2020-09-11,2
2020-09-14,9
2020-09-15,23
2020-09-16,34
2020-09-17,37
2020-09-18,49
2020-09-21,35
2020-09-22,41
2020-09-23,45
2020-09-24,49
2020-09-25,43
2020-09-28,32
2020-09-29,36
2020-09-30,37
2020-10-01,28
2020-10-02,32
2020-10-05,29
2020-10-06,41
2020-10-07,50
2020-10-08,53
2020-10-09,62
2020-10-12,48
2020-10-13,50
2020-10-14,49
2020-10-15,55
2020-10-16,53
2020-10-19,62
2020-10-20,68
2020-10-21,84
2020-10-22,87
2020-10-23,90
2020-10-26,87
2020-10-27,87
2020-10-28,94
2020-10-29,86
2020-10-30,62
2020-11-02,57
2020-11-03,52
2020-11-04,50
2020-11-05,48
2020-11-06,46
2020-11-09,50
2020-11-10,48
2020-11-11,48
2020-11-12,48
2020-11-13,52
2020-11-16,47
2020-11-17,47
2020-11-18,44
2020-11-19,8
2020-11-20,13
2020-11-23,0
2020-11-24,0
2020-11-25,2
2020-11-26,9
2020-11-27,21
2020-11-30,24
2020-12-01,33
2020-12-02,52
2020-12-03,60
2020-12-04,63
2020-12-07,65
2020-12-08,57
2020-12-09,64
2020-12-10,61
2020-12-11,52
2020-12-14,55
2020-12-15,63
2020-12-16,55
2020-12-17,55
2020-12-18,65
2020-12-21,46
2020-12-22,64
2020-12-23,66
2020-12-24,62
2020-12-25,66
2020-12-28,45
2020-12-29,38
2020-12-30,23
2020-12-31,6
2021-01-01,18
2021-01-04,0
2021-01-05,0
2021-01-06,39
2021-01-07,66
2021-01-08,76
2021-01-11,82
2021-01-12,87
2021-01-13,91
2021-01-14,88
2021-01-15,71
2021-01-18,54
2021-01-19,51
2021-01-20,53
2021-01-21,69
2021-01-22,62
2021-01-25,62
2021-01-26,66
2021-01-27,82
2021-01-28,71
2021-01-29,51
2021-02-01,53
2021-02-02,53
2021-02-03,56
2021-02-04,40
2021-02-05,24
2021-02-08,28
2021-02-09,27
2021-02-10,29
2021-02-11,4
2021-02-12,22
2021-02-15,44
2021-02-16,44
2021-02-17,49
2021-02-18,6
2021-02-19,20
2021-02-22,17
2021-02-23,17
2021-02-24,5
2021-02-25,36
2021-02-26,36
2021-03-01,35
2021-03-02,6
2021-03-03,32
2021-03-04,44
2021-03-05,51
2021-03-08,53
2021-03-09,54
2021-03-10,59
2021-03-11,49
2021-03-12,47
2021-03-15,40
2021-03-16,45
2021-03-17,30
2021-03-18,34
2021-03-19,35
2021-03-22,32
2021-03-23,33
2021-03-24,38
2021-03-25,47
2021-03-26,47
2021-03-29,47
2021-03-30,53
2021-03-31,52
2021-04-01,46
2021-04-02,40
2021-04-05,43
2021-04-06,54
2021-04-07,65
2021-04-08,84
2021-04-09,91
2021-04-12,100
2021-04-13,100
2021-04-14,90
2021-04-15,77
2021-04-16,64
2021-04-19,54
2021-04-20,53
2021-04-21,48
2021-04-22,46
2021-04-23,53
2021-04-26,57
2021-04-27,61
2021-04-28,68
2021-04-29,74
2021-04-30,73
2021-05-03,69
2021-05-04,67
2021-05-05,45
2021-05-06,39
2021-05-07,40
2021-05-10,51
2021-05-11,62
2021-05-12,57
2021-05-13,73
2021-05-14,91
2021-05-17,100
2021-05-18,55
2021-05-19,85
2021-05-20,86
2021-05-21,94
2021-05-24,94
2021-05-25,90
2021-05-26,51
2021-05-27,49
2021-05-28,47
2021-05-31,44
2021-06-01,42
2021-06-02,49
2021-06-03,51
2021-06-04,49
2021-06-07,44
2021-06-08,42
2021-06-09,47
2021-06-10,39
2021-06-11,36
2021-06-14,44
2021-06-15,7
2021-06-16,7
2021-06-17,7
2021-06-18,7
2021-06-21,4
2021-06-22,3
2021-06-23,13
2021-06-24,20
2021-06-25,21
2021-06-28,16
2021-06-29,19
2021-06-30,32
2021-07-01,31
2021-07-02,30
2021-07-05,19
2021-07-06,0
2021-07-07,7
2021-07-08,0
2021-07-09,0
2021-07-12,0
2021-07-13,0
2021-07-14,13
2021-07-15,3
2021-07-16,28
2021-07-19,35
2021-07-20,39
2021-07-21,35
2021-07-22,46
2021-07-23,64
2021-07-26,67
2021-07-27,64
2021-07-28,74
2021-07-29,85
2021-07-30,60
2021-08-02,73
2021-08-03,78
2021-08-04,88
2021-08-05,85
2021-08-06,64
2021-08-09,52
2021-08-10,52
2021-08-11,47
2021-08-12,55
2021-08-13,45
2021-08-16,41
2021-08-17,51
2021-08-18,65
2021-08-19,52
2021-08-20,62
2021-08-23,60
2021-08-24,64
2021-08-25,60
2021-08-26,46
2021-08-27,58
2021-08-30,50
2021-08-31,45
2021-09-01,39
2021-09-02,37
2021-09-03,49
2021-09-06,60
2021-09-07,57
2021-09-08,55
2021-09-09,47
2021-09-10,48
2021-09-13,47
2021-09-14,40
2021-09-15,14
2021-09-16,6
2021-09-17,2
2021-09-20,0
2021-09-21,5
2021-09-22,8
2021-09-23,27
2021-09-24,24
2021-09-27,26
2021-09-28,28
2021-09-29,36
2021-09-30,55
2021-10-01,68
2021-10-04,73
2021-10-05,82
2021-10-06,88
2021-10-07,89
2021-10-08,86
2021-10-11,54
2021-10-12,48
2021-10-13,45
2021-10-14,79
2021-10-15,89
2021-10-18,89
2021-10-19,89
2021-10-20,86
2021-10-21,94
2021-10-22,100
2021-10-25,91
2021-10-26,67
2021-10-27,62
2021-10-28,62
2021-10-29,57
2021-11-01,52
2021-11-02,51
2021-11-03,51
2021-11-04,51
2021-11-05,49
2021-11-08,49
2021-11-09,52
2021-11-10,54
2021-11-11,51
2021-11-12,24
2021-11-15,8
2021-11-16,11
2021-11-17,11
2021-11-18,13
2021-11-19,43
2021-11-22,43
2021-11-23,56
2021-11-24,62
2021-11-25,64
2021-11-26,66
2021-11-29,54
2021-11-30,56
2021-12-01,56
2021-12-02,58
2021-12-03,60
2021-12-06,65
2021-12-07,66
2021-12-08,66
2021-12-09,68
2021-12-10,74
2021-12-13,70
2021-12-14,66
2021-12-15,67
