date,recom
2017-05-12,39
2017-05-15,61
2017-05-16,55
2017-05-17,55
2017-05-18,77
2017-05-19,74
2017-05-22,67
2017-05-23,77
2017-05-24,90
2017-05-25,95
2017-05-26,81
2017-05-29,77
2017-05-30,71
2017-05-31,53
2017-06-01,62
2017-06-02,58
2017-06-05,70
2017-06-06,87
2017-06-07,67
2017-06-08,60
2017-06-09,48
2017-06-12,27
2017-06-13,25
2017-06-14,43
2017-06-15,32
2017-06-16,18
2017-06-19,36
2017-06-20,35
2017-06-21,36
2017-06-22,26
2017-06-23,36
2017-06-26,36
2017-06-27,38
2017-06-28,46
2017-06-29,36
2017-06-30,50
2017-07-03,46
2017-07-04,51
2017-07-05,47
2017-07-06,60
2017-07-07,74
2017-07-10,94
2017-07-11,91
2017-07-12,77
2017-07-13,79
2017-07-14,60
2017-07-17,55
2017-07-18,67
2017-07-19,36
2017-07-20,36
2017-07-21,51
2017-07-24,76
2017-07-25,74
2017-07-26,72
2017-07-27,71
2017-07-28,50
2017-07-31,31
2017-08-01,34
2017-08-02,38
2017-08-03,41
2017-08-04,14
2017-08-07,35
2017-08-08,44
2017-08-09,58
2017-08-10,57
2017-08-11,78
2017-08-14,75
2017-08-15,71
2017-08-16,73
2017-08-17,56
2017-08-18,42
2017-08-21,33
2017-08-22,29
2017-08-23,33
2017-08-24,27
2017-08-25,33
2017-08-28,34
2017-08-29,37
2017-08-30,48
2017-08-31,45
2017-09-01,52
2017-09-04,52
2017-09-05,54
2017-09-06,56
2017-09-07,54
2017-09-08,48
2017-09-11,34
2017-09-12,37
2017-09-13,41
2017-09-14,44
2017-09-15,44
2017-09-18,63
2017-09-19,69
2017-09-20,68
2017-09-21,68
2017-09-22,79
2017-09-25,70
2017-09-26,57
2017-09-27,56
2017-09-28,51
2017-09-29,38
2017-10-02,43
2017-10-03,42
2017-10-04,43
2017-10-05,42
2017-10-06,44
2017-10-09,46
2017-10-10,48
2017-10-11,48
2017-10-12,53
2017-10-13,60
2017-10-16,54
2017-10-17,42
2017-10-18,57
2017-10-19,55
2017-10-20,41
2017-10-23,53
2017-10-24,66
2017-10-25,54
2017-10-26,37
2017-10-27,29
2017-10-30,36
2017-10-31,36
2017-11-01,33
2017-11-02,37
2017-11-03,47
2017-11-06,52
2017-11-07,51
2017-11-08,53
2017-11-09,46
2017-11-10,43
2017-11-13,55
2017-11-14,52
2017-11-15,26
2017-11-16,22
2017-11-17,28
2017-11-20,28
2017-11-21,27
2017-11-22,49
2017-11-23,80
2017-11-24,56
2017-11-27,59
2017-11-28,63
2017-11-29,64
2017-11-30,63
2017-12-01,86
2017-12-04,75
2017-12-05,70
2017-12-06,70
2017-12-07,79
2017-12-08,67
2017-12-11,45
2017-12-12,42
2017-12-13,42
2017-12-14,44
2017-12-15,43
2017-12-18,67
2017-12-19,72
2017-12-20,73
2017-12-21,74
2017-12-22,71
2017-12-25,59
2017-12-26,56
2017-12-27,52
2017-12-28,46
2017-12-29,37
2018-01-01,26
2018-01-02,29
2018-01-03,33
2018-01-04,37
2018-01-05,43
2018-01-08,45
2018-01-09,45
2018-01-10,47
2018-01-11,43
2018-01-12,49
2018-01-15,12
2018-01-16,21
2018-01-17,9
2018-01-18,5
2018-01-19,6
2018-01-22,17
2018-01-23,16
2018-01-24,54
2018-01-25,67
2018-01-26,62
2018-01-29,76
2018-01-30,80
2018-01-31,91
2018-02-01,77
2018-02-02,76
2018-02-05,86
2018-02-06,92
2018-02-07,96
2018-02-08,96
2018-02-09,90
2018-02-12,54
2018-02-13,50
2018-02-14,47
2018-02-15,47
2018-02-16,47
2018-02-19,50
2018-02-20,51
2018-02-21,44
2018-02-22,41
2018-02-23,48
2018-02-26,50
2018-02-27,42
2018-02-28,44
2018-03-01,47
2018-03-02,36
2018-03-05,36
2018-03-06,31
2018-03-07,30
2018-03-08,26
2018-03-09,25
2018-03-12,42
2018-03-13,45
2018-03-14,43
2018-03-15,46
2018-03-16,57
2018-03-19,60
2018-03-20,59
2018-03-21,57
2018-03-22,56
2018-03-23,50
2018-03-26,53
2018-03-27,55
2018-03-28,54
2018-03-29,58
2018-03-30,62
2018-04-02,69
2018-04-03,69
2018-04-04,55
2018-04-05,78
2018-04-06,99
2018-04-09,77
2018-04-10,71
2018-04-11,70
2018-04-12,60
2018-04-13,65
2018-04-16,72
2018-04-17,72
2018-04-18,76
2018-04-19,71
2018-04-20,72
2018-04-23,77
2018-04-24,69
2018-04-25,56
2018-04-26,28
2018-04-27,27
2018-04-30,36
2018-05-01,34
2018-05-02,28
2018-05-03,59
2018-05-04,59
2018-05-07,51
2018-05-08,51
2018-05-09,50
2018-05-10,44
2018-05-11,39
2018-05-14,36
2018-05-15,16
2018-05-16,7
2018-05-17,14
2018-05-18,17
2018-05-21,59
2018-05-22,66
2018-05-23,77
2018-05-24,80
2018-05-25,75
2018-05-28,53
2018-05-29,46
2018-05-30,40
2018-05-31,41
2018-06-01,47
2018-06-04,66
2018-06-05,68
2018-06-06,66
2018-06-07,72
2018-06-08,74
2018-06-11,68
2018-06-12,59
2018-06-13,59
2018-06-14,56
2018-06-15,55
2018-06-18,40
2018-06-19,42
2018-06-20,41
2018-06-21,43
2018-06-22,42
2018-06-25,61
2018-06-26,59
2018-06-27,58
2018-06-28,54
2018-06-29,53
2018-07-02,15
2018-07-03,18
2018-07-04,28
2018-07-05,39
2018-07-06,44
2018-07-09,74
2018-07-10,92
2018-07-11,86
2018-07-12,89
2018-07-13,93
2018-07-16,83
2018-07-17,100
2018-07-18,75
2018-07-19,61
2018-07-20,60
2018-07-23,89
2018-07-24,100
2018-07-25,93
2018-07-26,88
2018-07-27,87
2018-07-30,99
2018-07-31,70
2018-08-01,55
2018-08-02,54
2018-08-03,52
2018-08-06,45
2018-08-07,47
2018-08-08,45
2018-08-09,43
2018-08-10,43
2018-08-13,39
2018-08-14,41
2018-08-15,45
2018-08-16,46
2018-08-17,48
2018-08-20,22
2018-08-21,4
2018-08-22,4
2018-08-23,4
2018-08-24,7
2018-08-27,8
2018-08-28,9
2018-08-29,13
2018-08-30,12
2018-08-31,23
2018-09-03,22
2018-09-04,34
2018-09-05,47
2018-09-06,78
2018-09-07,81
2018-09-10,88
2018-09-11,100
2018-09-12,90
2018-09-13,87
2018-09-14,88
2018-09-17,85
2018-09-18,35
2018-09-19,37
2018-09-20,41
2018-09-21,32
2018-09-24,35
2018-09-25,41
2018-09-26,48
2018-09-27,47
2018-09-28,50
2018-10-01,52
2018-10-02,47
2018-10-03,48
2018-10-04,48
2018-10-05,50
2018-10-08,43
2018-10-09,37
2018-10-10,33
2018-10-11,37
2018-10-12,37
2018-10-15,45
2018-10-16,52
2018-10-17,48
2018-10-18,44
2018-10-19,44
2018-10-22,46
2018-10-23,40
2018-10-24,47
2018-10-25,60
2018-10-26,62
2018-10-29,59
2018-10-30,66
2018-10-31,63
2018-11-01,39
2018-11-02,33
2018-11-05,37
2018-11-06,37
2018-11-07,40
2018-11-08,37
2018-11-09,35
2018-11-12,38
2018-11-13,39
2018-11-14,39
2018-11-15,44
2018-11-16,45
2018-11-19,48
2018-11-20,45
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-26,0
2018-11-27,11
2018-11-28,18
2018-11-29,33
2018-11-30,58
2018-12-03,51
2018-12-04,53
2018-12-05,54
2018-12-06,84
2018-12-07,59
2018-12-10,62
2018-12-11,59
2018-12-12,59
2018-12-13,84
2018-12-14,84
2018-12-17,66
2018-12-18,65
2018-12-19,70
2018-12-20,75
2018-12-21,56
2018-12-24,53
2018-12-25,51
2018-12-26,46
2018-12-27,4
2018-12-28,39
2018-12-31,39
2019-01-01,37
2019-01-02,35
2019-01-03,39
2019-01-04,41
2019-01-07,59
2019-01-08,70
2019-01-09,69
2019-01-10,39
2019-01-11,36
2019-01-14,37
2019-01-15,25
2019-01-16,20
2019-01-17,23
2019-01-18,19
2019-01-21,29
2019-01-22,27
2019-01-23,36
2019-01-24,24
2019-01-25,18
2019-01-28,10
2019-01-29,23
2019-01-30,31
2019-01-31,70
2019-02-01,79
2019-02-04,82
2019-02-05,85
2019-02-06,82
2019-02-07,78
2019-02-08,68
2019-02-11,65
2019-02-12,65
2019-02-13,66
2019-02-14,84
2019-02-15,72
2019-02-18,66
2019-02-19,56
2019-02-20,52
2019-02-21,58
2019-02-22,56
2019-02-25,51
2019-02-26,50
2019-02-27,50
2019-02-28,15
2019-03-01,31
2019-03-04,36
2019-03-05,38
2019-03-06,39
2019-03-07,61
2019-03-08,54
2019-03-11,45
2019-03-12,53
2019-03-13,54
2019-03-14,50
2019-03-15,58
2019-03-18,73
2019-03-19,65
2019-03-20,64
2019-03-21,70
2019-03-22,69
2019-03-25,63
2019-03-26,69
2019-03-27,65
2019-03-28,56
2019-03-29,56
2019-04-01,52
2019-04-02,49
2019-04-03,56
2019-04-04,63
2019-04-05,68
2019-04-08,39
2019-04-09,35
2019-04-10,38
2019-04-11,41
2019-04-12,31
2019-04-15,23
2019-04-16,38
2019-04-17,42
2019-04-18,40
2019-04-19,29
2019-04-22,34
2019-04-23,38
2019-04-24,42
2019-04-25,0
2019-04-26,7
2019-04-29,11
2019-04-30,14
2019-05-01,25
2019-05-02,28
2019-05-03,59
2019-05-06,47
2019-05-07,40
2019-05-08,51
2019-05-09,54
2019-05-10,56
2019-05-13,45
2019-05-14,34
2019-05-15,43
2019-05-16,51
2019-05-17,43
2019-05-20,82
2019-05-21,85
2019-05-22,81
2019-05-23,78
2019-05-24,83
2019-05-27,62
2019-05-28,41
2019-05-29,44
2019-05-30,54
2019-05-31,63
2019-06-03,61
2019-06-04,68
2019-06-05,66
2019-06-06,66
2019-06-07,68
2019-06-10,81
2019-06-11,55
2019-06-12,47
2019-06-13,51
2019-06-14,50
2019-06-17,2
2019-06-18,28
2019-06-19,16
2019-06-20,21
2019-06-21,16
2019-06-24,19
2019-06-25,41
2019-06-26,32
2019-06-27,39
2019-06-28,38
2019-07-01,27
2019-07-02,20
2019-07-03,25
2019-07-04,30
2019-07-05,28
2019-07-08,31
2019-07-09,42
2019-07-10,44
2019-07-11,54
2019-07-12,72
2019-07-15,78
2019-07-16,60
2019-07-17,63
2019-07-18,61
2019-07-19,49
2019-07-22,48
2019-07-23,48
2019-07-24,54
2019-07-25,62
2019-07-26,55
2019-07-29,84
2019-07-30,81
2019-07-31,83
2019-08-01,86
2019-08-02,90
2019-08-05,90
2019-08-06,80
2019-08-07,78
2019-08-08,73
2019-08-09,66
2019-08-12,71
2019-08-13,65
2019-08-14,61
2019-08-15,58
2019-08-16,57
2019-08-19,66
2019-08-20,59
2019-08-21,54
2019-08-22,49
2019-08-23,45
2019-08-26,0
2019-08-27,0
2019-08-28,0
2019-08-29,0
2019-08-30,0
2019-09-02,9
2019-09-03,6
2019-09-04,2
2019-09-05,0
2019-09-06,0
2019-09-09,24
2019-09-10,34
2019-09-11,62
2019-09-12,74
2019-09-13,77
2019-09-16,76
2019-09-17,49
2019-09-18,53
2019-09-19,42
2019-09-20,46
2019-09-23,75
2019-09-24,100
2019-09-25,98
2019-09-26,64
2019-09-27,65
2019-09-30,53
2019-10-01,46
2019-10-02,52
2019-10-03,48
2019-10-04,39
2019-10-07,26
2019-10-08,29
2019-10-09,28
2019-10-10,32
2019-10-11,0
2019-10-14,24
2019-10-15,25
2019-10-16,30
2019-10-17,47
2019-10-18,51
2019-10-21,41
2019-10-22,41
2019-10-23,35
2019-10-24,60
2019-10-25,53
2019-10-28,58
2019-10-29,71
2019-10-30,68
2019-10-31,47
2019-11-01,38
2019-11-04,46
2019-11-05,63
2019-11-06,63
2019-11-07,59
2019-11-08,52
2019-11-11,55
2019-11-12,49
2019-11-13,49
2019-11-14,51
2019-11-15,46
2019-11-18,32
2019-11-19,30
2019-11-20,4
2019-11-21,7
2019-11-22,0
2019-11-25,0
2019-11-26,0
2019-11-27,8
2019-11-28,39
2019-11-29,39
2019-12-02,18
2019-12-03,24
2019-12-04,30
2019-12-05,47
2019-12-06,67
2019-12-09,84
2019-12-10,92
2019-12-11,55
2019-12-12,47
2019-12-13,39
2019-12-16,41
2019-12-17,43
2019-12-18,51
2019-12-19,53
2019-12-20,53
2019-12-23,53
2019-12-24,53
2019-12-25,26
2019-12-26,27
2019-12-27,43
2019-12-30,41
2019-12-31,33
2020-01-01,8
2020-01-02,19
2020-01-03,33
2020-01-06,37
2020-01-07,38
2020-01-08,42
2020-01-09,50
2020-01-10,58
2020-01-13,54
2020-01-14,46
2020-01-15,47
2020-01-16,55
2020-01-17,42
2020-01-20,42
2020-01-21,51
2020-01-22,70
2020-01-23,48
2020-01-24,55
2020-01-27,50
2020-01-28,35
2020-01-29,27
2020-01-30,27
2020-01-31,81
2020-02-03,80
2020-02-04,79
2020-02-05,90
2020-02-06,90
2020-02-07,91
2020-02-10,81
2020-02-11,67
2020-02-12,54
2020-02-13,51
2020-02-14,50
2020-02-17,51
2020-02-18,49
2020-02-19,50
2020-02-20,50
2020-02-21,51
2020-02-24,51
2020-02-25,52
2020-02-26,53
2020-02-27,54
2020-02-28,40
2020-03-02,32
2020-03-03,38
2020-03-04,39
2020-03-05,42
2020-03-06,53
2020-03-09,55
2020-03-10,57
2020-03-11,73
2020-03-12,58
2020-03-13,59
2020-03-16,68
2020-03-17,93
2020-03-18,82
2020-03-19,67
2020-03-20,74
2020-03-23,90
2020-03-24,75
2020-03-25,66
2020-03-26,64
2020-03-27,67
2020-03-30,68
2020-03-31,70
2020-04-01,24
2020-04-02,29
2020-04-03,30
2020-04-06,27
2020-04-07,31
2020-04-08,58
2020-04-09,80
2020-04-10,77
2020-04-13,75
2020-04-14,82
2020-04-15,82
2020-04-16,89
2020-04-17,80
2020-04-20,71
2020-04-21,46
2020-04-22,53
2020-04-23,50
2020-04-24,44
2020-04-27,49
2020-04-28,49
2020-04-29,68
2020-04-30,57
2020-05-01,52
2020-05-04,57
2020-05-05,53
2020-05-06,14
2020-05-07,35
2020-05-08,22
2020-05-11,13
2020-05-12,32
2020-05-13,50
2020-05-14,62
2020-05-15,86
2020-05-18,84
2020-05-19,71
2020-05-20,62
2020-05-21,60
2020-05-22,85
2020-05-25,81
2020-05-26,89
2020-05-27,80
2020-05-28,77
2020-05-29,71
2020-06-01,64
2020-06-02,66
2020-06-03,70
2020-06-04,75
2020-06-05,67
2020-06-08,57
2020-06-09,55
2020-06-10,46
2020-06-11,44
2020-06-12,31
2020-06-15,29
2020-06-16,40
2020-06-17,45
2020-06-18,48
2020-06-19,8
2020-06-22,0
2020-06-23,29
2020-06-24,37
2020-06-25,48
2020-06-26,64
2020-06-29,69
2020-06-30,56
2020-07-01,46
2020-07-02,39
2020-07-03,40
2020-07-06,48
2020-07-07,54
2020-07-08,94
2020-07-09,74
2020-07-10,67
2020-07-13,63
2020-07-14,71
2020-07-15,55
2020-07-16,51
2020-07-17,50
2020-07-20,50
2020-07-21,40
2020-07-22,29
2020-07-23,43
2020-07-24,44
2020-07-27,40
2020-07-28,43
2020-07-29,49
2020-07-30,47
2020-07-31,48
2020-08-03,47
2020-08-04,47
2020-08-05,31
2020-08-06,25
2020-08-07,33
2020-08-10,35
2020-08-11,30
2020-08-12,42
2020-08-13,44
2020-08-14,45
2020-08-17,45
2020-08-18,53
2020-08-19,52
2020-08-20,42
2020-08-21,42
2020-08-24,41
2020-08-25,19
2020-08-26,19
2020-08-27,53
2020-08-28,60
2020-08-31,64
2020-09-01,73
2020-09-02,78
2020-09-03,81
2020-09-04,74
2020-09-07,79
2020-09-08,73
2020-09-09,71
2020-09-10,62
2020-09-11,63
2020-09-14,56
2020-09-15,52
2020-09-16,50
2020-09-17,56
2020-09-18,55
2020-09-21,55
2020-09-22,61
2020-09-23,61
2020-09-24,49
2020-09-25,48
2020-09-28,46
2020-09-29,18
2020-09-30,23
2020-10-01,22
2020-10-02,59
2020-10-05,57
2020-10-06,72
2020-10-07,71
2020-10-08,88
2020-10-09,87
2020-10-12,62
2020-10-13,60
2020-10-14,60
2020-10-15,49
2020-10-16,45
2020-10-19,48
2020-10-20,49
2020-10-21,50
2020-10-22,55
2020-10-23,54
2020-10-26,61
2020-10-27,64
2020-10-28,66
2020-10-29,65
2020-10-30,44
2020-11-02,37
2020-11-03,33
2020-11-04,30
2020-11-05,26
2020-11-06,36
2020-11-09,40
2020-11-10,41
2020-11-11,41
2020-11-12,49
2020-11-13,49
2020-11-16,45
2020-11-17,45
2020-11-18,42
2020-11-19,40
2020-11-20,34
2020-11-23,25
2020-11-24,10
2020-11-25,15
2020-11-26,26
2020-11-27,32
2020-11-30,50
2020-12-01,63
2020-12-02,74
2020-12-03,79
2020-12-04,82
2020-12-07,82
2020-12-08,69
2020-12-09,63
2020-12-10,54
2020-12-11,51
2020-12-14,49
2020-12-15,55
2020-12-16,55
2020-12-17,57
2020-12-18,56
2020-12-21,60
2020-12-22,60
2020-12-23,58
2020-12-24,55
2020-12-25,57
2020-12-28,48
2020-12-29,31
2020-12-30,23
2020-12-31,26
2021-01-01,31
2021-01-04,28
2021-01-05,31
2021-01-06,32
2021-01-07,40
2021-01-08,45
2021-01-11,55
2021-01-12,56
2021-01-13,60
2021-01-14,55
2021-01-15,51
2021-01-18,51
2021-01-19,37
2021-01-20,32
2021-01-21,26
2021-01-22,34
2021-01-25,86
2021-01-26,87
2021-01-27,91
2021-01-28,95
2021-01-29,100
2021-02-01,100
2021-02-02,60
2021-02-03,66
2021-02-04,61
2021-02-05,60
2021-02-08,55
2021-02-09,49
2021-02-10,57
2021-02-11,57
2021-02-12,55
2021-02-15,51
2021-02-16,46
2021-02-17,54
2021-02-18,53
2021-02-19,52
2021-02-22,26
2021-02-23,4
2021-02-24,11
2021-02-25,10
2021-02-26,9
2021-03-01,11
2021-03-02,16
2021-03-03,16
2021-03-04,30
2021-03-05,31
2021-03-08,33
2021-03-09,30
2021-03-10,37
2021-03-11,37
2021-03-12,44
2021-03-15,62
2021-03-16,95
2021-03-17,95
2021-03-18,93
2021-03-19,93
2021-03-22,100
2021-03-23,100
2021-03-24,93
2021-03-25,76
2021-03-26,52
2021-03-29,48
2021-03-30,43
2021-03-31,52
2021-04-01,53
2021-04-02,55
2021-04-05,60
2021-04-06,52
2021-04-07,55
2021-04-08,45
2021-04-09,44
2021-04-12,28
2021-04-13,15
2021-04-14,0
2021-04-15,9
2021-04-16,10
2021-04-19,32
2021-04-20,30
2021-04-21,26
2021-04-22,22
2021-04-23,48
2021-04-26,64
2021-04-27,60
2021-04-28,47
2021-04-29,59
2021-04-30,67
2021-05-03,77
2021-05-04,76
2021-05-05,77
2021-05-06,88
2021-05-07,67
2021-05-10,58
2021-05-11,52
2021-05-12,48
2021-05-13,49
2021-05-14,49
2021-05-17,44
2021-05-18,33
2021-05-19,48
2021-05-20,51
2021-05-21,52
2021-05-24,52
2021-05-25,54
2021-05-26,33
2021-05-27,31
2021-05-28,22
2021-05-31,23
2021-06-01,22
2021-06-02,29
2021-06-03,41
2021-06-04,28
2021-06-07,42
2021-06-08,48
2021-06-09,37
2021-06-10,28
2021-06-11,36
2021-06-14,36
2021-06-15,17
2021-06-16,24
2021-06-17,7
2021-06-18,7
2021-06-21,25
2021-06-22,28
2021-06-23,47
2021-06-24,56
2021-06-25,51
2021-06-28,44
2021-06-29,42
2021-06-30,29
2021-07-01,30
2021-07-02,38
2021-07-05,36
2021-07-06,45
2021-07-07,66
2021-07-08,65
2021-07-09,69
2021-07-12,100
2021-07-13,93
2021-07-14,75
2021-07-15,73
2021-07-16,77
2021-07-19,77
2021-07-20,62
2021-07-21,47
2021-07-22,42
2021-07-23,71
2021-07-26,89
2021-07-27,85
2021-07-28,82
2021-07-29,73
2021-07-30,59
2021-08-02,53
2021-08-03,51
2021-08-04,49
2021-08-05,43
2021-08-06,46
2021-08-09,46
2021-08-10,46
2021-08-11,44
2021-08-12,35
2021-08-13,37
2021-08-16,51
2021-08-17,52
2021-08-18,50
2021-08-19,4
2021-08-20,7
2021-08-23,11
2021-08-24,7
2021-08-25,1
2021-08-26,1
2021-08-27,10
2021-08-30,28
2021-08-31,41
2021-09-01,71
2021-09-02,82
2021-09-03,76
2021-09-06,80
2021-09-07,87
2021-09-08,87
2021-09-09,90
2021-09-10,80
2021-09-13,68
2021-09-14,55
2021-09-15,55
2021-09-16,55
2021-09-17,62
2021-09-20,71
2021-09-21,77
2021-09-22,79
2021-09-23,84
2021-09-24,75
2021-09-27,48
2021-09-28,52
2021-09-29,49
2021-09-30,48
2021-10-01,57
2021-10-04,46
2021-10-05,30
2021-10-06,26
2021-10-07,21
2021-10-08,36
2021-10-11,33
2021-10-12,29
2021-10-13,55
2021-10-14,58
2021-10-15,47
2021-10-18,47
2021-10-19,48
2021-10-20,50
2021-10-21,31
2021-10-22,35
2021-10-25,56
2021-10-26,49
2021-10-27,41
2021-10-28,31
2021-10-29,34
2021-11-01,41
2021-11-02,50
2021-11-03,50
2021-11-04,44
2021-11-05,38
2021-11-08,47
2021-11-09,48
2021-11-10,29
2021-11-11,12
2021-11-12,28
2021-11-15,44
2021-11-16,48
2021-11-17,67
2021-11-18,73
2021-11-19,62
2021-11-22,62
2021-11-23,54
2021-11-24,64
2021-11-25,61
2021-11-26,55
2021-11-29,53
2021-11-30,51
2021-12-01,51
2021-12-02,58
2021-12-03,81
2021-12-06,74
2021-12-07,71
2021-12-08,56
2021-12-09,45
2021-12-10,26
2021-12-13,28
2021-12-14,14
2021-12-15,0
