date,recom
2017-05-12,45
2017-05-15,58
2017-05-16,53
2017-05-17,60
2017-05-18,60
2017-05-19,53
2017-05-22,66
2017-05-23,77
2017-05-24,78
2017-05-25,77
2017-05-26,75
2017-05-29,71
2017-05-30,61
2017-05-31,57
2017-06-01,60
2017-06-02,59
2017-06-05,57
2017-06-06,56
2017-06-07,56
2017-06-08,56
2017-06-09,54
2017-06-12,55
2017-06-13,56
2017-06-14,52
2017-06-15,52
2017-06-16,52
2017-06-19,39
2017-06-20,2
2017-06-21,12
2017-06-22,0
2017-06-23,2
2017-06-26,0
2017-06-27,2
2017-06-28,15
2017-06-29,0
2017-06-30,5
2017-07-03,53
2017-07-04,82
2017-07-05,77
2017-07-06,88
2017-07-07,89
2017-07-10,87
2017-07-11,50
2017-07-12,51
2017-07-13,50
2017-07-14,51
2017-07-17,51
2017-07-18,55
2017-07-19,77
2017-07-20,80
2017-07-21,80
2017-07-24,85
2017-07-25,82
2017-07-26,52
2017-07-27,48
2017-07-28,47
2017-07-31,43
2017-08-01,47
2017-08-02,47
2017-08-03,48
2017-08-04,46
2017-08-07,47
2017-08-08,51
2017-08-09,51
2017-08-10,51
2017-08-11,51
2017-08-14,52
2017-08-15,49
2017-08-16,3
2017-08-17,13
2017-08-18,11
2017-08-21,10
2017-08-22,10
2017-08-23,33
2017-08-24,50
2017-08-25,44
2017-08-28,37
2017-08-29,32
2017-08-30,26
2017-08-31,19
2017-09-01,28
2017-09-04,31
2017-09-05,37
2017-09-06,36
2017-09-07,43
2017-09-08,54
2017-09-11,53
2017-09-12,51
2017-09-13,50
2017-09-14,42
2017-09-15,29
2017-09-18,32
2017-09-19,31
2017-09-20,49
2017-09-21,56
2017-09-22,65
2017-09-25,64
2017-09-26,83
2017-09-27,53
2017-09-28,59
2017-09-29,86
2017-10-02,87
2017-10-03,88
2017-10-04,71
2017-10-05,75
2017-10-06,54
2017-10-09,37
2017-10-10,38
2017-10-11,39
2017-10-12,36
2017-10-13,38
2017-10-16,36
2017-10-17,42
2017-10-18,39
2017-10-19,37
2017-10-20,9
2017-10-23,18
2017-10-24,8
2017-10-25,43
2017-10-26,35
2017-10-27,8
2017-10-30,36
2017-10-31,48
2017-11-01,47
2017-11-02,56
2017-11-03,75
2017-11-06,50
2017-11-07,46
2017-11-08,51
2017-11-09,51
2017-11-10,61
2017-11-13,79
2017-11-14,60
2017-11-15,54
2017-11-16,58
2017-11-17,74
2017-11-20,58
2017-11-21,60
2017-11-22,64
2017-11-23,63
2017-11-24,40
2017-11-27,38
2017-11-28,34
2017-11-29,34
2017-11-30,38
2017-12-01,44
2017-12-04,65
2017-12-05,71
2017-12-06,63
2017-12-07,60
2017-12-08,35
2017-12-11,27
2017-12-12,41
2017-12-13,39
2017-12-14,24
2017-12-15,47
2017-12-18,53
2017-12-19,42
2017-12-20,23
2017-12-21,30
2017-12-22,44
2017-12-25,40
2017-12-26,36
2017-12-27,28
2017-12-28,29
2017-12-29,38
2018-01-01,39
2018-01-02,31
2018-01-03,33
2018-01-04,44
2018-01-05,60
2018-01-08,57
2018-01-09,41
2018-01-10,64
2018-01-11,67
2018-01-12,70
2018-01-15,68
2018-01-16,71
2018-01-17,62
2018-01-18,62
2018-01-19,90
2018-01-22,100
2018-01-23,87
2018-01-24,84
2018-01-25,93
2018-01-26,80
2018-01-29,78
2018-01-30,59
2018-01-31,60
2018-02-01,58
2018-02-02,97
2018-02-05,90
2018-02-06,80
2018-02-07,74
2018-02-08,70
2018-02-09,67
2018-02-12,48
2018-02-13,46
2018-02-14,44
2018-02-15,43
2018-02-16,40
2018-02-19,34
2018-02-20,37
2018-02-21,33
2018-02-22,32
2018-02-23,37
2018-02-26,46
2018-02-27,41
2018-02-28,40
2018-03-01,6
2018-03-02,1
2018-03-05,1
2018-03-06,9
2018-03-07,5
2018-03-08,8
2018-03-09,0
2018-03-12,4
2018-03-13,47
2018-03-14,51
2018-03-15,37
2018-03-16,43
2018-03-19,72
2018-03-20,64
2018-03-21,63
2018-03-22,75
2018-03-23,71
2018-03-26,49
2018-03-27,42
2018-03-28,48
2018-03-29,44
2018-03-30,65
2018-04-02,80
2018-04-03,66
2018-04-04,29
2018-04-05,38
2018-04-06,47
2018-04-09,43
2018-04-10,0
2018-04-11,11
2018-04-12,36
2018-04-13,36
2018-04-16,15
2018-04-17,0
2018-04-18,6
2018-04-19,32
2018-04-20,42
2018-04-23,64
2018-04-24,69
2018-04-25,58
2018-04-26,40
2018-04-27,46
2018-04-30,51
2018-05-01,73
2018-05-02,46
2018-05-03,76
2018-05-04,79
2018-05-07,67
2018-05-08,59
2018-05-09,48
2018-05-10,45
2018-05-11,45
2018-05-14,39
2018-05-15,44
2018-05-16,43
2018-05-17,38
2018-05-18,38
2018-05-21,44
2018-05-22,42
2018-05-23,40
2018-05-24,51
2018-05-25,38
2018-05-28,38
2018-05-29,37
2018-05-30,25
2018-05-31,27
2018-06-01,48
2018-06-04,48
2018-06-05,48
2018-06-06,45
2018-06-07,59
2018-06-08,51
2018-06-11,56
2018-06-12,55
2018-06-13,59
2018-06-14,40
2018-06-15,38
2018-06-18,36
2018-06-19,33
2018-06-20,21
2018-06-21,37
2018-06-22,46
2018-06-25,68
2018-06-26,75
2018-06-27,85
2018-06-28,89
2018-06-29,72
2018-07-02,73
2018-07-03,75
2018-07-04,88
2018-07-05,90
2018-07-06,93
2018-07-09,100
2018-07-10,80
2018-07-11,80
2018-07-12,96
2018-07-13,72
2018-07-16,85
2018-07-17,78
2018-07-18,80
2018-07-19,76
2018-07-20,70
2018-07-23,45
2018-07-24,59
2018-07-25,61
2018-07-26,72
2018-07-27,70
2018-07-30,83
2018-07-31,89
2018-08-01,93
2018-08-02,93
2018-08-03,91
2018-08-06,51
2018-08-07,51
2018-08-08,48
2018-08-09,45
2018-08-10,46
2018-08-13,47
2018-08-14,46
2018-08-15,48
2018-08-16,50
2018-08-17,54
2018-08-20,59
2018-08-21,58
2018-08-22,59
2018-08-23,57
2018-08-24,55
2018-08-27,29
2018-08-28,27
2018-08-29,24
2018-08-30,28
2018-08-31,31
2018-09-03,52
2018-09-04,55
2018-09-05,57
2018-09-06,65
2018-09-07,63
2018-09-10,54
2018-09-11,50
2018-09-12,55
2018-09-13,58
2018-09-14,52
2018-09-17,51
2018-09-18,45
2018-09-19,41
2018-09-20,26
2018-09-21,36
2018-09-24,43
2018-09-25,49
2018-09-26,64
2018-09-27,69
2018-09-28,67
2018-10-01,58
2018-10-02,55
2018-10-03,57
2018-10-04,50
2018-10-05,50
2018-10-08,57
2018-10-09,54
2018-10-10,53
2018-10-11,40
2018-10-12,39
2018-10-15,38
2018-10-16,46
2018-10-17,58
2018-10-18,64
2018-10-19,64
2018-10-22,60
2018-10-23,63
2018-10-24,25
2018-10-25,19
2018-10-26,18
2018-10-29,15
2018-10-30,26
2018-10-31,24
2018-11-01,56
2018-11-02,37
2018-11-05,32
2018-11-06,20
2018-11-07,25
2018-11-08,23
2018-11-09,25
2018-11-12,18
2018-11-13,7
2018-11-14,0
2018-11-15,20
2018-11-16,14
2018-11-19,19
2018-11-20,47
2018-11-21,54
2018-11-22,51
2018-11-23,44
2018-11-26,22
2018-11-27,30
2018-11-28,26
2018-11-29,27
2018-11-30,23
2018-12-03,31
2018-12-04,41
2018-12-05,40
2018-12-06,73
2018-12-07,51
2018-12-10,52
2018-12-11,47
2018-12-12,54
2018-12-13,23
2018-12-14,57
2018-12-17,70
2018-12-18,49
2018-12-19,44
2018-12-20,49
2018-12-21,42
2018-12-24,46
2018-12-25,54
2018-12-26,45
2018-12-27,32
2018-12-28,29
2018-12-31,56
2019-01-01,52
2019-01-02,35
2019-01-03,37
2019-01-04,29
2019-01-07,32
2019-01-08,45
2019-01-09,35
2019-01-10,42
2019-01-11,40
2019-01-14,56
2019-01-15,47
2019-01-16,40
2019-01-17,24
2019-01-18,48
2019-01-21,48
2019-01-22,51
2019-01-23,91
2019-01-24,94
2019-01-25,76
2019-01-28,81
2019-01-29,94
2019-01-30,92
2019-01-31,69
2019-02-01,56
2019-02-04,61
2019-02-05,59
2019-02-06,60
2019-02-07,62
2019-02-08,50
2019-02-11,41
2019-02-12,44
2019-02-13,42
2019-02-14,39
2019-02-15,44
2019-02-18,61
2019-02-19,70
2019-02-20,74
2019-02-21,65
2019-02-22,58
2019-02-25,54
2019-02-26,52
2019-02-27,49
2019-02-28,51
2019-03-01,72
2019-03-04,76
2019-03-05,74
2019-03-06,63
2019-03-07,60
2019-03-08,68
2019-03-11,63
2019-03-12,68
2019-03-13,60
2019-03-14,56
2019-03-15,41
2019-03-18,32
2019-03-19,26
2019-03-20,29
2019-03-21,31
2019-03-22,15
2019-03-25,20
2019-03-26,33
2019-03-27,49
2019-03-28,41
2019-03-29,15
2019-04-01,0
2019-04-02,0
2019-04-03,13
2019-04-04,16
2019-04-05,7
2019-04-08,0
2019-04-09,0
2019-04-10,0
2019-04-11,11
2019-04-12,24
2019-04-15,21
2019-04-16,37
2019-04-17,41
2019-04-18,53
2019-04-19,49
2019-04-22,65
2019-04-23,49
2019-04-24,45
2019-04-25,42
2019-04-26,62
2019-04-29,53
2019-04-30,48
2019-05-01,60
2019-05-02,62
2019-05-03,81
2019-05-06,74
2019-05-07,43
2019-05-08,46
2019-05-09,59
2019-05-10,58
2019-05-13,50
2019-05-14,57
2019-05-15,66
2019-05-16,78
2019-05-17,69
2019-05-20,77
2019-05-21,56
2019-05-22,42
2019-05-23,44
2019-05-24,68
2019-05-27,66
2019-05-28,61
2019-05-29,65
2019-05-30,61
2019-05-31,50
2019-06-03,58
2019-06-04,70
2019-06-05,67
2019-06-06,67
2019-06-07,69
2019-06-10,72
2019-06-11,28
2019-06-12,27
2019-06-13,24
2019-06-14,31
2019-06-17,18
2019-06-18,18
2019-06-19,36
2019-06-20,45
2019-06-21,41
2019-06-24,42
2019-06-25,35
2019-06-26,24
2019-06-27,33
2019-06-28,63
2019-07-01,48
2019-07-02,30
2019-07-03,28
2019-07-04,40
2019-07-05,30
2019-07-08,68
2019-07-09,88
2019-07-10,100
2019-07-11,100
2019-07-12,73
2019-07-15,54
2019-07-16,51
2019-07-17,47
2019-07-18,44
2019-07-19,44
2019-07-22,31
2019-07-23,39
2019-07-24,45
2019-07-25,49
2019-07-26,47
2019-07-29,51
2019-07-30,49
2019-07-31,49
2019-08-01,42
2019-08-02,46
2019-08-05,30
2019-08-06,20
2019-08-07,20
2019-08-08,26
2019-08-09,32
2019-08-12,49
2019-08-13,51
2019-08-14,83
2019-08-15,74
2019-08-16,69
2019-08-19,75
2019-08-20,78
2019-08-21,89
2019-08-22,68
2019-08-23,57
2019-08-26,67
2019-08-27,73
2019-08-28,80
2019-08-29,67
2019-08-30,100
2019-09-02,75
2019-09-03,57
2019-09-04,59
2019-09-05,56
2019-09-06,59
2019-09-09,49
2019-09-10,37
2019-09-11,11
2019-09-12,18
2019-09-13,10
2019-09-16,22
2019-09-17,13
2019-09-18,22
2019-09-19,45
2019-09-20,41
2019-09-23,71
2019-09-24,79
2019-09-25,78
2019-09-26,82
2019-09-27,83
2019-09-30,68
2019-10-01,54
2019-10-02,56
2019-10-03,48
2019-10-04,54
2019-10-07,57
2019-10-08,61
2019-10-09,56
2019-10-10,55
2019-10-11,66
2019-10-14,68
2019-10-15,64
2019-10-16,61
2019-10-17,53
2019-10-18,50
2019-10-21,34
2019-10-22,17
2019-10-23,7
2019-10-24,1
2019-10-25,11
2019-10-28,34
2019-10-29,41
2019-10-30,20
2019-10-31,66
2019-11-01,63
2019-11-04,35
2019-11-05,36
2019-11-06,32
2019-11-07,24
2019-11-08,17
2019-11-11,16
2019-11-12,14
2019-11-13,14
2019-11-14,27
2019-11-15,32
2019-11-18,39
2019-11-19,22
2019-11-20,38
2019-11-21,37
2019-11-22,10
2019-11-25,18
2019-11-26,20
2019-11-27,34
2019-11-28,22
2019-11-29,23
2019-12-02,22
2019-12-03,20
2019-12-04,20
2019-12-05,40
2019-12-06,44
2019-12-09,44
2019-12-10,44
2019-12-11,56
2019-12-12,58
2019-12-13,57
2019-12-16,59
2019-12-17,56
2019-12-18,55
2019-12-19,60
2019-12-20,58
2019-12-23,71
2019-12-24,71
2019-12-25,50
2019-12-26,54
2019-12-27,48
2019-12-30,55
2019-12-31,51
2020-01-01,50
2020-01-02,47
2020-01-03,38
2020-01-06,38
2020-01-07,39
2020-01-08,26
2020-01-09,29
2020-01-10,28
2020-01-13,34
2020-01-14,39
2020-01-15,37
2020-01-16,33
2020-01-17,30
2020-01-20,13
2020-01-21,18
2020-01-22,18
2020-01-23,19
2020-01-24,12
2020-01-27,22
2020-01-28,31
2020-01-29,37
2020-01-30,60
2020-01-31,73
2020-02-03,82
2020-02-04,92
2020-02-05,93
2020-02-06,95
2020-02-07,94
2020-02-10,95
2020-02-11,71
2020-02-12,64
2020-02-13,61
2020-02-14,55
2020-02-17,55
2020-02-18,60
2020-02-19,57
2020-02-20,56
2020-02-21,57
2020-02-24,57
2020-02-25,62
2020-02-26,58
2020-02-27,55
2020-02-28,55
2020-03-02,56
2020-03-03,27
2020-03-04,28
2020-03-05,33
2020-03-06,29
2020-03-09,27
2020-03-10,52
2020-03-11,58
2020-03-12,70
2020-03-13,99
2020-03-16,100
2020-03-17,100
2020-03-18,100
2020-03-19,100
2020-03-20,100
2020-03-23,100
2020-03-24,100
2020-03-25,100
2020-03-26,100
2020-03-27,100
2020-03-30,89
2020-03-31,77
2020-04-01,71
2020-04-02,60
2020-04-03,57
2020-04-06,62
2020-04-07,51
2020-04-08,61
2020-04-09,56
2020-04-10,49
2020-04-13,46
2020-04-14,41
2020-04-15,41
2020-04-16,39
2020-04-17,13
2020-04-20,12
2020-04-21,7
2020-04-22,8
2020-04-23,12
2020-04-24,10
2020-04-27,12
2020-04-28,8
2020-04-29,9
2020-04-30,15
2020-05-01,12
2020-05-04,12
2020-05-05,19
2020-05-06,27
2020-05-07,74
2020-05-08,61
2020-05-11,48
2020-05-12,43
2020-05-13,47
2020-05-14,28
2020-05-15,23
2020-05-18,24
2020-05-19,27
2020-05-20,30
2020-05-21,43
2020-05-22,53
2020-05-25,54
2020-05-26,68
2020-05-27,74
2020-05-28,75
2020-05-29,73
2020-06-01,71
2020-06-02,63
2020-06-03,47
2020-06-04,43
2020-06-05,40
2020-06-08,39
2020-06-09,42
2020-06-10,48
2020-06-11,59
2020-06-12,59
2020-06-15,62
2020-06-16,65
2020-06-17,63
2020-06-18,61
2020-06-19,51
2020-06-22,37
2020-06-23,29
2020-06-24,26
2020-06-25,44
2020-06-26,65
2020-06-29,74
2020-06-30,76
2020-07-01,91
2020-07-02,94
2020-07-03,96
2020-07-06,96
2020-07-07,64
2020-07-08,60
2020-07-09,56
2020-07-10,54
2020-07-13,49
2020-07-14,47
2020-07-15,47
2020-07-16,48
2020-07-17,46
2020-07-20,44
2020-07-21,44
2020-07-22,46
2020-07-23,43
2020-07-24,34
2020-07-27,31
2020-07-28,26
2020-07-29,23
2020-07-30,18
2020-07-31,15
2020-08-03,23
2020-08-04,28
2020-08-05,28
2020-08-06,33
2020-08-07,34
2020-08-10,49
2020-08-11,53
2020-08-12,63
2020-08-13,66
2020-08-14,74
2020-08-17,61
2020-08-18,59
2020-08-19,48
2020-08-20,40
2020-08-21,30
2020-08-24,26
2020-08-25,27
2020-08-26,33
2020-08-27,19
2020-08-28,44
2020-08-31,62
2020-09-01,76
2020-09-02,75
2020-09-03,79
2020-09-04,74
2020-09-07,70
2020-09-08,55
2020-09-09,47
2020-09-10,52
2020-09-11,52
2020-09-14,46
2020-09-15,47
2020-09-16,55
2020-09-17,61
2020-09-18,70
2020-09-21,68
2020-09-22,66
2020-09-23,63
2020-09-24,65
2020-09-25,64
2020-09-28,56
2020-09-29,32
2020-09-30,27
2020-10-01,15
2020-10-02,15
2020-10-05,24
2020-10-06,32
2020-10-07,34
2020-10-08,25
2020-10-09,26
2020-10-12,40
2020-10-13,56
2020-10-14,57
2020-10-15,59
2020-10-16,58
2020-10-19,50
2020-10-20,33
2020-10-21,36
2020-10-22,35
2020-10-23,35
2020-10-26,33
2020-10-27,25
2020-10-28,32
2020-10-29,48
2020-10-30,53
2020-11-02,54
2020-11-03,51
2020-11-04,46
2020-11-05,46
2020-11-06,46
2020-11-09,52
2020-11-10,43
2020-11-11,52
2020-11-12,56
2020-11-13,58
2020-11-16,50
2020-11-17,69
2020-11-18,70
2020-11-19,56
2020-11-20,57
2020-11-23,59
2020-11-24,75
2020-11-25,75
2020-11-26,63
2020-11-27,60
2020-11-30,57
2020-12-01,70
2020-12-02,70
2020-12-03,54
2020-12-04,52
2020-12-07,43
2020-12-08,47
2020-12-09,28
2020-12-10,35
2020-12-11,40
2020-12-14,48
2020-12-15,56
2020-12-16,64
2020-12-17,62
2020-12-18,52
2020-12-21,36
2020-12-22,42
2020-12-23,37
2020-12-24,31
2020-12-25,38
2020-12-28,50
2020-12-29,45
2020-12-30,40
2020-12-31,36
2021-01-01,46
2021-01-04,42
2021-01-05,47
2021-01-06,37
2021-01-07,39
2021-01-08,31
2021-01-11,44
2021-01-12,46
2021-01-13,50
2021-01-14,56
2021-01-15,70
2021-01-18,78
2021-01-19,84
2021-01-20,77
2021-01-21,72
2021-01-22,66
2021-01-25,56
2021-01-26,50
2021-01-27,47
2021-01-28,56
2021-01-29,53
2021-02-01,56
2021-02-02,62
2021-02-03,60
2021-02-04,61
2021-02-05,67
2021-02-08,72
2021-02-09,71
2021-02-10,67
2021-02-11,71
2021-02-12,60
2021-02-15,56
2021-02-16,54
2021-02-17,47
2021-02-18,46
2021-02-19,45
2021-02-22,43
2021-02-23,47
2021-02-24,46
2021-02-25,47
2021-02-26,50
2021-03-01,48
2021-03-02,41
2021-03-03,42
2021-03-04,42
2021-03-05,17
2021-03-08,8
2021-03-09,0
2021-03-10,0
2021-03-11,0
2021-03-12,0
2021-03-15,14
2021-03-16,14
2021-03-17,31
2021-03-18,52
2021-03-19,62
2021-03-22,85
2021-03-23,88
2021-03-24,88
2021-03-25,88
2021-03-26,80
2021-03-29,52
2021-03-30,51
2021-03-31,50
2021-04-01,51
2021-04-02,49
2021-04-05,54
2021-04-06,49
2021-04-07,50
2021-04-08,48
2021-04-09,48
2021-04-12,41
2021-04-13,39
2021-04-14,29
2021-04-15,0
2021-04-16,0
2021-04-19,0
2021-04-20,0
2021-04-21,0
2021-04-22,0
2021-04-23,0
2021-04-26,0
2021-04-27,19
2021-04-28,9
2021-04-29,0
2021-04-30,0
2021-05-03,8
2021-05-04,9
2021-05-05,0
2021-05-06,13
2021-05-07,28
2021-05-10,29
2021-05-11,19
2021-05-12,0
2021-05-13,17
2021-05-14,24
2021-05-17,75
2021-05-18,95
2021-05-19,88
2021-05-20,87
2021-05-21,86
2021-05-24,70
2021-05-25,64
2021-05-26,63
2021-05-27,65
2021-05-28,73
2021-05-31,100
2021-06-01,89
2021-06-02,81
2021-06-03,83
2021-06-04,86
2021-06-07,100
2021-06-08,91
2021-06-09,84
2021-06-10,55
2021-06-11,46
2021-06-14,42
2021-06-15,37
2021-06-16,41
2021-06-17,39
2021-06-18,39
2021-06-21,44
2021-06-22,45
2021-06-23,46
2021-06-24,47
2021-06-25,43
2021-06-28,41
2021-06-29,25
2021-06-30,14
2021-07-01,0
2021-07-02,0
2021-07-05,0
2021-07-06,0
2021-07-07,0
2021-07-08,0
2021-07-09,7
2021-07-12,8
2021-07-13,19
2021-07-14,23
2021-07-15,26
2021-07-16,38
2021-07-19,53
2021-07-20,54
2021-07-21,58
2021-07-22,67
2021-07-23,67
2021-07-26,79
2021-07-27,84
2021-07-28,87
2021-07-29,84
2021-07-30,100
2021-08-02,83
2021-08-03,58
2021-08-04,56
2021-08-05,55
2021-08-06,64
2021-08-09,75
2021-08-10,64
2021-08-11,62
2021-08-12,63
2021-08-13,62
2021-08-16,54
2021-08-17,49
2021-08-18,39
2021-08-19,30
2021-08-20,0
2021-08-23,23
2021-08-24,23
2021-08-25,26
2021-08-26,28
2021-08-27,4
2021-08-30,0
2021-08-31,38
2021-09-01,48
2021-09-02,52
2021-09-03,26
2021-09-06,25
2021-09-07,21
2021-09-08,30
2021-09-09,29
2021-09-10,38
2021-09-13,45
2021-09-14,54
2021-09-15,68
2021-09-16,68
2021-09-17,95
2021-09-20,100
2021-09-21,100
2021-09-22,100
2021-09-23,100
2021-09-24,100
2021-09-27,80
2021-09-28,64
2021-09-29,56
2021-09-30,52
2021-10-01,56
2021-10-04,51
2021-10-05,50
2021-10-06,49
2021-10-07,49
2021-10-08,46
2021-10-11,46
2021-10-12,46
2021-10-13,50
2021-10-14,37
2021-10-15,43
2021-10-18,43
2021-10-19,45
2021-10-20,46
2021-10-21,45
2021-10-22,52
2021-10-25,55
2021-10-26,57
2021-10-27,56
2021-10-28,57
2021-10-29,59
2021-11-01,64
2021-11-02,67
2021-11-03,64
2021-11-04,61
2021-11-05,55
2021-11-08,58
2021-11-09,56
2021-11-10,52
2021-11-11,48
2021-11-12,14
2021-11-15,0
2021-11-16,6
2021-11-17,9
2021-11-18,25
2021-11-19,33
2021-11-22,33
2021-11-23,39
2021-11-24,37
2021-11-25,41
2021-11-26,33
2021-11-29,41
2021-11-30,39
2021-12-01,38
2021-12-02,37
2021-12-03,61
2021-12-06,57
2021-12-07,54
2021-12-08,43
2021-12-09,45
2021-12-10,63
2021-12-13,70
2021-12-14,63
2021-12-15,69
