date,recom
2017-05-12,53
2017-05-15,62
2017-05-16,65
2017-05-17,68
2017-05-18,56
2017-05-19,52
2017-05-22,50
2017-05-23,48
2017-05-24,31
2017-05-25,0
2017-05-26,3
2017-05-29,0
2017-05-30,0
2017-05-31,0
2017-06-01,3
2017-06-02,0
2017-06-05,0
2017-06-06,0
2017-06-07,0
2017-06-08,0
2017-06-09,5
2017-06-12,0
2017-06-13,0
2017-06-14,0
2017-06-15,0
2017-06-16,0
2017-06-19,0
2017-06-20,15
2017-06-21,28
2017-06-22,23
2017-06-23,28
2017-06-26,22
2017-06-27,19
2017-06-28,36
2017-06-29,56
2017-06-30,66
2017-07-03,73
2017-07-04,74
2017-07-05,69
2017-07-06,67
2017-07-07,54
2017-07-10,53
2017-07-11,47
2017-07-12,48
2017-07-13,53
2017-07-14,70
2017-07-17,65
2017-07-18,60
2017-07-19,63
2017-07-20,71
2017-07-21,66
2017-07-24,62
2017-07-25,63
2017-07-26,60
2017-07-27,58
2017-07-28,48
2017-07-31,51
2017-08-01,52
2017-08-02,54
2017-08-03,56
2017-08-04,59
2017-08-07,57
2017-08-08,57
2017-08-09,63
2017-08-10,64
2017-08-11,50
2017-08-14,55
2017-08-15,51
2017-08-16,51
2017-08-17,38
2017-08-18,40
2017-08-21,35
2017-08-22,43
2017-08-23,48
2017-08-24,31
2017-08-25,43
2017-08-28,45
2017-08-29,40
2017-08-30,29
2017-08-31,23
2017-09-01,36
2017-09-04,46
2017-09-05,46
2017-09-06,39
2017-09-07,28
2017-09-08,18
2017-09-11,29
2017-09-12,0
2017-09-13,0
2017-09-14,20
2017-09-15,59
2017-09-18,55
2017-09-19,52
2017-09-20,45
2017-09-21,53
2017-09-22,37
2017-09-25,35
2017-09-26,56
2017-09-27,63
2017-09-28,85
2017-09-29,76
2017-10-02,78
2017-10-03,80
2017-10-04,86
2017-10-05,74
2017-10-06,100
2017-10-09,80
2017-10-10,74
2017-10-11,69
2017-10-12,67
2017-10-13,55
2017-10-16,42
2017-10-17,43
2017-10-18,47
2017-10-19,75
2017-10-20,80
2017-10-23,80
2017-10-24,86
2017-10-25,91
2017-10-26,95
2017-10-27,86
2017-10-30,87
2017-10-31,81
2017-11-01,80
2017-11-02,77
2017-11-03,63
2017-11-06,77
2017-11-07,82
2017-11-08,63
2017-11-09,59
2017-11-10,63
2017-11-13,65
2017-11-14,78
2017-11-15,66
2017-11-16,49
2017-11-17,38
2017-11-20,7
2017-11-21,20
2017-11-22,5
2017-11-23,0
2017-11-24,0
2017-11-27,0
2017-11-28,4
2017-11-29,21
2017-11-30,22
2017-12-01,27
2017-12-04,30
2017-12-05,22
2017-12-06,41
2017-12-07,39
2017-12-08,28
2017-12-11,29
2017-12-12,20
2017-12-13,20
2017-12-14,24
2017-12-15,28
2017-12-18,33
2017-12-19,41
2017-12-20,46
2017-12-21,50
2017-12-22,46
2017-12-25,45
2017-12-26,34
2017-12-27,16
2017-12-28,3
2017-12-29,5
2018-01-01,17
2018-01-02,25
2018-01-03,37
2018-01-04,39
2018-01-05,71
2018-01-08,51
2018-01-09,37
2018-01-10,40
2018-01-11,39
2018-01-12,28
2018-01-15,38
2018-01-16,38
2018-01-17,45
2018-01-18,53
2018-01-19,62
2018-01-22,67
2018-01-23,77
2018-01-24,79
2018-01-25,81
2018-01-26,83
2018-01-29,76
2018-01-30,77
2018-01-31,51
2018-02-01,46
2018-02-02,52
2018-02-05,64
2018-02-06,66
2018-02-07,67
2018-02-08,65
2018-02-09,66
2018-02-12,72
2018-02-13,67
2018-02-14,58
2018-02-15,47
2018-02-16,45
2018-02-19,53
2018-02-20,25
2018-02-21,9
2018-02-22,19
2018-02-23,16
2018-02-26,3
2018-02-27,14
2018-02-28,33
2018-03-01,37
2018-03-02,42
2018-03-05,42
2018-03-06,42
2018-03-07,46
2018-03-08,52
2018-03-09,57
2018-03-12,49
2018-03-13,61
2018-03-14,62
2018-03-15,48
2018-03-16,42
2018-03-19,55
2018-03-20,62
2018-03-21,58
2018-03-22,61
2018-03-23,64
2018-03-26,82
2018-03-27,84
2018-03-28,84
2018-03-29,79
2018-03-30,85
2018-04-02,86
2018-04-03,83
2018-04-04,30
2018-04-05,40
2018-04-06,47
2018-04-09,46
2018-04-10,46
2018-04-11,49
2018-04-12,50
2018-04-13,64
2018-04-16,65
2018-04-17,64
2018-04-18,47
2018-04-19,43
2018-04-20,52
2018-04-23,45
2018-04-24,38
2018-04-25,13
2018-04-26,29
2018-04-27,31
2018-04-30,87
2018-05-01,86
2018-05-02,91
2018-05-03,88
2018-05-04,87
2018-05-07,84
2018-05-08,59
2018-05-09,61
2018-05-10,54
2018-05-11,54
2018-05-14,49
2018-05-15,43
2018-05-16,55
2018-05-17,56
2018-05-18,55
2018-05-21,53
2018-05-22,49
2018-05-23,57
2018-05-24,56
2018-05-25,54
2018-05-28,30
2018-05-29,0
2018-05-30,0
2018-05-31,4
2018-06-01,18
2018-06-04,30
2018-06-05,27
2018-06-06,17
2018-06-07,25
2018-06-08,30
2018-06-11,33
2018-06-12,32
2018-06-13,28
2018-06-14,22
2018-06-15,34
2018-06-18,36
2018-06-19,34
2018-06-20,38
2018-06-21,41
2018-06-22,52
2018-06-25,54
2018-06-26,54
2018-06-27,44
2018-06-28,39
2018-06-29,23
2018-07-02,16
2018-07-03,27
2018-07-04,43
2018-07-05,36
2018-07-06,58
2018-07-09,31
2018-07-10,36
2018-07-11,43
2018-07-12,44
2018-07-13,63
2018-07-16,56
2018-07-17,52
2018-07-18,43
2018-07-19,35
2018-07-20,26
2018-07-23,39
2018-07-24,38
2018-07-25,50
2018-07-26,39
2018-07-27,51
2018-07-30,58
2018-07-31,66
2018-08-01,75
2018-08-02,83
2018-08-03,89
2018-08-06,92
2018-08-07,97
2018-08-08,100
2018-08-09,99
2018-08-10,98
2018-08-13,94
2018-08-14,85
2018-08-15,84
2018-08-16,81
2018-08-17,84
2018-08-20,77
2018-08-21,73
2018-08-22,86
2018-08-23,83
2018-08-24,76
2018-08-27,69
2018-08-28,67
2018-08-29,67
2018-08-30,54
2018-08-31,54
2018-09-03,38
2018-09-04,11
2018-09-05,22
2018-09-06,17
2018-09-07,0
2018-09-10,0
2018-09-11,49
2018-09-12,73
2018-09-13,63
2018-09-14,72
2018-09-17,90
2018-09-18,72
2018-09-19,46
2018-09-20,45
2018-09-21,42
2018-09-24,46
2018-09-25,47
2018-09-26,59
2018-09-27,54
2018-09-28,55
2018-10-01,56
2018-10-02,62
2018-10-03,65
2018-10-04,61
2018-10-05,68
2018-10-08,74
2018-10-09,59
2018-10-10,35
2018-10-11,33
2018-10-12,28
2018-10-15,23
2018-10-16,32
2018-10-17,51
2018-10-18,38
2018-10-19,38
2018-10-22,40
2018-10-23,0
2018-10-24,31
2018-10-25,29
2018-10-26,33
2018-10-29,41
2018-10-30,20
2018-10-31,26
2018-11-01,23
2018-11-02,29
2018-11-05,39
2018-11-06,66
2018-11-07,68
2018-11-08,64
2018-11-09,74
2018-11-12,71
2018-11-13,64
2018-11-14,39
2018-11-15,38
2018-11-16,45
2018-11-19,43
2018-11-20,42
2018-11-21,43
2018-11-22,41
2018-11-23,38
2018-11-26,38
2018-11-27,29
2018-11-28,34
2018-11-29,30
2018-11-30,50
2018-12-03,42
2018-12-04,28
2018-12-05,19
2018-12-06,35
2018-12-07,24
2018-12-10,28
2018-12-11,51
2018-12-12,88
2018-12-13,60
2018-12-14,57
2018-12-17,45
2018-12-18,34
2018-12-19,31
2018-12-20,39
2018-12-21,53
2018-12-24,67
2018-12-25,62
2018-12-26,69
2018-12-27,49
2018-12-28,26
2018-12-31,23
2019-01-01,28
2019-01-02,48
2019-01-03,48
2019-01-04,67
2019-01-07,60
2019-01-08,54
2019-01-09,53
2019-01-10,63
2019-01-11,65
2019-01-14,68
2019-01-15,63
2019-01-16,72
2019-01-17,51
2019-01-18,42
2019-01-21,35
2019-01-22,29
2019-01-23,34
2019-01-24,42
2019-01-25,43
2019-01-28,47
2019-01-29,40
2019-01-30,41
2019-01-31,68
2019-02-01,75
2019-02-04,76
2019-02-05,78
2019-02-06,79
2019-02-07,58
2019-02-08,45
2019-02-11,43
2019-02-12,44
2019-02-13,48
2019-02-14,49
2019-02-15,54
2019-02-18,56
2019-02-19,56
2019-02-20,55
2019-02-21,47
2019-02-22,51
2019-02-25,51
2019-02-26,52
2019-02-27,52
2019-02-28,18
2019-03-01,34
2019-03-04,35
2019-03-05,37
2019-03-06,33
2019-03-07,45
2019-03-08,71
2019-03-11,54
2019-03-12,64
2019-03-13,50
2019-03-14,47
2019-03-15,42
2019-03-18,56
2019-03-19,55
2019-03-20,64
2019-03-21,61
2019-03-22,59
2019-03-25,59
2019-03-26,58
2019-03-27,54
2019-03-28,45
2019-03-29,16
2019-04-01,24
2019-04-02,16
2019-04-03,10
2019-04-04,13
2019-04-05,20
2019-04-08,2
2019-04-09,2
2019-04-10,16
2019-04-11,2
2019-04-12,18
2019-04-15,0
2019-04-16,2
2019-04-17,3
2019-04-18,2
2019-04-19,3
2019-04-22,20
2019-04-23,4
2019-04-24,2
2019-04-25,23
2019-04-26,29
2019-04-29,62
2019-04-30,69
2019-05-01,76
2019-05-02,83
2019-05-03,92
2019-05-06,90
2019-05-07,90
2019-05-08,57
2019-05-09,63
2019-05-10,62
2019-05-13,54
2019-05-14,56
2019-05-15,62
2019-05-16,53
2019-05-17,57
2019-05-20,57
2019-05-21,69
2019-05-22,69
2019-05-23,67
2019-05-24,60
2019-05-27,57
2019-05-28,43
2019-05-29,43
2019-05-30,44
2019-05-31,39
2019-06-03,56
2019-06-04,55
2019-06-05,56
2019-06-06,56
2019-06-07,74
2019-06-10,78
2019-06-11,82
2019-06-12,69
2019-06-13,59
2019-06-14,55
2019-06-17,53
2019-06-18,39
2019-06-19,46
2019-06-20,41
2019-06-21,37
2019-06-24,40
2019-06-25,24
2019-06-26,28
2019-06-27,30
2019-06-28,63
2019-07-01,58
2019-07-02,73
2019-07-03,88
2019-07-04,46
2019-07-05,32
2019-07-08,30
2019-07-09,27
2019-07-10,31
2019-07-11,37
2019-07-12,51
2019-07-15,52
2019-07-16,44
2019-07-17,38
2019-07-18,30
2019-07-19,44
2019-07-22,36
2019-07-23,46
2019-07-24,44
2019-07-25,39
2019-07-26,22
2019-07-29,24
2019-07-30,27
2019-07-31,45
2019-08-01,81
2019-08-02,99
2019-08-05,98
2019-08-06,100
2019-08-07,100
2019-08-08,70
2019-08-09,67
2019-08-12,61
2019-08-13,55
2019-08-14,53
2019-08-15,56
2019-08-16,51
2019-08-19,50
2019-08-20,45
2019-08-21,44
2019-08-22,46
2019-08-23,47
2019-08-26,49
2019-08-27,45
2019-08-28,44
2019-08-29,7
2019-08-30,3
2019-09-02,12
2019-09-03,14
2019-09-04,14
2019-09-05,28
2019-09-06,28
2019-09-09,40
2019-09-10,31
2019-09-11,31
2019-09-12,26
2019-09-13,42
2019-09-16,56
2019-09-17,49
2019-09-18,69
2019-09-19,66
2019-09-20,64
2019-09-23,78
2019-09-24,85
2019-09-25,87
2019-09-26,87
2019-09-27,84
2019-09-30,65
2019-10-01,58
2019-10-02,85
2019-10-03,74
2019-10-04,84
2019-10-07,100
2019-10-08,100
2019-10-09,99
2019-10-10,92
2019-10-11,54
2019-10-14,51
2019-10-15,52
2019-10-16,53
2019-10-17,49
2019-10-18,45
2019-10-21,33
2019-10-22,32
2019-10-23,26
2019-10-24,15
2019-10-25,4
2019-10-28,27
2019-10-29,37
2019-10-30,13
2019-10-31,3
2019-11-01,0
2019-11-04,0
2019-11-05,19
2019-11-06,20
2019-11-07,12
2019-11-08,9
2019-11-11,5
2019-11-12,0
2019-11-13,0
2019-11-14,35
2019-11-15,26
2019-11-18,24
2019-11-19,18
2019-11-20,41
2019-11-21,42
2019-11-22,38
2019-11-25,43
2019-11-26,37
2019-11-27,40
2019-11-28,55
2019-11-29,77
2019-12-02,70
2019-12-03,68
2019-12-04,51
2019-12-05,59
2019-12-06,56
2019-12-09,44
2019-12-10,46
2019-12-11,47
2019-12-12,46
2019-12-13,45
2019-12-16,58
2019-12-17,38
2019-12-18,42
2019-12-19,38
2019-12-20,53
2019-12-23,47
2019-12-24,52
2019-12-25,39
2019-12-26,34
2019-12-27,33
2019-12-30,29
2019-12-31,27
2020-01-01,53
2020-01-02,49
2020-01-03,46
2020-01-06,60
2020-01-07,45
2020-01-08,44
2020-01-09,43
2020-01-10,50
2020-01-13,20
2020-01-14,38
2020-01-15,43
2020-01-16,34
2020-01-17,23
2020-01-20,23
2020-01-21,41
2020-01-22,64
2020-01-23,75
2020-01-24,87
2020-01-27,83
2020-01-28,76
2020-01-29,78
2020-01-30,70
2020-01-31,48
2020-02-03,49
2020-02-04,56
2020-02-05,61
2020-02-06,59
2020-02-07,56
2020-02-10,55
2020-02-11,50
2020-02-12,50
2020-02-13,49
2020-02-14,47
2020-02-17,46
2020-02-18,40
2020-02-19,37
2020-02-20,23
2020-02-21,14
2020-02-24,15
2020-02-25,0
2020-02-26,8
2020-02-27,20
2020-02-28,46
2020-03-02,55
2020-03-03,63
2020-03-04,65
2020-03-05,69
2020-03-06,68
2020-03-09,64
2020-03-10,74
2020-03-11,77
2020-03-12,75
2020-03-13,92
2020-03-16,96
2020-03-17,98
2020-03-18,100
2020-03-19,98
2020-03-20,100
2020-03-23,100
2020-03-24,100
2020-03-25,99
2020-03-26,100
2020-03-27,100
2020-03-30,100
2020-03-31,100
2020-04-01,100
2020-04-02,99
2020-04-03,100
2020-04-06,82
2020-04-07,66
2020-04-08,64
2020-04-09,73
2020-04-10,74
2020-04-13,62
2020-04-14,64
2020-04-15,64
2020-04-16,70
2020-04-17,78
2020-04-20,63
2020-04-21,52
2020-04-22,48
2020-04-23,46
2020-04-24,33
2020-04-27,0
2020-04-28,0
2020-04-29,16
2020-04-30,28
2020-05-01,52
2020-05-04,71
2020-05-05,67
2020-05-06,64
2020-05-07,79
2020-05-08,60
2020-05-11,40
2020-05-12,42
2020-05-13,38
2020-05-14,38
2020-05-15,36
2020-05-18,38
2020-05-19,45
2020-05-20,48
2020-05-21,46
2020-05-22,45
2020-05-25,60
2020-05-26,68
2020-05-27,52
2020-05-28,56
2020-05-29,69
2020-06-01,77
2020-06-02,65
2020-06-03,61
2020-06-04,61
2020-06-05,51
2020-06-08,51
2020-06-09,53
2020-06-10,57
2020-06-11,67
2020-06-12,75
2020-06-15,70
2020-06-16,59
2020-06-17,67
2020-06-18,84
2020-06-19,88
2020-06-22,75
2020-06-23,81
2020-06-24,50
2020-06-25,31
2020-06-26,31
2020-06-29,29
2020-06-30,31
2020-07-01,17
2020-07-02,34
2020-07-03,40
2020-07-06,45
2020-07-07,37
2020-07-08,30
2020-07-09,36
2020-07-10,32
2020-07-13,31
2020-07-14,36
2020-07-15,8
2020-07-16,0
2020-07-17,0
2020-07-20,7
2020-07-21,2
2020-07-22,34
2020-07-23,60
2020-07-24,60
2020-07-27,67
2020-07-28,74
2020-07-29,65
2020-07-30,38
2020-07-31,37
2020-08-03,36
2020-08-04,37
2020-08-05,34
2020-08-06,39
2020-08-07,46
2020-08-10,44
2020-08-11,40
2020-08-12,45
2020-08-13,43
2020-08-14,42
2020-08-17,43
2020-08-18,44
2020-08-19,32
2020-08-20,9
2020-08-21,16
2020-08-24,1
2020-08-25,11
2020-08-26,5
2020-08-27,18
2020-08-28,36
2020-08-31,63
2020-09-01,66
2020-09-02,77
2020-09-03,69
2020-09-04,64
2020-09-07,65
2020-09-08,49
2020-09-09,45
2020-09-10,51
2020-09-11,64
2020-09-14,53
2020-09-15,45
2020-09-16,47
2020-09-17,44
2020-09-18,40
2020-09-21,40
2020-09-22,48
2020-09-23,49
2020-09-24,46
2020-09-25,48
2020-09-28,25
2020-09-29,14
2020-09-30,8
2020-10-01,0
2020-10-02,16
2020-10-05,19
2020-10-06,30
2020-10-07,39
2020-10-08,16
2020-10-09,30
2020-10-12,37
2020-10-13,37
2020-10-14,26
2020-10-15,27
2020-10-16,79
2020-10-19,54
2020-10-20,66
2020-10-21,83
2020-10-22,87
2020-10-23,76
2020-10-26,62
2020-10-27,61
2020-10-28,100
2020-10-29,86
2020-10-30,79
2020-11-02,90
2020-11-03,100
2020-11-04,95
2020-11-05,100
2020-11-06,67
2020-11-09,68
2020-11-10,58
2020-11-11,66
2020-11-12,87
2020-11-13,96
2020-11-16,89
2020-11-17,69
2020-11-18,67
2020-11-19,48
2020-11-20,44
2020-11-23,35
2020-11-24,56
2020-11-25,59
2020-11-26,60
2020-11-27,55
2020-11-30,48
2020-12-01,48
2020-12-02,42
2020-12-03,34
2020-12-04,43
2020-12-07,34
2020-12-08,43
2020-12-09,31
2020-12-10,25
2020-12-11,27
2020-12-14,25
2020-12-15,25
2020-12-16,24
2020-12-17,32
2020-12-18,37
2020-12-21,30
2020-12-22,31
2020-12-23,24
2020-12-24,0
2020-12-25,0
2020-12-28,1
2020-12-29,0
2020-12-30,0
2020-12-31,0
2021-01-01,0
2021-01-04,2
2021-01-05,2
2021-01-06,26
2021-01-07,40
2021-01-08,45
2021-01-11,53
2021-01-12,55
2021-01-13,23
2021-01-14,36
2021-01-15,35
2021-01-18,40
2021-01-19,38
2021-01-20,21
2021-01-21,32
2021-01-22,42
2021-01-25,48
2021-01-26,61
2021-01-27,65
2021-01-28,71
2021-01-29,81
2021-02-01,80
2021-02-02,84
2021-02-03,86
2021-02-04,78
2021-02-05,68
2021-02-08,64
2021-02-09,61
2021-02-10,61
2021-02-11,61
2021-02-12,68
2021-02-15,61
2021-02-16,60
2021-02-17,57
2021-02-18,60
2021-02-19,68
2021-02-22,62
2021-02-23,55
2021-02-24,48
2021-02-25,1
2021-02-26,15
2021-03-01,19
2021-03-02,15
2021-03-03,10
2021-03-04,16
2021-03-05,6
2021-03-08,22
2021-03-09,20
2021-03-10,20
2021-03-11,30
2021-03-12,12
2021-03-15,49
2021-03-16,52
2021-03-17,44
2021-03-18,36
2021-03-19,8
2021-03-22,28
2021-03-23,32
2021-03-24,36
2021-03-25,45
2021-03-26,43
2021-03-29,14
2021-03-30,37
2021-03-31,47
2021-04-01,40
2021-04-02,43
2021-04-05,100
2021-04-06,66
2021-04-07,56
2021-04-08,29
2021-04-09,34
2021-04-12,29
2021-04-13,31
2021-04-14,34
2021-04-15,30
2021-04-16,31
2021-04-19,44
2021-04-20,57
2021-04-21,48
2021-04-22,41
2021-04-23,37
2021-04-26,60
2021-04-27,59
2021-04-28,68
2021-04-29,87
2021-04-30,89
2021-05-03,89
2021-05-04,87
2021-05-05,67
2021-05-06,51
2021-05-07,47
2021-05-10,49
2021-05-11,48
2021-05-12,45
2021-05-13,46
2021-05-14,46
2021-05-17,45
2021-05-18,48
2021-05-19,49
2021-05-20,49
2021-05-21,51
2021-05-24,51
2021-05-25,44
2021-05-26,27
2021-05-27,21
2021-05-28,20
2021-05-31,22
2021-06-01,24
2021-06-02,28
2021-06-03,41
2021-06-04,37
2021-06-07,44
2021-06-08,48
2021-06-09,48
2021-06-10,43
2021-06-11,44
2021-06-14,39
2021-06-15,25
2021-06-16,0
2021-06-17,0
2021-06-18,0
2021-06-21,7
2021-06-22,11
2021-06-23,2
2021-06-24,0
2021-06-25,0
2021-06-28,9
2021-06-29,15
2021-06-30,7
2021-07-01,8
2021-07-02,20
2021-07-05,18
2021-07-06,25
2021-07-07,11
2021-07-08,13
2021-07-09,17
2021-07-12,23
2021-07-13,31
2021-07-14,29
2021-07-15,38
2021-07-16,42
2021-07-19,19
2021-07-20,22
2021-07-21,20
2021-07-22,32
2021-07-23,39
2021-07-26,31
2021-07-27,46
2021-07-28,62
2021-07-29,60
2021-07-30,59
2021-08-02,82
2021-08-03,89
2021-08-04,88
2021-08-05,71
2021-08-06,77
2021-08-09,70
2021-08-10,71
2021-08-11,71
2021-08-12,54
2021-08-13,50
2021-08-16,52
2021-08-17,50
2021-08-18,47
2021-08-19,44
2021-08-20,41
2021-08-23,39
2021-08-24,10
2021-08-25,14
2021-08-26,15
2021-08-27,15
2021-08-30,7
2021-08-31,30
2021-09-01,50
2021-09-02,63
2021-09-03,60
2021-09-06,69
2021-09-07,64
2021-09-08,61
2021-09-09,49
2021-09-10,48
2021-09-13,45
2021-09-14,45
2021-09-15,51
2021-09-16,51
2021-09-17,53
2021-09-20,62
2021-09-21,67
2021-09-22,64
2021-09-23,66
2021-09-24,61
2021-09-27,49
2021-09-28,45
2021-09-29,38
2021-09-30,38
2021-10-01,36
2021-10-04,36
2021-10-05,40
2021-10-06,41
2021-10-07,47
2021-10-08,45
2021-10-11,46
2021-10-12,43
2021-10-13,48
2021-10-14,29
2021-10-15,27
2021-10-18,27
2021-10-19,37
2021-10-20,43
2021-10-21,48
2021-10-22,59
2021-10-25,65
2021-10-26,74
2021-10-27,80
2021-10-28,82
2021-10-29,84
2021-11-01,84
2021-11-02,82
2021-11-03,86
2021-11-04,71
2021-11-05,61
2021-11-08,53
2021-11-09,53
2021-11-10,54
2021-11-11,57
2021-11-12,49
2021-11-15,52
2021-11-16,50
2021-11-17,50
2021-11-18,53
2021-11-19,50
2021-11-22,50
2021-11-23,48
2021-11-24,48
2021-11-25,35
2021-11-26,25
2021-11-29,14
2021-11-30,23
2021-12-01,30
2021-12-02,48
2021-12-03,86
2021-12-06,80
2021-12-07,80
2021-12-08,59
2021-12-09,55
2021-12-10,46
2021-12-13,47
2021-12-14,56
2021-12-15,54
